,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
14488,LeftFoot,FromCorner,SavedShot,0.1425500065088272,8,2,1,Lucas Leiva,475,h,Liverpool,Southampton,Martin Skrtel,2014-08-17 13:30:00,4756,2014,"(0.965999984741211, 0.5109999847412109)"
14505,LeftFoot,OpenPlay,BlockedShot,0.038692306727170944,76,2,1,Daniel Sturridge,483,h,Liverpool,Southampton,Raheem Sterling,2014-08-17 13:30:00,4756,2014,"(0.7880000305175782, 0.47400001525878904)"
14487,LeftFoot,OpenPlay,MissedShots,0.010107333771884441,6,2,1,Daniel Sturridge,483,h,Liverpool,Southampton,,2014-08-17 13:30:00,4756,2014,"(0.7240000152587891, 0.7169999694824218)"
14506,LeftFoot,OpenPlay,Goal,0.6372838616371155,78,2,1,Daniel Sturridge,483,h,Liverpool,Southampton,Raheem Sterling,2014-08-17 13:30:00,4756,2014,"(0.9569999694824218, 0.485)"
14489,LeftFoot,OpenPlay,MissedShots,0.015638690441846848,14,2,1,Glen Johnson,944,h,Liverpool,Southampton,Lucas Leiva,2014-08-17 13:30:00,4756,2014,"(0.7290000152587891, 0.6430000305175781)"
14497,RightFoot,OpenPlay,MissedShots,0.025481052696704865,53,2,1,Raheem Sterling,618,h,Liverpool,Southampton,Philippe Coutinho,2014-08-17 13:30:00,4756,2014,"(0.745, 0.44299999237060544)"
14496,RightFoot,OpenPlay,SavedShot,0.057601213455200195,47,2,1,Raheem Sterling,618,h,Liverpool,Southampton,Jordan Henderson,2014-08-17 13:30:00,4756,2014,"(0.8159999847412109, 0.3770000076293945)"
14493,RightFoot,FromCorner,MissedShots,0.01261234749108553,27,2,1,Glen Johnson,944,h,Liverpool,Southampton,,2014-08-17 13:30:00,4756,2014,"(0.7119999694824218, 0.645)"
14490,LeftFoot,OpenPlay,SavedShot,0.040703341364860535,20,2,1,Raheem Sterling,618,h,Liverpool,Southampton,Philippe Coutinho,2014-08-17 13:30:00,4756,2014,"(0.8530000305175781, 0.695)"
14486,RightFoot,OpenPlay,BlockedShot,0.018312184140086174,2,2,1,Jordan Henderson,605,h,Liverpool,Southampton,Steven Gerrard,2014-08-17 13:30:00,4756,2014,"(0.720999984741211, 0.575)"
