,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158139,LeftFoot,OpenPlay,MissedShots,0.010858066380023956,21,4,3,Granit Xhaka,204,h,Arsenal,Leicester,Mohamed Elneny,2017-08-11 19:45:00,7119,2017,"(0.6759999847412109, 0.5729999923706055)"
158148,LeftFoot,OpenPlay,MissedShots,0.019956715404987335,48,4,3,Mesut Özil,499,h,Arsenal,Leicester,Héctor Bellerín,2017-08-11 19:45:00,7119,2017,"(0.7519999694824219, 0.4540000152587891)"
158161,Head,FromCorner,MissedShots,0.017764385789632797,80,4,3,Aaron Ramsey,504,h,Arsenal,Leicester,Granit Xhaka,2017-08-11 19:45:00,7119,2017,"(0.9290000152587891, 0.634000015258789)"
158153,Head,OpenPlay,MissedShots,0.38922250270843506,67,4,3,Aaron Ramsey,504,h,Arsenal,Leicester,Alexandre Lacazette,2017-08-11 19:45:00,7119,2017,"(0.9230000305175782, 0.509000015258789)"
158140,RightFoot,OpenPlay,BlockedShot,0.10934776812791824,25,4,3,Danny Welbeck,501,h,Arsenal,Leicester,Mesut Özil,2017-08-11 19:45:00,7119,2017,"(0.8680000305175781, 0.44799999237060545)"
158164,Head,FromCorner,Goal,0.04866965115070343,84,4,3,Olivier Giroud,502,h,Arsenal,Leicester,Granit Xhaka,2017-08-11 19:45:00,7119,2017,"(0.925, 0.53)"
158136,LeftFoot,OpenPlay,MissedShots,0.017941763624548912,7,4,3,Alex Oxlade-Chamberlain,966,h,Arsenal,Leicester,Mesut Özil,2017-08-11 19:45:00,7119,2017,"(0.8069999694824219, 0.72)"
158137,RightFoot,OpenPlay,SavedShot,0.02892284467816353,13,4,3,Alex Oxlade-Chamberlain,966,h,Arsenal,Leicester,Mesut Özil,2017-08-11 19:45:00,7119,2017,"(0.7859999847412109, 0.6430000305175781)"
158155,LeftFoot,OpenPlay,BlockedShot,0.07450155913829803,70,4,3,Mesut Özil,499,h,Arsenal,Leicester,Alexandre Lacazette,2017-08-11 19:45:00,7119,2017,"(0.845, 0.5420000076293945)"
158151,RightFoot,OpenPlay,SavedShot,0.030484315007925034,58,4,3,Alex Oxlade-Chamberlain,966,h,Arsenal,Leicester,Danny Welbeck,2017-08-11 19:45:00,7119,2017,"(0.78, 0.4570000076293945)"
158156,RightFoot,OpenPlay,BlockedShot,0.021888386458158493,73,4,3,Alex Oxlade-Chamberlain,966,h,Arsenal,Leicester,Aaron Ramsey,2017-08-11 19:45:00,7119,2017,"(0.84, 0.23100000381469726)"
158159,RightFoot,OpenPlay,MissedShots,0.020263005048036575,78,4,3,Alex Oxlade-Chamberlain,966,h,Arsenal,Leicester,Granit Xhaka,2017-08-11 19:45:00,7119,2017,"(0.774000015258789, 0.3129999923706055)"
158147,RightFoot,OpenPlay,Goal,0.5296523571014404,46,4,3,Danny Welbeck,501,h,Arsenal,Leicester,Sead Kolasinac,2017-08-11 19:45:00,7119,2017,"(0.925, 0.505)"
158142,RightFoot,FromCorner,MissedShots,0.014478686265647411,26,4,3,Mohamed Elneny,496,h,Arsenal,Leicester,,2017-08-11 19:45:00,7119,2017,"(0.7369999694824219, 0.615)"
158133,Head,OpenPlay,Goal,0.043622132390737534,1,4,3,Alexandre Lacazette,3277,h,Arsenal,Leicester,Mohamed Elneny,2017-08-11 19:45:00,7119,2017,"(0.885, 0.5259999847412109)"
158146,RightFoot,OpenPlay,BlockedShot,0.0763830840587616,46,4,3,Alexandre Lacazette,3277,h,Arsenal,Leicester,Mesut Özil,2017-08-11 19:45:00,7119,2017,"(0.855999984741211, 0.5379999923706055)"
158163,LeftFoot,OpenPlay,SavedShot,0.1077185571193695,84,4,3,Alexandre Lacazette,3277,h,Arsenal,Leicester,Olivier Giroud,2017-08-11 19:45:00,7119,2017,"(0.93, 0.62)"
158157,RightFoot,FromCorner,BlockedShot,0.01958671398460865,73,4,3,Alex Oxlade-Chamberlain,966,h,Arsenal,Leicester,Héctor Bellerín,2017-08-11 19:45:00,7119,2017,"(0.710999984741211, 0.35700000762939454)"
158158,LeftFoot,OpenPlay,MissedShots,0.04432564973831177,73,4,3,Mesut Özil,499,h,Arsenal,Leicester,Alex Oxlade-Chamberlain,2017-08-11 19:45:00,7119,2017,"(0.9319999694824219, 0.6930000305175781)"
158138,LeftFoot,OpenPlay,BlockedShot,0.3752242624759674,21,4,3,Danny Welbeck,501,h,Arsenal,Leicester,Mesut Özil,2017-08-11 19:45:00,7119,2017,"(0.9059999847412109, 0.605)"
158162,RightFoot,FromCorner,Goal,0.05875236168503761,82,4,3,Aaron Ramsey,504,h,Arsenal,Leicester,Granit Xhaka,2017-08-11 19:45:00,7119,2017,"(0.94, 0.37099998474121093)"
158165,RightFoot,OpenPlay,MissedShots,0.027025120332837105,94,4,3,Aaron Ramsey,504,h,Arsenal,Leicester,Granit Xhaka,2017-08-11 19:45:00,7119,2017,"(0.7440000152587891, 0.4209999847412109)"
158145,LeftFoot,SetPiece,BlockedShot,0.017316123470664024,37,4,3,Granit Xhaka,204,h,Arsenal,Leicester,Mesut Özil,2017-08-11 19:45:00,7119,2017,"(0.725999984741211, 0.5940000152587891)"
158154,LeftFoot,OpenPlay,SavedShot,0.030085928738117218,69,4,3,Granit Xhaka,204,h,Arsenal,Leicester,,2017-08-11 19:45:00,7119,2017,"(0.7759999847412109, 0.4929999923706055)"
158141,LeftFoot,OpenPlay,SavedShot,0.05831160023808479,26,4,3,Sead Kolasinac,342,h,Arsenal,Leicester,Alexandre Lacazette,2017-08-11 19:45:00,7119,2017,"(0.9019999694824219, 0.700999984741211)"
158152,RightFoot,OpenPlay,SavedShot,0.3340071439743042,61,4,3,Héctor Bellerín,492,h,Arsenal,Leicester,Danny Welbeck,2017-08-11 19:45:00,7119,2017,"(0.93, 0.35900001525878905)"
158160,LeftFoot,OpenPlay,BlockedShot,0.016975780948996544,80,4,3,Granit Xhaka,204,h,Arsenal,Leicester,Alex Oxlade-Chamberlain,2017-08-11 19:45:00,7119,2017,"(0.7240000152587891, 0.5209999847412109)"
158560,RightFoot,OpenPlay,BlockedShot,0.08282177895307541,67,0,1,Aaron Ramsey,504,a,Arsenal,Stoke,Granit Xhaka,2017-08-19 17:30:00,7135,2017,"(0.8819999694824219, 0.544000015258789)"
158558,RightFoot,OpenPlay,SavedShot,0.1119886040687561,66,0,1,Danny Welbeck,501,a,Arsenal,Stoke,Olivier Giroud,2017-08-19 17:30:00,7135,2017,"(0.94, 0.5979999923706054)"
158552,OtherBodyPart,OpenPlay,MissedShots,0.32370099425315857,58,0,1,Danny Welbeck,501,a,Arsenal,Stoke,Mesut Özil,2017-08-19 17:30:00,7135,2017,"(0.879000015258789, 0.5429999923706055)"
158539,RightFoot,SetPiece,SavedShot,0.06830887496471405,18,0,1,Danny Welbeck,501,a,Arsenal,Stoke,Alex Oxlade-Chamberlain,2017-08-19 17:30:00,7135,2017,"(0.9519999694824218, 0.6459999847412109)"
158548,LeftFoot,OpenPlay,BlockedShot,0.020631706342101097,42,0,1,Granit Xhaka,204,a,Arsenal,Stoke,,2017-08-19 17:30:00,7135,2017,"(0.7440000152587891, 0.49400001525878906)"
158563,RightFoot,OpenPlay,BlockedShot,0.023021453991532326,77,0,1,Alex Oxlade-Chamberlain,966,a,Arsenal,Stoke,,2017-08-19 17:30:00,7135,2017,"(0.799000015258789, 0.32799999237060545)"
158547,RightFoot,OpenPlay,MissedShots,0.01473271194845438,35,0,1,Alex Oxlade-Chamberlain,966,a,Arsenal,Stoke,Alexandre Lacazette,2017-08-19 17:30:00,7135,2017,"(0.8, 0.26399999618530273)"
158540,RightFoot,FromCorner,BlockedShot,0.019999874755740166,19,0,1,Alex Oxlade-Chamberlain,966,a,Arsenal,Stoke,Sead Kolasinac,2017-08-19 17:30:00,7135,2017,"(0.7669999694824219, 0.3920000076293945)"
158559,RightFoot,FromCorner,BlockedShot,0.022808656096458435,67,0,1,Aaron Ramsey,504,a,Arsenal,Stoke,,2017-08-19 17:30:00,7135,2017,"(0.8219999694824218, 0.3240000152587891)"
158564,Head,FromCorner,MissedShots,0.012880905531346798,77,0,1,Shkodran Mustafi,1699,a,Arsenal,Stoke,Mesut Özil,2017-08-19 17:30:00,7135,2017,"(0.9319999694824219, 0.6359999847412109)"
158565,Head,OpenPlay,MissedShots,0.053137846291065216,93,0,1,Olivier Giroud,502,a,Arsenal,Stoke,Nacho Monreal,2017-08-19 17:30:00,7135,2017,"(0.8859999847412109, 0.46700000762939453)"
158561,LeftFoot,OpenPlay,BlockedShot,0.04099038243293762,69,0,1,Mesut Özil,499,a,Arsenal,Stoke,,2017-08-19 17:30:00,7135,2017,"(0.8030000305175782, 0.4759999847412109)"
158562,LeftFoot,OpenPlay,MissedShots,0.021002888679504395,69,0,1,Mesut Özil,499,a,Arsenal,Stoke,,2017-08-19 17:30:00,7135,2017,"(0.7619999694824219, 0.610999984741211)"
158542,RightFoot,SetPiece,SavedShot,0.41613781452178955,27,0,1,Aaron Ramsey,504,a,Arsenal,Stoke,Alex Oxlade-Chamberlain,2017-08-19 17:30:00,7135,2017,"(0.9719999694824218, 0.425)"
158553,LeftFoot,OpenPlay,SavedShot,0.07977760583162308,59,0,1,Aaron Ramsey,504,a,Arsenal,Stoke,Shkodran Mustafi,2017-08-19 17:30:00,7135,2017,"(0.8980000305175782, 0.42200000762939455)"
158545,RightFoot,OpenPlay,MissedShots,0.040066201239824295,32,0,1,Héctor Bellerín,492,a,Arsenal,Stoke,Mesut Özil,2017-08-19 17:30:00,7135,2017,"(0.8, 0.5520000076293945)"
158551,RightFoot,OpenPlay,SavedShot,0.03934133052825928,56,0,1,Héctor Bellerín,492,a,Arsenal,Stoke,Mesut Özil,2017-08-19 17:30:00,7135,2017,"(0.885, 0.7180000305175781)"
158546,LeftFoot,OpenPlay,SavedShot,0.015234312042593956,34,0,1,Granit Xhaka,204,a,Arsenal,Stoke,Alex Oxlade-Chamberlain,2017-08-19 17:30:00,7135,2017,"(0.71, 0.43)"
158678,RightFoot,OpenPlay,BlockedShot,0.013987095095217228,48,0,4,Alexis Sánchez,498,a,Arsenal,Liverpool,Mesut Özil,2017-08-27 16:00:00,7148,2017,"(0.7609999847412109, 0.6680000305175782)"
158676,RightFoot,FromCorner,BlockedShot,0.10694956034421921,41,0,4,Rob Holding,1749,a,Arsenal,Liverpool,,2017-08-27 16:00:00,7148,2017,"(0.9130000305175782, 0.46)"
158687,LeftFoot,OpenPlay,MissedShots,0.011950559914112091,80,0,4,Granit Xhaka,204,a,Arsenal,Liverpool,Danny Welbeck,2017-08-27 16:00:00,7148,2017,"(0.735, 0.41700000762939454)"
158683,LeftFoot,OpenPlay,MissedShots,0.03618912771344185,61,0,4,Mesut Özil,499,a,Arsenal,Liverpool,,2017-08-27 16:00:00,7148,2017,"(0.895, 0.3160000038146973)"
158689,Head,SetPiece,MissedShots,0.12703163921833038,88,0,4,Olivier Giroud,502,a,Arsenal,Liverpool,Mesut Özil,2017-08-27 16:00:00,7148,2017,"(0.92, 0.49900001525878906)"
158666,RightFoot,OpenPlay,MissedShots,0.11718644201755524,6,0,4,Danny Welbeck,501,a,Arsenal,Liverpool,Alexis Sánchez,2017-08-27 16:00:00,7148,2017,"(0.9030000305175782, 0.585)"
158684,RightFoot,OpenPlay,MissedShots,0.044327814131975174,68,0,4,Alexandre Lacazette,3277,a,Arsenal,Liverpool,Olivier Giroud,2017-08-27 16:00:00,7148,2017,"(0.919000015258789, 0.6140000152587891)"
158677,LeftFoot,OpenPlay,MissedShots,0.0271933414041996,45,0,4,Mesut Özil,499,a,Arsenal,Liverpool,Granit Xhaka,2017-08-27 16:00:00,7148,2017,"(0.81, 0.6480000305175782)"
159049,RightFoot,FromCorner,MissedShots,0.03097068890929222,71,3,0,Shkodran Mustafi,1699,h,Arsenal,Bournemouth,Laurent Koscielny,2017-09-09 15:00:00,7152,2017,"(0.9440000152587891, 0.720999984741211)"
159044,RightFoot,OpenPlay,SavedShot,0.38449597358703613,56,3,0,Aaron Ramsey,504,h,Arsenal,Bournemouth,Mesut Özil,2017-09-09 15:00:00,7152,2017,"(0.9369999694824219, 0.4)"
159042,LeftFoot,OpenPlay,Goal,0.08999726176261902,49,3,0,Danny Welbeck,501,h,Arsenal,Bournemouth,Aaron Ramsey,2017-09-09 15:00:00,7152,2017,"(0.93, 0.664000015258789)"
159039,LeftFoot,OpenPlay,BlockedShot,0.08615001291036606,39,3,0,Sead Kolasinac,342,h,Arsenal,Bournemouth,Héctor Bellerín,2017-09-09 15:00:00,7152,2017,"(0.9259999847412109, 0.674000015258789)"
159045,RightFoot,OpenPlay,MissedShots,0.13066479563713074,59,3,0,Danny Welbeck,501,h,Arsenal,Bournemouth,Aaron Ramsey,2017-09-09 15:00:00,7152,2017,"(0.9359999847412109, 0.30700000762939456)"
159051,LeftFoot,OpenPlay,SavedShot,0.22130177915096283,78,3,0,Olivier Giroud,502,h,Arsenal,Bournemouth,Alexis Sánchez,2017-09-09 15:00:00,7152,2017,"(0.9640000152587891, 0.6580000305175782)"
159036,Head,FromCorner,BlockedShot,0.03375454992055893,25,3,0,Laurent Koscielny,494,h,Arsenal,Bournemouth,Granit Xhaka,2017-09-09 15:00:00,7152,2017,"(0.9119999694824219, 0.48200000762939454)"
159032,Head,OpenPlay,Goal,0.48395007848739624,5,3,0,Danny Welbeck,501,h,Arsenal,Bournemouth,Sead Kolasinac,2017-09-09 15:00:00,7152,2017,"(0.9369999694824219, 0.5179999923706055)"
