,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158243,RightFoot,OpenPlay,SavedShot,0.01682790368795395,19,1,0,Idrissa Gueye,668,h,Everton,Stoke,Davy Klaassen,2017-08-12 15:00:00,7125,2017,"(0.7709999847412109, 0.3060000038146973)"
158247,Head,OpenPlay,Goal,0.3003644347190857,45,1,0,Wayne Rooney,629,h,Everton,Stoke,Dominic Calvert-Lewin,2017-08-12 15:00:00,7125,2017,"(0.9030000305175782, 0.5159999847412109)"
158250,RightFoot,OpenPlay,SavedShot,0.035367876291275024,55,1,0,Davy Klaassen,6045,h,Everton,Stoke,Leighton Baines,2017-08-12 15:00:00,7125,2017,"(0.8380000305175781, 0.7019999694824218)"
158240,RightFoot,OpenPlay,MissedShots,0.037253666669130325,12,1,0,Sandro Ramírez,2537,h,Everton,Stoke,,2017-08-12 15:00:00,7125,2017,"(0.7919999694824219, 0.5670000076293945)"
158254,RightFoot,OpenPlay,BlockedShot,0.04059858247637749,73,1,0,Sandro Ramírez,2537,h,Everton,Stoke,Dominic Calvert-Lewin,2017-08-12 15:00:00,7125,2017,"(0.8159999847412109, 0.6759999847412109)"
158249,RightFoot,OpenPlay,BlockedShot,0.13441362977027893,53,1,0,Dominic Calvert-Lewin,5555,h,Everton,Stoke,Wayne Rooney,2017-08-12 15:00:00,7125,2017,"(0.88, 0.3509999847412109)"
158253,RightFoot,OpenPlay,SavedShot,0.07952221482992172,68,1,0,Dominic Calvert-Lewin,5555,h,Everton,Stoke,,2017-08-12 15:00:00,7125,2017,"(0.8930000305175781, 0.664000015258789)"
158244,RightFoot,FromCorner,MissedShots,0.02938990667462349,23,1,0,Idrissa Gueye,668,h,Everton,Stoke,,2017-08-12 15:00:00,7125,2017,"(0.805, 0.425)"
158252,Head,OpenPlay,MissedShots,0.04683566838502884,61,1,0,Dominic Calvert-Lewin,5555,h,Everton,Stoke,Cuco Martina,2017-08-12 15:00:00,7125,2017,"(0.895, 0.45099998474121095)"
158532,RightFoot,OpenPlay,MissedShots,0.008084039203822613,73,1,1,Wayne Rooney,629,a,Everton,Manchester City,Dominic Calvert-Lewin,2017-08-21 20:00:00,7138,2017,"(0.6379999923706055, 0.045999999046325686)"
158517,RightFoot,OpenPlay,MissedShots,0.021572360768914223,15,1,1,Tom Davies,1042,a,Everton,Manchester City,Dominic Calvert-Lewin,2017-08-21 20:00:00,7138,2017,"(0.754000015258789, 0.5179999923706055)"
