,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158309,LeftFoot,OpenPlay,MissedShots,0.3197048008441925,82,0,2,Christian Atsu,2344,h,Newcastle United,Tottenham,Javier Manquillo,2017-08-13 13:30:00,7127,2017,"(0.9719999694824218, 0.59)"
158308,Head,OpenPlay,MissedShots,0.02335253544151783,82,0,2,Javier Manquillo,1719,h,Newcastle United,Tottenham,Isaac Hayden,2017-08-13 13:30:00,7127,2017,"(0.8859999847412109, 0.40599998474121096)"
158310,RightFoot,SetPiece,MissedShots,0.049386054277420044,86,0,2,Ciaran Clark,875,h,Newcastle United,Tottenham,Ayoze Pérez,2017-08-13 13:30:00,7127,2017,"(0.8819999694824219, 0.5459999847412109)"
158307,LeftFoot,OpenPlay,SavedShot,0.061678219586610794,79,0,2,Christian Atsu,2344,h,Newcastle United,Tottenham,Matt Ritchie,2017-08-13 13:30:00,7127,2017,"(0.850999984741211, 0.655)"
158288,LeftFoot,OpenPlay,MissedShots,0.1199130117893219,4,0,2,Dwight Gayle,743,h,Newcastle United,Tottenham,Paul Dummett,2017-08-13 13:30:00,7127,2017,"(0.9030000305175782, 0.664000015258789)"
158299,LeftFoot,OpenPlay,SavedShot,0.06806401908397675,48,0,2,Dwight Gayle,743,h,Newcastle United,Tottenham,,2017-08-13 13:30:00,7127,2017,"(0.945, 0.669000015258789)"
158446,RightFoot,OpenPlay,BlockedShot,0.07168221473693848,1,0,1,Ayoze Pérez,770,a,Newcastle United,Huddersfield,,2017-08-20 13:30:00,7136,2017,"(0.8630000305175781, 0.4229999923706055)"
158456,RightFoot,OpenPlay,MissedShots,0.009661094285547733,40,0,1,Ayoze Pérez,770,a,Newcastle United,Huddersfield,,2017-08-20 13:30:00,7136,2017,"(0.7119999694824218, 0.674000015258789)"
158460,LeftFoot,FromCorner,MissedShots,0.4099608361721039,67,0,1,Ayoze Pérez,770,a,Newcastle United,Huddersfield,Ciaran Clark,2017-08-20 13:30:00,7136,2017,"(0.9169999694824219, 0.45799999237060546)"
158454,Head,OpenPlay,BlockedShot,0.019976787269115448,26,0,1,Christian Atsu,2344,a,Newcastle United,Huddersfield,Matt Ritchie,2017-08-20 13:30:00,7136,2017,"(0.9159999847412109, 0.38799999237060545)"
158459,RightFoot,OpenPlay,SavedShot,0.09169181436300278,67,0,1,Joselu,866,a,Newcastle United,Huddersfield,Christian Atsu,2017-08-20 13:30:00,7136,2017,"(0.8690000152587891, 0.515)"
158463,Head,OpenPlay,SavedShot,0.02725106105208397,83,0,1,Joselu,866,a,Newcastle United,Huddersfield,Jamaal Lascelles,2017-08-20 13:30:00,7136,2017,"(0.875999984741211, 0.425)"
158464,RightFoot,OpenPlay,SavedShot,0.010207809507846832,89,0,1,Joselu,866,a,Newcastle United,Huddersfield,,2017-08-20 13:30:00,7136,2017,"(0.7280000305175781, 0.4640000152587891)"
158452,RightFoot,OpenPlay,SavedShot,0.022640123963356018,15,0,1,Matt Ritchie,461,a,Newcastle United,Huddersfield,Ayoze Pérez,2017-08-20 13:30:00,7136,2017,"(0.8130000305175781, 0.7169999694824218)"
158465,RightFoot,OpenPlay,SavedShot,0.04857653006911278,92,0,1,Joselu,866,a,Newcastle United,Huddersfield,Javier Manquillo,2017-08-20 13:30:00,7136,2017,"(0.8419999694824218, 0.44299999237060544)"
