,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
112286,RightFoot,OpenPlay,MissedShots,0.02590199187397957,79,2,1,Kevin De Bruyne,447,h,Manchester City,Sunderland,Jesús Navas,2016-08-13 20:30:00,467,2016,"(0.7809999847412109, 0.40900001525878904)"
112270,RightFoot,DirectFreekick,SavedShot,0.05039181187748909,6,2,1,Kevin De Bruyne,447,h,Manchester City,Sunderland,,2016-08-13 20:30:00,467,2016,"(0.9369999694824219, 0.8619999694824219)"
112275,RightFoot,OpenPlay,MissedShots,0.018819520249962807,35,2,1,Kevin De Bruyne,447,h,Manchester City,Sunderland,Nolito,2016-08-13 20:30:00,467,2016,"(0.7340000152587891, 0.6270000076293946)"
112279,LeftFoot,OpenPlay,MissedShots,0.03847498819231987,41,2,1,Kevin De Bruyne,447,h,Manchester City,Sunderland,,2016-08-13 20:30:00,467,2016,"(0.8090000152587891, 0.3120000076293945)"
112283,RightFoot,DirectFreekick,SavedShot,0.06454082578420639,67,2,1,Kevin De Bruyne,447,h,Manchester City,Sunderland,,2016-08-13 20:30:00,467,2016,"(0.8769999694824219, 0.794000015258789)"
112282,RightFoot,OpenPlay,BlockedShot,0.125143364071846,60,2,1,Sergio Agüero,619,h,Manchester City,Sunderland,Kevin De Bruyne,2016-08-13 20:30:00,467,2016,"(0.895, 0.4209999847412109)"
112288,LeftFoot,OpenPlay,BlockedShot,0.02159756049513817,85,2,1,Kelechi Iheanacho,620,h,Manchester City,Sunderland,Jesús Navas,2016-08-13 20:30:00,467,2016,"(0.7819999694824219, 0.28)"
112272,LeftFoot,OpenPlay,MissedShots,0.056425366550683975,18,2,1,Raheem Sterling,618,h,Manchester City,Sunderland,Sergio Agüero,2016-08-13 20:30:00,467,2016,"(0.8190000152587891, 0.30100000381469727)"
112274,RightFoot,OpenPlay,MissedShots,0.05178709700703621,23,2,1,Nolito,1732,h,Manchester City,Sunderland,David Silva,2016-08-13 20:30:00,467,2016,"(0.9019999694824219, 0.754000015258789)"
112269,RightFoot,Penalty,Goal,0.7611688375473022,3,2,1,Sergio Agüero,619,h,Manchester City,Sunderland,,2016-08-13 20:30:00,467,2016,"(0.885, 0.5)"
112271,LeftFoot,FromCorner,SavedShot,0.02372748591005802,9,2,1,Sergio Agüero,619,h,Manchester City,Sunderland,,2016-08-13 20:30:00,467,2016,"(0.8590000152587891, 0.3940000152587891)"
112273,RightFoot,OpenPlay,MissedShots,0.024699095636606216,19,2,1,Sergio Agüero,619,h,Manchester City,Sunderland,David Silva,2016-08-13 20:30:00,467,2016,"(0.745999984741211, 0.6179999923706054)"
112280,RightFoot,OpenPlay,BlockedShot,0.0841980054974556,45,2,1,Sergio Agüero,619,h,Manchester City,Sunderland,Raheem Sterling,2016-08-13 20:30:00,467,2016,"(0.8469999694824218, 0.43599998474121093)"
112281,RightFoot,OpenPlay,MissedShots,0.11287064850330353,59,2,1,Sergio Agüero,619,h,Manchester City,Sunderland,,2016-08-13 20:30:00,467,2016,"(0.8830000305175781, 0.5529999923706055)"
112287,Head,FromCorner,MissedShots,0.014119744300842285,82,2,1,Bacary Sagna,625,h,Manchester City,Sunderland,Jesús Navas,2016-08-13 20:30:00,467,2016,"(0.9119999694824219, 0.39599998474121095)"
