,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
425837,Head,FromCorner,SavedShot,0.029565202072262764,62,0,3,Jordan Ayew,672,a,Crystal Palace,Chelsea,James McArthur,2021-08-14 14:00:00,16379,2021,"(0.925, 0.4329999923706055)"
425834,RightFoot,OpenPlay,BlockedShot,0.1371941864490509,52,0,3,Wilfried Zaha,522,a,Crystal Palace,Chelsea,Jordan Ayew,2021-08-14 14:00:00,16379,2021,"(0.9059999847412109, 0.3770000076293945)"
425835,LeftFoot,FromCorner,MissedShots,0.1185123547911644,53,0,3,Jeffrey Schlupp,757,a,Crystal Palace,Chelsea,Marc Guehi,2021-08-14 14:00:00,16379,2021,"(0.915, 0.53)"
425839,RightFoot,OpenPlay,MissedShots,0.03642881289124489,89,0,3,Christian Benteke,606,a,Crystal Palace,Chelsea,James McArthur,2021-08-14 14:00:00,16379,2021,"(0.9130000305175782, 0.30700000762939456)"
427046,LeftFoot,FromCorner,MissedShots,0.014948906376957893,69,0,0,Joel Ward,510,h,Crystal Palace,Brentford,,2021-08-21 14:00:00,16389,2021,"(0.735, 0.4279999923706055)"
427048,RightFoot,OpenPlay,MissedShots,0.052033696323633194,83,0,0,Jordan Ayew,672,h,Crystal Palace,Brentford,Christian Benteke,2021-08-21 14:00:00,16389,2021,"(0.9269999694824219, 0.3139999961853027)"
427045,RightFoot,OpenPlay,SavedShot,0.04397447034716606,68,0,0,James McArthur,633,h,Crystal Palace,Brentford,Wilfried Zaha,2021-08-21 14:00:00,16389,2021,"(0.8040000152587891, 0.6)"
427029,RightFoot,OpenPlay,ShotOnPost,0.27773669362068176,6,0,0,Conor Gallagher,9040,h,Crystal Palace,Brentford,Wilfried Zaha,2021-08-21 14:00:00,16389,2021,"(0.9619999694824218, 0.35700000762939454)"
427034,LeftFoot,OpenPlay,SavedShot,0.04491981863975525,31,0,0,Conor Gallagher,9040,h,Crystal Palace,Brentford,Jeffrey Schlupp,2021-08-21 14:00:00,16389,2021,"(0.8440000152587891, 0.3390000152587891)"
427049,Head,SetPiece,MissedShots,0.061852455139160156,93,0,0,Joachim Andersen,6314,h,Crystal Palace,Brentford,Conor Gallagher,2021-08-21 14:00:00,16389,2021,"(0.899000015258789, 0.4809999847412109)"
427042,Head,OpenPlay,MissedShots,0.11084682494401932,53,0,0,Christian Benteke,606,h,Crystal Palace,Brentford,Joel Ward,2021-08-21 14:00:00,16389,2021,"(0.914000015258789, 0.524000015258789)"
428670,RightFoot,OpenPlay,BlockedShot,0.037150789052248,42,2,2,Jordan Ayew,672,a,Crystal Palace,West Ham,Wilfried Zaha,2021-08-28 14:00:00,16401,2021,"(0.8619999694824219, 0.685)"
428676,RightFoot,FromCorner,BlockedShot,0.012827007099986076,63,2,2,James McArthur,633,a,Crystal Palace,West Ham,,2021-08-28 14:00:00,16401,2021,"(0.7230000305175781, 0.5459999847412109)"
428675,RightFoot,OpenPlay,Goal,0.548084557056427,57,2,2,Conor Gallagher,9040,a,Crystal Palace,West Ham,Christian Benteke,2021-08-28 14:00:00,16401,2021,"(0.970999984741211, 0.43900001525878907)"
428679,RightFoot,OpenPlay,Goal,0.19289836287498474,69,2,2,Conor Gallagher,9040,a,Crystal Palace,West Ham,,2021-08-28 14:00:00,16401,2021,"(0.9059999847412109, 0.5890000152587891)"
428677,Head,FromCorner,MissedShots,0.01252573262900114,64,2,2,Christian Benteke,606,a,Crystal Palace,West Ham,Joachim Andersen,2021-08-28 14:00:00,16401,2021,"(0.8580000305175781, 0.475)"
428683,RightFoot,OpenPlay,BlockedShot,0.026105042546987534,88,2,2,Christian Benteke,606,a,Crystal Palace,West Ham,Tyrick Mitchell,2021-08-28 14:00:00,16401,2021,"(0.7719999694824219, 0.615)"
428674,LeftFoot,OpenPlay,MissedShots,0.03466406464576721,54,2,2,Wilfried Zaha,522,a,Crystal Palace,West Ham,Christian Benteke,2021-08-28 14:00:00,16401,2021,"(0.8209999847412109, 0.6680000305175782)"
428684,Head,SetPiece,MissedShots,0.766931414604187,91,2,2,Marc Guehi,7603,a,Crystal Palace,West Ham,Conor Gallagher,2021-08-28 14:00:00,16401,2021,"(0.975, 0.4879999923706055)"
428681,Head,SetPiece,BlockedShot,0.04539154842495918,73,2,2,Marc Guehi,7603,a,Crystal Palace,West Ham,,2021-08-28 14:00:00,16401,2021,"(0.904000015258789, 0.4779999923706055)"
429595,RightFoot,FromCorner,BlockedShot,0.04495572671294212,34,3,0,Wilfried Zaha,522,h,Crystal Palace,Tottenham,,2021-09-11 11:30:00,16406,2021,"(0.87, 0.6459999847412109)"
