,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
51575,Head,FromCorner,SavedShot,0.027277104556560516,5,2,4,Younes Kaboul,736,a,Sunderland,Leicester,Adam Johnson,2015-08-08 18:00:00,84,2015,"(0.9269999694824219, 0.5709999847412109)"
51596,RightFoot,OpenPlay,SavedShot,0.07541027665138245,62,2,4,Jermain Defoe,735,a,Sunderland,Leicester,Adam Johnson,2015-08-08 18:00:00,84,2015,"(0.8630000305175781, 0.6179999923706054)"
51576,Head,FromCorner,SavedShot,0.050374872982501984,5,2,4,Jack Rodwell,733,a,Sunderland,Leicester,,2015-08-08 18:00:00,84,2015,"(0.9269999694824219, 0.48900001525878906)"
51594,RightFoot,OpenPlay,Goal,0.3238185942173004,59,2,4,Jermain Defoe,735,a,Sunderland,Leicester,Adam Johnson,2015-08-08 18:00:00,84,2015,"(0.87, 0.5420000076293945)"
51574,RightFoot,OpenPlay,BlockedShot,0.12157409638166428,5,2,4,Jermain Defoe,735,a,Sunderland,Leicester,,2015-08-08 18:00:00,84,2015,"(0.9490000152587891, 0.4329999923706055)"
51602,RightFoot,OpenPlay,BlockedShot,0.01125510036945343,80,2,4,Sebastian Larsson,740,a,Sunderland,Leicester,Jack Rodwell,2015-08-08 18:00:00,84,2015,"(0.7069999694824218, 0.48)"
51581,LeftFoot,OpenPlay,MissedShots,0.012196696363389492,21,2,4,Adam Johnson,929,a,Sunderland,Leicester,Sebastian Larsson,2015-08-08 18:00:00,84,2015,"(0.7080000305175781, 0.3729999923706055)"
51598,LeftFoot,OpenPlay,MissedShots,0.02341451495885849,68,2,4,Jeremain Lens,781,a,Sunderland,Leicester,Adam Johnson,2015-08-08 18:00:00,84,2015,"(0.8159999847412109, 0.485)"
51585,LeftFoot,OpenPlay,MissedShots,0.010447414591908455,32,2,4,Steven Fletcher,930,a,Sunderland,Leicester,Jermain Defoe,2015-08-08 18:00:00,84,2015,"(0.845999984741211, 0.13699999809265137)"
51589,Head,FromCorner,MissedShots,0.1026533842086792,52,2,4,Steven Fletcher,930,a,Sunderland,Leicester,Adam Johnson,2015-08-08 18:00:00,84,2015,"(0.9540000152587891, 0.5709999847412109)"
51599,Head,OpenPlay,Goal,0.7024126648902893,70,2,4,Steven Fletcher,930,a,Sunderland,Leicester,Jeremain Lens,2015-08-08 18:00:00,84,2015,"(0.9540000152587891, 0.5179999923706055)"
51864,Head,FromCorner,MissedShots,0.10855795443058014,52,1,3,Younes Kaboul,736,h,Sunderland,Norwich,Jeremain Lens,2015-08-15 18:00:00,93,2015,"(0.9290000152587891, 0.5329999923706055)"
51863,LeftFoot,OpenPlay,SavedShot,0.01762227527797222,46,1,3,Jeremain Lens,781,h,Sunderland,Norwich,Jermain Defoe,2015-08-15 18:00:00,93,2015,"(0.755, 0.5590000152587891)"
51857,RightFoot,OpenPlay,MissedShots,0.016929129138588905,27,1,3,Jeremain Lens,781,h,Sunderland,Norwich,Jermain Defoe,2015-08-15 18:00:00,93,2015,"(0.720999984741211, 0.5259999847412109)"
51861,Head,OpenPlay,MissedShots,0.09944385290145874,40,1,3,Steven Fletcher,930,h,Sunderland,Norwich,Jeremain Lens,2015-08-15 18:00:00,93,2015,"(0.9209999847412109, 0.4279999923706055)"
51850,RightFoot,OpenPlay,BlockedShot,0.013818562962114811,7,1,3,Sebastian Larsson,740,h,Sunderland,Norwich,,2015-08-15 18:00:00,93,2015,"(0.7069999694824218, 0.46)"
51871,RightFoot,SetPiece,Goal,0.07275643199682236,87,1,3,Duncan Watmore,919,h,Sunderland,Norwich,,2015-08-15 18:00:00,93,2015,"(0.865999984741211, 0.48)"
57036,LeftFoot,SetPiece,MissedShots,0.015684349462389946,28,1,1,Patrick van Aanholt,730,h,Sunderland,Swansea,Yann M&#039;Vila,2015-08-22 18:00:00,103,2015,"(0.6890000152587891, 0.5879999923706055)"
57063,Head,FromCorner,MissedShots,0.0863543227314949,90,1,1,Sebastián Coates,927,h,Sunderland,Swansea,Yann M&#039;Vila,2015-08-22 18:00:00,103,2015,"(0.9119999694824219, 0.49700000762939456)"
57061,RightFoot,SetPiece,MissedShots,0.018174447119235992,88,1,1,Patrick van Aanholt,730,h,Sunderland,Swansea,,2015-08-22 18:00:00,103,2015,"(0.7659999847412109, 0.505)"
57049,RightFoot,OpenPlay,Goal,0.0721176341176033,61,1,1,Jermain Defoe,735,h,Sunderland,Swansea,Jeremain Lens,2015-08-22 18:00:00,103,2015,"(0.855, 0.45599998474121095)"
