,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
112094,LeftFoot,SetPiece,BlockedShot,0.07421383261680603,24,4,3,Ragnar Klavan,265,a,Liverpool,Arsenal,,2016-08-14 19:00:00,469,2016,"(0.8830000305175781, 0.3940000152587891)"
112092,RightFoot,OpenPlay,MissedShots,0.04411972686648369,24,4,3,Roberto Firmino,482,a,Liverpool,Arsenal,Adam Lallana,2016-08-14 19:00:00,469,2016,"(0.9180000305175782, 0.27700000762939453)"
112097,RightFoot,OpenPlay,MissedShots,0.02411099523305893,34,4,3,Roberto Firmino,482,a,Liverpool,Arsenal,Adam Lallana,2016-08-14 19:00:00,469,2016,"(0.8109999847412109, 0.3320000076293945)"
112111,RightFoot,OpenPlay,BlockedShot,0.07180958241224289,84,4,3,Roberto Firmino,482,a,Liverpool,Arsenal,Georginio Wijnaldum,2016-08-14 19:00:00,469,2016,"(0.8430000305175781, 0.3729999923706055)"
112089,RightFoot,OpenPlay,SavedShot,0.029306922107934952,12,4,3,Nathaniel Clyne,603,a,Liverpool,Arsenal,Jordan Henderson,2016-08-14 19:00:00,469,2016,"(0.8480000305175781, 0.26399999618530273)"
112101,RightFoot,DirectFreekick,Goal,0.043230392038822174,45,4,3,Philippe Coutinho,488,a,Liverpool,Arsenal,,2016-08-14 19:00:00,469,2016,"(0.715999984741211, 0.5579999923706055)"
112104,LeftFoot,OpenPlay,Goal,0.365368127822876,55,4,3,Philippe Coutinho,488,a,Liverpool,Arsenal,Nathaniel Clyne,2016-08-14 19:00:00,469,2016,"(0.93, 0.435)"
112105,RightFoot,OpenPlay,SavedShot,0.14175182580947876,57,4,3,Philippe Coutinho,488,a,Liverpool,Arsenal,Roberto Firmino,2016-08-14 19:00:00,469,2016,"(0.899000015258789, 0.509000015258789)"
112091,LeftFoot,OpenPlay,MissedShots,0.08559956401586533,22,4,3,Roberto Firmino,482,a,Liverpool,Arsenal,Jordan Henderson,2016-08-14 19:00:00,469,2016,"(0.9059999847412109, 0.59)"
112106,LeftFoot,OpenPlay,BlockedShot,0.14900851249694824,57,4,3,Adam Lallana,486,a,Liverpool,Arsenal,,2016-08-14 19:00:00,469,2016,"(0.965999984741211, 0.575)"
112112,LeftFoot,OpenPlay,BlockedShot,0.0632610023021698,92,4,3,Jordan Henderson,605,a,Liverpool,Arsenal,Divock Origi,2016-08-14 19:00:00,469,2016,"(0.815, 0.5940000152587891)"
112098,RightFoot,OpenPlay,SavedShot,0.05081053450703621,39,4,3,Georginio Wijnaldum,771,a,Liverpool,Arsenal,Philippe Coutinho,2016-08-14 19:00:00,469,2016,"(0.8209999847412109, 0.5279999923706055)"
112093,RightFoot,SetPiece,BlockedShot,0.06068046763539314,24,4,3,Sadio Mané,838,a,Liverpool,Arsenal,Alberto Moreno,2016-08-14 19:00:00,469,2016,"(0.875999984741211, 0.4329999923706055)"
112103,LeftFoot,OpenPlay,BlockedShot,0.06923796236515045,52,4,3,Sadio Mané,838,a,Liverpool,Arsenal,Philippe Coutinho,2016-08-14 19:00:00,469,2016,"(0.835, 0.38599998474121094)"
112107,LeftFoot,OpenPlay,Goal,0.10910585522651672,62,4,3,Sadio Mané,838,a,Liverpool,Arsenal,Adam Lallana,2016-08-14 19:00:00,469,2016,"(0.8919999694824219, 0.365)"
112102,RightFoot,OpenPlay,Goal,0.3031125068664551,48,4,3,Adam Lallana,486,a,Liverpool,Arsenal,Georginio Wijnaldum,2016-08-14 19:00:00,469,2016,"(0.9390000152587891, 0.345)"
120545,RightFoot,FromCorner,MissedShots,0.024429531767964363,15,0,2,Philippe Coutinho,488,a,Liverpool,Burnley,Roberto Firmino,2016-08-20 18:00:00,473,2016,"(0.7330000305175781, 0.43900001525878907)"
120565,RightFoot,OpenPlay,BlockedShot,0.03500490263104439,84,0,2,Philippe Coutinho,488,a,Liverpool,Burnley,,2016-08-20 18:00:00,473,2016,"(0.81, 0.525)"
