,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
425831,RightFoot,OpenPlay,MissedShots,0.12857221066951752,43,3,0,Timo Werner,65,h,Chelsea,Crystal Palace,Marcos Alonso,2021-08-14 14:00:00,16379,2021,"(0.9309999847412109, 0.605999984741211)"
425836,RightFoot,OpenPlay,Goal,0.02017160877585411,57,3,0,Trevoh Chalobah,6615,h,Chelsea,Crystal Palace,Mateo Kovacic,2021-08-14 14:00:00,16379,2021,"(0.745999984741211, 0.32)"
425829,RightFoot,DirectFreekick,BlockedShot,0.07115417718887329,33,3,0,Mason Mount,7768,h,Chelsea,Crystal Palace,,2021-08-14 14:00:00,16379,2021,"(0.764000015258789, 0.5779999923706055)"
425838,RightFoot,OpenPlay,BlockedShot,0.028487274423241615,67,3,0,Mason Mount,7768,h,Chelsea,Crystal Palace,Mateo Kovacic,2021-08-14 14:00:00,16379,2021,"(0.7709999847412109, 0.6509999847412109)"
425830,LeftFoot,OpenPlay,Goal,0.590463399887085,39,3,0,Christian Pulisic,2662,h,Chelsea,Crystal Palace,,2021-08-14 14:00:00,16379,2021,"(0.9359999847412109, 0.4640000152587891)"
425824,Head,OpenPlay,SavedShot,0.0477067306637764,9,3,0,Christian Pulisic,2662,h,Chelsea,Crystal Palace,Marcos Alonso,2021-08-14 14:00:00,16379,2021,"(0.8959999847412109, 0.580999984741211)"
425827,RightFoot,FromCorner,MissedShots,0.015712371096014977,21,3,0,Mateo Kovacic,2254,h,Chelsea,Crystal Palace,,2021-08-14 14:00:00,16379,2021,"(0.7380000305175781, 0.4929999923706055)"
425825,RightFoot,OpenPlay,MissedShots,0.02237546816468239,12,3,0,Mateo Kovacic,2254,h,Chelsea,Crystal Palace,Timo Werner,2021-08-14 14:00:00,16379,2021,"(0.8040000152587891, 0.6830000305175781)"
425833,LeftFoot,DirectFreekick,MissedShots,0.04857318103313446,47,3,0,Marcos Alonso,1621,h,Chelsea,Crystal Palace,,2021-08-14 14:00:00,16379,2021,"(0.7709999847412109, 0.28299999237060547)"
425832,LeftFoot,OpenPlay,SavedShot,0.07581831514835358,46,3,0,Marcos Alonso,1621,h,Chelsea,Crystal Palace,Jorginho,2021-08-14 14:00:00,16379,2021,"(0.9109999847412109, 0.71)"
425828,LeftFoot,DirectFreekick,Goal,0.06242433562874794,26,3,0,Marcos Alonso,1621,h,Chelsea,Crystal Palace,,2021-08-14 14:00:00,16379,2021,"(0.7969999694824219, 0.29)"
425823,RightFoot,OpenPlay,MissedShots,0.028508665040135384,6,3,0,César Azpilicueta,681,h,Chelsea,Crystal Palace,,2021-08-14 14:00:00,16379,2021,"(0.88, 0.23299999237060548)"
425826,RightFoot,DirectFreekick,SavedShot,0.047117963433265686,14,3,0,Mason Mount,7768,h,Chelsea,Crystal Palace,,2021-08-14 14:00:00,16379,2021,"(0.8480000305175781, 0.825999984741211)"
427775,RightFoot,SetPiece,MissedShots,0.03536786511540413,67,2,0,Mateo Kovacic,2254,a,Chelsea,Arsenal,,2021-08-22 15:30:00,16394,2021,"(0.805, 0.5690000152587891)"
427769,RightFoot,OpenPlay,BlockedShot,0.08984163403511047,49,2,0,Kai Havertz,5220,a,Chelsea,Arsenal,Marcos Alonso,2021-08-22 15:30:00,16394,2021,"(0.91, 0.695)"
427767,Head,OpenPlay,MissedShots,0.48608192801475525,38,2,0,Kai Havertz,5220,a,Chelsea,Arsenal,Mason Mount,2021-08-22 15:30:00,16394,2021,"(0.9430000305175781, 0.5520000076293945)"
427758,LeftFoot,OpenPlay,BlockedShot,0.042047180235385895,4,2,0,Kai Havertz,5220,a,Chelsea,Arsenal,Romelu Lukaku,2021-08-22 15:30:00,16394,2021,"(0.8490000152587891, 0.6969999694824218)"
427780,RightFoot,FromCorner,BlockedShot,0.02444070763885975,79,2,0,Reece James,8067,a,Chelsea,Arsenal,,2021-08-22 15:30:00,16394,2021,"(0.8959999847412109, 0.6469999694824219)"
427778,RightFoot,FromCorner,MissedShots,0.045793566852808,70,2,0,Mateo Kovacic,2254,a,Chelsea,Arsenal,Reece James,2021-08-22 15:30:00,16394,2021,"(0.845999984741211, 0.5790000152587891)"
427757,RightFoot,OpenPlay,BlockedShot,0.0302775576710701,2,2,0,Reece James,8067,a,Chelsea,Arsenal,Marcos Alonso,2021-08-22 15:30:00,16394,2021,"(0.7819999694824219, 0.5790000152587891)"
427765,RightFoot,OpenPlay,SavedShot,0.01687496341764927,30,2,0,Mason Mount,7768,a,Chelsea,Arsenal,Reece James,2021-08-22 15:30:00,16394,2021,"(0.865999984741211, 0.8180000305175781)"
427783,Head,OpenPlay,MissedShots,0.07640576362609863,89,2,0,Romelu Lukaku,594,a,Chelsea,Arsenal,Marcos Alonso,2021-08-22 15:30:00,16394,2021,"(0.9130000305175782, 0.47200000762939454)"
427779,Head,OpenPlay,SavedShot,0.47219550609588623,76,2,0,Romelu Lukaku,594,a,Chelsea,Arsenal,Mason Mount,2021-08-22 15:30:00,16394,2021,"(0.9169999694824219, 0.49700000762939456)"
427781,RightFoot,OpenPlay,SavedShot,0.44969767332077026,86,2,0,Kai Havertz,5220,a,Chelsea,Arsenal,Romelu Lukaku,2021-08-22 15:30:00,16394,2021,"(0.9630000305175781, 0.4)"
427771,RightFoot,OpenPlay,BlockedShot,0.10846517980098724,54,2,0,Romelu Lukaku,594,a,Chelsea,Arsenal,,2021-08-22 15:30:00,16394,2021,"(0.8780000305175781, 0.525)"
427764,LeftFoot,OpenPlay,BlockedShot,0.03346452862024307,29,2,0,Romelu Lukaku,594,a,Chelsea,Arsenal,Marcos Alonso,2021-08-22 15:30:00,16394,2021,"(0.7819999694824219, 0.635)"
427762,RightFoot,OpenPlay,BlockedShot,0.09770962595939636,26,2,0,Romelu Lukaku,594,a,Chelsea,Arsenal,Mason Mount,2021-08-22 15:30:00,16394,2021,"(0.8390000152587891, 0.48200000762939454)"
427760,Head,FromCorner,MissedShots,0.025048809126019478,20,2,0,Romelu Lukaku,594,a,Chelsea,Arsenal,,2021-08-22 15:30:00,16394,2021,"(0.899000015258789, 0.525)"
427759,RightFoot,OpenPlay,Goal,0.8093989491462708,14,2,0,Romelu Lukaku,594,a,Chelsea,Arsenal,Reece James,2021-08-22 15:30:00,16394,2021,"(0.9640000152587891, 0.5)"
427766,RightFoot,OpenPlay,Goal,0.3541538417339325,34,2,0,Reece James,8067,a,Chelsea,Arsenal,Mason Mount,2021-08-22 15:30:00,16394,2021,"(0.8980000305175782, 0.39299999237060546)"
427761,RightFoot,OpenPlay,BlockedShot,0.1115119606256485,22,2,0,Mason Mount,7768,a,Chelsea,Arsenal,Reece James,2021-08-22 15:30:00,16394,2021,"(0.865, 0.42700000762939455)"
427772,LeftFoot,OpenPlay,MissedShots,0.04525025561451912,56,2,0,Mason Mount,7768,a,Chelsea,Arsenal,Romelu Lukaku,2021-08-22 15:30:00,16394,2021,"(0.7909999847412109, 0.48900001525878906)"
