,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
376948,RightFoot,OpenPlay,BlockedShot,0.055523328483104706,26,1,0,James Rodríguez,2249,a,Everton,Tottenham,Richarlison,2020-09-13 15:30:00,14093,2020,"(0.845, 0.355)"
376963,RightFoot,OpenPlay,SavedShot,0.01839461736381054,73,1,0,Seamus Coleman,585,a,Everton,Tottenham,Abdoulaye Doucouré,2020-09-13 15:30:00,14093,2020,"(0.7559999847412109, 0.41900001525878905)"
376956,Head,OpenPlay,MissedShots,0.06334096938371658,51,1,0,Richarlison,6026,a,Everton,Tottenham,James Rodríguez,2020-09-13 15:30:00,14093,2020,"(0.9519999694824218, 0.5879999923706055)"
376960,RightFoot,OpenPlay,MissedShots,0.03653773292899132,68,1,0,Richarlison,6026,a,Everton,Tottenham,James Rodríguez,2020-09-13 15:30:00,14093,2020,"(0.8219999694824218, 0.6859999847412109)"
376961,RightFoot,OpenPlay,BlockedShot,0.05502193048596382,70,1,0,Richarlison,6026,a,Everton,Tottenham,Seamus Coleman,2020-09-13 15:30:00,14093,2020,"(0.9019999694824219, 0.715)"
376962,RightFoot,OpenPlay,MissedShots,0.060861628502607346,71,1,0,Richarlison,6026,a,Everton,Tottenham,James Rodríguez,2020-09-13 15:30:00,14093,2020,"(0.879000015258789, 0.674000015258789)"
376945,LeftFoot,OpenPlay,MissedShots,0.5306972861289978,15,1,0,Richarlison,6026,a,Everton,Tottenham,,2020-09-13 15:30:00,14093,2020,"(0.9590000152587891, 0.6519999694824219)"
376951,LeftFoot,OpenPlay,MissedShots,0.020909566432237625,36,1,0,James Rodríguez,2249,a,Everton,Tottenham,Abdoulaye Doucouré,2020-09-13 15:30:00,14093,2020,"(0.7440000152587891, 0.415)"
376955,LeftFoot,OpenPlay,MissedShots,0.10603856295347214,50,1,0,James Rodríguez,2249,a,Everton,Tottenham,Dominic Calvert-Lewin,2020-09-13 15:30:00,14093,2020,"(0.875999984741211, 0.5690000152587891)"
376949,RightFoot,OpenPlay,BlockedShot,0.026245174929499626,30,1,0,Richarlison,6026,a,Everton,Tottenham,James Rodríguez,2020-09-13 15:30:00,14093,2020,"(0.8530000305175781, 0.750999984741211)"
376954,LeftFoot,OpenPlay,SavedShot,0.05751650407910347,42,1,0,Richarlison,6026,a,Everton,Tottenham,James Rodríguez,2020-09-13 15:30:00,14093,2020,"(0.8059999847412109, 0.6020000076293945)"
376958,Head,SetPiece,Goal,0.05798234045505524,54,1,0,Dominic Calvert-Lewin,5555,a,Everton,Tottenham,Lucas Digne,2020-09-13 15:30:00,14093,2020,"(0.9169999694824219, 0.5129999923706055)"
376967,RightFoot,OpenPlay,SavedShot,0.09172934293746948,83,1,0,Dominic Calvert-Lewin,5555,a,Everton,Tottenham,Abdoulaye Doucouré,2020-09-13 15:30:00,14093,2020,"(0.87, 0.36400001525878906)"
376946,RightFoot,OpenPlay,MissedShots,0.012454084120690823,22,1,0,Yerry Mina,6521,a,Everton,Tottenham,,2020-09-13 15:30:00,14093,2020,"(0.710999984741211, 0.46299999237060546)"
376957,LeftFoot,OpenPlay,BlockedShot,0.07467453181743622,52,1,0,André Gomes,2383,a,Everton,Tottenham,Abdoulaye Doucouré,2020-09-13 15:30:00,14093,2020,"(0.8690000152587891, 0.575999984741211)"
377334,Head,SetPiece,BlockedShot,0.08657749742269516,10,5,2,Dominic Calvert-Lewin,5555,h,Everton,West Bromwich Albion,Lucas Digne,2020-09-19 11:30:00,14096,2020,"(0.9, 0.45799999237060546)"
377336,RightFoot,OpenPlay,BlockedShot,0.10332334786653519,14,5,2,Dominic Calvert-Lewin,5555,h,Everton,West Bromwich Albion,,2020-09-19 11:30:00,14096,2020,"(0.9630000305175781, 0.555)"
377343,RightFoot,OpenPlay,Goal,0.9389346837997437,30,5,2,Dominic Calvert-Lewin,5555,h,Everton,West Bromwich Albion,,2020-09-19 11:30:00,14096,2020,"(0.9840000152587891, 0.5109999847412109)"
377348,RightFoot,OpenPlay,Goal,0.9770236015319824,61,5,2,Dominic Calvert-Lewin,5555,h,Everton,West Bromwich Albion,Richarlison,2020-09-19 11:30:00,14096,2020,"(0.995, 0.4779999923706055)"
377350,Head,FromCorner,Goal,0.11352575570344925,65,5,2,Dominic Calvert-Lewin,5555,h,Everton,West Bromwich Albion,James Rodríguez,2020-09-19 11:30:00,14096,2020,"(0.9280000305175782, 0.485)"
377344,LeftFoot,OpenPlay,Goal,0.030363431200385094,44,5,2,James Rodríguez,2249,h,Everton,West Bromwich Albion,Richarlison,2020-09-19 11:30:00,14096,2020,"(0.785, 0.605)"
377331,Head,FromCorner,MissedShots,0.3913355767726898,2,5,2,Dominic Calvert-Lewin,5555,h,Everton,West Bromwich Albion,James Rodríguez,2020-09-19 11:30:00,14096,2020,"(0.9580000305175781, 0.5579999923706055)"
377335,RightFoot,SetPiece,BlockedShot,0.145382821559906,10,5,2,Richarlison,6026,h,Everton,West Bromwich Albion,,2020-09-19 11:30:00,14096,2020,"(0.9440000152587891, 0.4779999923706055)"
377337,RightFoot,OpenPlay,SavedShot,0.013936992734670639,16,5,2,Allan,1379,h,Everton,West Bromwich Albion,Lucas Digne,2020-09-19 11:30:00,14096,2020,"(0.7180000305175781, 0.634000015258789)"
377342,Head,FromCorner,MissedShots,0.11045600473880768,28,5,2,Michael Keane,1653,h,Everton,West Bromwich Albion,Lucas Digne,2020-09-19 11:30:00,14096,2020,"(0.9309999847412109, 0.539000015258789)"
377347,LeftFoot,SetPiece,Goal,0.8985157608985901,53,5,2,Michael Keane,1653,h,Everton,West Bromwich Albion,,2020-09-19 11:30:00,14096,2020,"(0.975999984741211, 0.524000015258789)"
377352,Head,OpenPlay,MissedShots,0.11665233969688416,88,5,2,Richarlison,6026,h,Everton,West Bromwich Albion,Lucas Digne,2020-09-19 11:30:00,14096,2020,"(0.9119999694824219, 0.515)"
377349,LeftFoot,DirectFreekick,BlockedShot,0.06202063336968422,65,5,2,Lucas Digne,1823,h,Everton,West Bromwich Albion,,2020-09-19 11:30:00,14096,2020,"(0.745999984741211, 0.4929999923706055)"
377346,Head,SetPiece,SavedShot,0.11239311099052429,53,5,2,Richarlison,6026,h,Everton,West Bromwich Albion,Lucas Digne,2020-09-19 11:30:00,14096,2020,"(0.915, 0.545)"
377341,LeftFoot,OpenPlay,BlockedShot,0.08959853649139404,27,5,2,Richarlison,6026,h,Everton,West Bromwich Albion,Michael Keane,2020-09-19 11:30:00,14096,2020,"(0.924000015258789, 0.595999984741211)"
377340,LeftFoot,OpenPlay,MissedShots,0.06373031437397003,25,5,2,Richarlison,6026,h,Everton,West Bromwich Albion,André Gomes,2020-09-19 11:30:00,14096,2020,"(0.9009999847412109, 0.6519999694824219)"
377351,LeftFoot,OpenPlay,MissedShots,0.02234572172164917,83,5,2,Moise Kean,1304,h,Everton,West Bromwich Albion,Gylfi Sigurdsson,2020-09-19 11:30:00,14096,2020,"(0.759000015258789, 0.3940000152587891)"
378847,LeftFoot,DirectFreekick,SavedShot,0.10427019000053406,48,2,1,James Rodríguez,2249,a,Everton,Crystal Palace,,2020-09-26 14:00:00,14107,2020,"(0.7880000305175782, 0.5420000076293945)"
378843,LeftFoot,OpenPlay,BlockedShot,0.017075395211577415,21,2,1,Lucas Digne,1823,a,Everton,Crystal Palace,Allan,2020-09-26 14:00:00,14107,2020,"(0.7130000305175781, 0.6569999694824219)"
378849,RightFoot,FromCorner,MissedShots,0.4439069628715515,50,2,1,Dominic Calvert-Lewin,5555,a,Everton,Crystal Palace,James Rodríguez,2020-09-26 14:00:00,14107,2020,"(0.9459999847412109, 0.46900001525878904)"
378840,RightFoot,OpenPlay,SavedShot,0.13667574524879456,7,2,1,Abdoulaye Doucouré,1726,a,Everton,Crystal Palace,James Rodríguez,2020-09-26 14:00:00,14107,2020,"(0.9690000152587891, 0.4109999847412109)"
378857,RightFoot,SetPiece,MissedShots,0.014055103063583374,82,2,1,Allan,1379,a,Everton,Crystal Palace,,2020-09-26 14:00:00,14107,2020,"(0.755, 0.40599998474121096)"
378841,RightFoot,OpenPlay,Goal,0.4914083480834961,9,2,1,Dominic Calvert-Lewin,5555,a,Everton,Crystal Palace,Seamus Coleman,2020-09-26 14:00:00,14107,2020,"(0.9130000305175782, 0.4779999923706055)"
378853,LeftFoot,OpenPlay,BlockedShot,0.0762915387749672,66,2,1,James Rodríguez,2249,a,Everton,Crystal Palace,Lucas Digne,2020-09-26 14:00:00,14107,2020,"(0.8619999694824219, 0.5379999923706055)"
378851,Head,FromCorner,MissedShots,0.11240600049495697,54,2,1,Dominic Calvert-Lewin,5555,a,Everton,Crystal Palace,James Rodríguez,2020-09-26 14:00:00,14107,2020,"(0.9359999847412109, 0.45599998474121095)"
378846,RightFoot,Penalty,Goal,0.7611688375473022,39,2,1,Richarlison,6026,a,Everton,Crystal Palace,,2020-09-26 14:00:00,14107,2020,"(0.885, 0.5)"
378856,RightFoot,OpenPlay,SavedShot,0.11463438719511032,77,2,1,Dominic Calvert-Lewin,5555,a,Everton,Crystal Palace,,2020-09-26 14:00:00,14107,2020,"(0.8830000305175781, 0.5259999847412109)"
380595,RightFoot,OpenPlay,SavedShot,0.0671844333410263,1,4,2,Dominic Calvert-Lewin,5555,h,Everton,Brighton,Abdoulaye Doucouré,2020-10-03 14:00:00,14468,2020,"(0.8240000152587891, 0.539000015258789)"
380596,RightFoot,OpenPlay,BlockedShot,0.019561907276511192,1,4,2,Richarlison,6026,h,Everton,Brighton,,2020-10-03 14:00:00,14468,2020,"(0.78, 0.6359999847412109)"
380597,RightFoot,OpenPlay,SavedShot,0.02231122925877571,2,4,2,Seamus Coleman,585,h,Everton,Brighton,James Rodríguez,2020-10-03 14:00:00,14468,2020,"(0.7959999847412109, 0.285)"
380604,Head,SetPiece,Goal,0.5516024231910706,46,4,2,Yerry Mina,6521,h,Everton,Brighton,James Rodríguez,2020-10-03 14:00:00,14468,2020,"(0.9569999694824218, 0.46299999237060546)"
380600,LeftFoot,OpenPlay,MissedShots,0.028292827308177948,31,4,2,James Rodríguez,2249,h,Everton,Brighton,Gylfi Sigurdsson,2020-10-03 14:00:00,14468,2020,"(0.759000015258789, 0.40099998474121096)"
380605,LeftFoot,OpenPlay,BlockedShot,0.12256691604852676,46,4,2,James Rodríguez,2249,h,Everton,Brighton,Abdoulaye Doucouré,2020-10-03 14:00:00,14468,2020,"(0.8680000305175781, 0.46599998474121096)"
380610,RightFoot,OpenPlay,Goal,0.5629116892814636,69,4,2,James Rodríguez,2249,h,Everton,Brighton,Abdoulaye Doucouré,2020-10-03 14:00:00,14468,2020,"(0.9319999694824219, 0.4420000076293945)"
380606,LeftFoot,OpenPlay,Goal,0.49099040031433105,51,4,2,James Rodríguez,2249,h,Everton,Brighton,Alex Iwobi,2020-10-03 14:00:00,14468,2020,"(0.924000015258789, 0.4470000076293945)"
380599,Head,FromCorner,Goal,0.4006146192550659,15,4,2,Dominic Calvert-Lewin,5555,h,Everton,Brighton,Gylfi Sigurdsson,2020-10-03 14:00:00,14468,2020,"(0.9680000305175781, 0.43400001525878906)"
380607,RightFoot,OpenPlay,MissedShots,0.021773621439933777,57,4,2,Dominic Calvert-Lewin,5555,h,Everton,Brighton,Jordan Pickford,2020-10-03 14:00:00,14468,2020,"(0.7230000305175781, 0.295)"
380598,LeftFoot,OpenPlay,BlockedShot,0.0538400299847126,15,4,2,Gylfi Sigurdsson,714,h,Everton,Brighton,Lucas Digne,2020-10-03 14:00:00,14468,2020,"(0.9119999694824219, 0.6530000305175782)"
381679,LeftFoot,OpenPlay,SavedShot,0.04681715741753578,16,2,2,Dominic Calvert-Lewin,5555,h,Everton,Liverpool,Michael Keane,2020-10-17 11:30:00,14477,2020,"(0.815, 0.49700000762939456)"
381681,Head,FromCorner,Goal,0.1299440860748291,18,2,2,Michael Keane,1653,h,Everton,Liverpool,James Rodríguez,2020-10-17 11:30:00,14477,2020,"(0.9469999694824218, 0.485)"
381676,Head,OpenPlay,MissedShots,0.08671383559703827,11,2,2,Dominic Calvert-Lewin,5555,h,Everton,Liverpool,Lucas Digne,2020-10-17 11:30:00,14477,2020,"(0.915, 0.500999984741211)"
381696,Head,OpenPlay,ShotOnPost,0.5023398995399475,58,2,2,Richarlison,6026,h,Everton,Liverpool,James Rodríguez,2020-10-17 11:30:00,14477,2020,"(0.9569999694824218, 0.5479999923706055)"
381702,Head,OpenPlay,Goal,0.3423861861228943,80,2,2,Dominic Calvert-Lewin,5555,h,Everton,Liverpool,Lucas Digne,2020-10-17 11:30:00,14477,2020,"(0.93, 0.45799999237060546)"
381680,RightFoot,OpenPlay,SavedShot,0.03961971774697304,18,2,2,Dominic Calvert-Lewin,5555,h,Everton,Liverpool,James Rodríguez,2020-10-17 11:30:00,14477,2020,"(0.9359999847412109, 0.27899999618530275)"
381691,LeftFoot,OpenPlay,MissedShots,0.026667600497603416,43,2,2,Richarlison,6026,h,Everton,Liverpool,Ben Godfrey,2020-10-17 11:30:00,14477,2020,"(0.7609999847412109, 0.52)"
381695,RightFoot,OpenPlay,BlockedShot,0.013977247290313244,52,2,2,Abdoulaye Doucouré,1726,h,Everton,Liverpool,Richarlison,2020-10-17 11:30:00,14477,2020,"(0.7190000152587891, 0.33099998474121095)"
381688,RightFoot,OpenPlay,MissedShots,0.11680063605308533,39,2,2,Dominic Calvert-Lewin,5555,h,Everton,Liverpool,Abdoulaye Doucouré,2020-10-17 11:30:00,14477,2020,"(0.8780000305175781, 0.4759999847412109)"
381698,LeftFoot,OpenPlay,MissedShots,0.035355035215616226,64,2,2,James Rodríguez,2249,h,Everton,Liverpool,,2020-10-17 11:30:00,14477,2020,"(0.785, 0.46700000762939453)"
381697,LeftFoot,OpenPlay,SavedShot,0.019357923418283463,64,2,2,James Rodríguez,2249,h,Everton,Liverpool,André Gomes,2020-10-17 11:30:00,14477,2020,"(0.715, 0.504000015258789)"
383915,RightFoot,OpenPlay,ShotOnPost,0.016267800703644753,18,0,2,Gylfi Sigurdsson,714,a,Everton,Southampton,James Rodríguez,2020-10-25 14:00:00,14492,2020,"(0.8009999847412109, 0.72)"
383913,RightFoot,OpenPlay,BlockedShot,0.05344681441783905,12,0,2,Alex Iwobi,500,a,Everton,Southampton,James Rodríguez,2020-10-25 14:00:00,14492,2020,"(0.8590000152587891, 0.6530000305175782)"
383914,LeftFoot,DirectFreekick,SavedShot,0.05705202743411064,15,0,2,James Rodríguez,2249,a,Everton,Southampton,,2020-10-25 14:00:00,14492,2020,"(0.749000015258789, 0.39799999237060546)"
383911,RightFoot,FromCorner,BlockedShot,0.014168237335979939,9,0,2,Abdoulaye Doucouré,1726,a,Everton,Southampton,,2020-10-25 14:00:00,14492,2020,"(0.7430000305175781, 0.654000015258789)"
383921,Head,SetPiece,SavedShot,0.01103514339774847,47,0,2,Yerry Mina,6521,a,Everton,Southampton,Bernard,2020-10-25 14:00:00,14492,2020,"(0.874000015258789, 0.42700000762939455)"
383923,RightFoot,OpenPlay,BlockedShot,0.13508430123329163,58,0,2,James Rodríguez,2249,a,Everton,Southampton,Bernard,2020-10-25 14:00:00,14492,2020,"(0.92, 0.5309999847412109)"
385153,Head,SetPiece,MissedShots,0.05898365378379822,76,1,2,Michael Keane,1653,a,Everton,Newcastle United,Gylfi Sigurdsson,2020-11-01 14:00:00,14501,2020,"(0.8869999694824219, 0.5459999847412109)"
385141,RightFoot,OpenPlay,BlockedShot,0.028639022260904312,43,1,2,Dominic Calvert-Lewin,5555,a,Everton,Newcastle United,,2020-11-01 14:00:00,14501,2020,"(0.7719999694824219, 0.46599998474121096)"
385152,LeftFoot,OpenPlay,BlockedShot,0.07407927513122559,75,1,2,Abdoulaye Doucouré,1726,a,Everton,Newcastle United,Cenk Tosun,2020-11-01 14:00:00,14501,2020,"(0.84, 0.524000015258789)"
385158,RightFoot,OpenPlay,Goal,0.4348571300506592,90,1,2,Dominic Calvert-Lewin,5555,a,Everton,Newcastle United,,2020-11-01 14:00:00,14501,2020,"(0.9669999694824218, 0.42700000762939455)"
385156,RightFoot,OpenPlay,MissedShots,0.08795475959777832,86,1,2,Dominic Calvert-Lewin,5555,a,Everton,Newcastle United,Alex Iwobi,2020-11-01 14:00:00,14501,2020,"(0.8959999847412109, 0.37099998474121093)"
385148,Head,SetPiece,SavedShot,0.11665204912424088,63,1,2,Dominic Calvert-Lewin,5555,a,Everton,Newcastle United,Gylfi Sigurdsson,2020-11-01 14:00:00,14501,2020,"(0.914000015258789, 0.49599998474121093)"
385139,LeftFoot,OpenPlay,BlockedShot,0.06168670952320099,42,1,2,Dominic Calvert-Lewin,5555,a,Everton,Newcastle United,,2020-11-01 14:00:00,14501,2020,"(0.8430000305175781, 0.39)"
385137,RightFoot,OpenPlay,SavedShot,0.06592430174350739,37,1,2,Abdoulaye Doucouré,1726,a,Everton,Newcastle United,Dominic Calvert-Lewin,2020-11-01 14:00:00,14501,2020,"(0.875999984741211, 0.36700000762939455)"
385140,LeftFoot,OpenPlay,MissedShots,0.014957983046770096,42,1,2,Fabian Delph,876,a,Everton,Newcastle United,Allan,2020-11-01 14:00:00,14501,2020,"(0.720999984741211, 0.595999984741211)"
385149,LeftFoot,OpenPlay,MissedShots,0.016959821805357933,64,1,2,Niels Nkounkou,8109,a,Everton,Newcastle United,Bernard,2020-11-01 14:00:00,14501,2020,"(0.7580000305175781, 0.6909999847412109)"
385159,LeftFoot,OpenPlay,BlockedShot,0.05789516866207123,92,1,2,Gylfi Sigurdsson,714,a,Everton,Newcastle United,Dominic Calvert-Lewin,2020-11-01 14:00:00,14501,2020,"(0.830999984741211, 0.5990000152587891)"
385157,RightFoot,OpenPlay,MissedShots,0.033987220376729965,89,1,2,Gylfi Sigurdsson,714,a,Everton,Newcastle United,Allan,2020-11-01 14:00:00,14501,2020,"(0.774000015258789, 0.519000015258789)"
385154,RightFoot,OpenPlay,SavedShot,0.028502553701400757,83,1,2,Gylfi Sigurdsson,714,a,Everton,Newcastle United,Fabian Delph,2020-11-01 14:00:00,14501,2020,"(0.8, 0.6659999847412109)"
385147,RightFoot,OpenPlay,MissedShots,0.013997821137309074,58,1,2,Gylfi Sigurdsson,714,a,Everton,Newcastle United,André Gomes,2020-11-01 14:00:00,14501,2020,"(0.69, 0.4420000076293945)"
385142,LeftFoot,OpenPlay,BlockedShot,0.12296823412179947,47,1,2,Gylfi Sigurdsson,714,a,Everton,Newcastle United,Dominic Calvert-Lewin,2020-11-01 14:00:00,14501,2020,"(0.9230000305175782, 0.5259999847412109)"
385792,RightFoot,OpenPlay,BlockedShot,0.07950735837221146,45,1,3,Abdoulaye Doucouré,1726,h,Everton,Manchester United,Gylfi Sigurdsson,2020-11-07 12:30:00,14509,2020,"(0.8480000305175781, 0.5029999923706054)"
385796,LeftFoot,FromCorner,MissedShots,0.02032405324280262,75,1,3,Bernard,7063,h,Everton,Manchester United,,2020-11-07 12:30:00,14509,2020,"(0.8190000152587891, 0.534000015258789)"
385786,RightFoot,OpenPlay,Goal,0.05590151622891426,18,1,3,Bernard,7063,h,Everton,Manchester United,,2020-11-07 12:30:00,14509,2020,"(0.845999984741211, 0.6079999923706054)"
385781,Head,OpenPlay,MissedShots,0.04357380419969559,5,1,3,Dominic Calvert-Lewin,5555,h,Everton,Manchester United,Bernard,2020-11-07 12:30:00,14509,2020,"(0.904000015258789, 0.54)"
385789,LeftFoot,OpenPlay,ShotOnPost,0.06001800298690796,27,1,3,Lucas Digne,1823,h,Everton,Manchester United,Bernard,2020-11-07 12:30:00,14509,2020,"(0.9380000305175781, 0.7019999694824218)"
385798,RightFoot,OpenPlay,MissedShots,0.03656681999564171,90,1,3,Abdoulaye Doucouré,1726,h,Everton,Manchester United,Seamus Coleman,2020-11-07 12:30:00,14509,2020,"(0.8169999694824219, 0.38599998474121094)"
385799,RightFoot,OpenPlay,MissedShots,0.08057226985692978,94,1,3,Abdoulaye Doucouré,1726,h,Everton,Manchester United,Alex Iwobi,2020-11-07 12:30:00,14509,2020,"(0.89, 0.445)"
387696,RightFoot,OpenPlay,SavedShot,0.10704010725021362,20,3,2,Richarlison,6026,a,Everton,Fulham,Dominic Calvert-Lewin,2020-11-22 12:00:00,14517,2020,"(0.8569999694824219, 0.49599998474121093)"
387699,LeftFoot,OpenPlay,BlockedShot,0.056663528084754944,27,3,2,James Rodríguez,2249,a,Everton,Fulham,Abdoulaye Doucouré,2020-11-22 12:00:00,14517,2020,"(0.8059999847412109, 0.534000015258789)"
387693,RightFoot,OpenPlay,Goal,0.6414867043495178,0,3,2,Dominic Calvert-Lewin,5555,a,Everton,Fulham,,2020-11-22 12:00:00,14517,2020,"(0.9640000152587891, 0.53)"
387707,RightFoot,OpenPlay,SavedShot,0.009840290062129498,52,3,2,Dominic Calvert-Lewin,5555,a,Everton,Fulham,Lucas Digne,2020-11-22 12:00:00,14517,2020,"(0.62, 0.6419999694824219)"
387700,RightFoot,OpenPlay,Goal,0.5528174638748169,28,3,2,Dominic Calvert-Lewin,5555,a,Everton,Fulham,Lucas Digne,2020-11-22 12:00:00,14517,2020,"(0.9330000305175781, 0.5420000076293945)"
387703,RightFoot,OpenPlay,BlockedShot,0.13083162903785706,40,3,2,Richarlison,6026,a,Everton,Fulham,James Rodríguez,2020-11-22 12:00:00,14517,2020,"(0.9119999694824219, 0.45799999237060546)"
