,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
51685,Head,FromCorner,SavedShot,0.08771864324808121,67,1,0,Martin Skrtel,607,a,Liverpool,Stoke,James Milner,2015-08-09 19:00:00,89,2015,"(0.9130000305175782, 0.4909999847412109)"
51678,RightFoot,OpenPlay,BlockedShot,0.02810472436249256,30,1,0,Jordon Ibe,481,a,Liverpool,Stoke,Nathaniel Clyne,2015-08-09 19:00:00,89,2015,"(0.865999984741211, 0.24899999618530275)"
51683,LeftFoot,SetPiece,SavedShot,0.031959500163793564,62,1,0,Dejan Lovren,602,a,Liverpool,Stoke,Martin Skrtel,2015-08-09 19:00:00,89,2015,"(0.9069999694824219, 0.74)"
51684,RightFoot,OpenPlay,BlockedShot,0.11668871343135834,66,1,0,Christian Benteke,606,a,Liverpool,Stoke,Philippe Coutinho,2015-08-09 19:00:00,89,2015,"(0.899000015258789, 0.575)"
51677,RightFoot,OpenPlay,BlockedShot,0.02052902802824974,20,1,0,Philippe Coutinho,488,a,Liverpool,Stoke,,2015-08-09 19:00:00,89,2015,"(0.7519999694824219, 0.59)"
51686,RightFoot,OpenPlay,MissedShots,0.010916794650256634,76,1,0,Philippe Coutinho,488,a,Liverpool,Stoke,,2015-08-09 19:00:00,89,2015,"(0.7019999694824218, 0.4759999847412109)"
51676,RightFoot,OpenPlay,BlockedShot,0.020306408405303955,18,1,0,Adam Lallana,486,a,Liverpool,Stoke,,2015-08-09 19:00:00,89,2015,"(0.765, 0.6170000076293946)"
51688,RightFoot,OpenPlay,Goal,0.013649340718984604,85,1,0,Philippe Coutinho,488,a,Liverpool,Stoke,Joseph Gomez,2015-08-09 19:00:00,89,2015,"(0.7269999694824218, 0.5359999847412109)"
51776,RightFoot,OpenPlay,BlockedShot,0.03337095305323601,50,1,0,Philippe Coutinho,488,h,Liverpool,Bournemouth,,2015-08-17 23:00:00,100,2015,"(0.7709999847412109, 0.37599998474121094)"
51793,RightFoot,OpenPlay,MissedShots,0.09445803612470627,89,1,0,Adam Lallana,486,h,Liverpool,Bournemouth,,2015-08-17 23:00:00,100,2015,"(0.865, 0.45099998474121095)"
51764,RightFoot,FromCorner,MissedShots,0.01691202074289322,3,1,0,Jordon Ibe,481,h,Liverpool,Bournemouth,Martin Skrtel,2015-08-17 23:00:00,100,2015,"(0.7709999847412109, 0.625999984741211)"
51768,RightFoot,SetPiece,ShotOnPost,0.026856832206249237,28,1,0,Jordan Henderson,605,h,Liverpool,Bournemouth,James Milner,2015-08-17 23:00:00,100,2015,"(0.7930000305175782, 0.3820000076293945)"
51775,RightFoot,OpenPlay,MissedShots,0.048670317977666855,50,1,0,Jordon Ibe,481,h,Liverpool,Bournemouth,Adam Lallana,2015-08-17 23:00:00,100,2015,"(0.825999984741211, 0.7169999694824218)"
51777,LeftFoot,OpenPlay,MissedShots,0.13849252462387085,54,1,0,James Milner,489,h,Liverpool,Bournemouth,Jordon Ibe,2015-08-17 23:00:00,100,2015,"(0.9269999694824219, 0.585)"
51766,RightFoot,OpenPlay,MissedShots,0.019624294713139534,23,1,0,Christian Benteke,606,h,Liverpool,Bournemouth,,2015-08-17 23:00:00,100,2015,"(0.754000015258789, 0.6140000152587891)"
51767,RightFoot,FromCorner,Goal,0.5297861695289612,25,1,0,Christian Benteke,606,h,Liverpool,Bournemouth,Jordan Henderson,2015-08-17 23:00:00,100,2015,"(0.9569999694824218, 0.4759999847412109)"
51791,LeftFoot,OpenPlay,MissedShots,0.026128865778446198,87,1,0,Nathaniel Clyne,603,h,Liverpool,Bournemouth,,2015-08-17 23:00:00,100,2015,"(0.7869999694824219, 0.295)"
51792,RightFoot,OpenPlay,SavedShot,0.4758010804653168,89,1,0,Christian Benteke,606,h,Liverpool,Bournemouth,Nathaniel Clyne,2015-08-17 23:00:00,100,2015,"(0.9330000305175781, 0.48700000762939455)"
