,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
51569,Head,OpenPlay,SavedShot,0.01784687303006649,76,2,2,Troy Deeney,574,a,Watford,Everton,José Holebas,2015-08-08 18:00:00,83,2015,"(0.850999984741211, 0.5309999847412109)"
51553,RightFoot,OpenPlay,BlockedShot,0.1245642602443695,12,2,2,Troy Deeney,574,a,Watford,Everton,Miguel Layún,2015-08-08 18:00:00,83,2015,"(0.884000015258789, 0.45599998474121095)"
51561,RightFoot,OpenPlay,MissedShots,0.015112391673028469,45,2,2,Miguel Layún,1016,a,Watford,Everton,,2015-08-08 18:00:00,83,2015,"(0.81, 0.735999984741211)"
51555,RightFoot,OpenPlay,Goal,0.09354003518819809,13,2,2,Miguel Layún,1016,a,Watford,Everton,,2015-08-08 18:00:00,83,2015,"(0.8869999694824219, 0.46)"
51554,RightFoot,OpenPlay,BlockedShot,0.03026002086699009,12,2,2,Troy Deeney,574,a,Watford,Everton,Jurado,2015-08-08 18:00:00,83,2015,"(0.774000015258789, 0.595999984741211)"
51570,RightFoot,OpenPlay,Goal,0.11417558789253235,82,2,2,Odion Ighalo,573,a,Watford,Everton,Troy Deeney,2015-08-08 18:00:00,83,2015,"(0.8419999694824218, 0.49700000762939456)"
51565,LeftFoot,OpenPlay,SavedShot,0.01795998029410839,66,2,2,José Holebas,568,a,Watford,Everton,Ikechi Anya,2015-08-08 18:00:00,83,2015,"(0.7609999847412109, 0.7440000152587891)"
51566,RightFoot,OpenPlay,MissedShots,0.031419213861227036,66,2,2,Jurado,582,a,Watford,Everton,,2015-08-08 18:00:00,83,2015,"(0.785, 0.415)"
51560,LeftFoot,OpenPlay,SavedShot,0.023459289222955704,40,2,2,Etienne Capoue,572,a,Watford,Everton,Jurado,2015-08-08 18:00:00,83,2015,"(0.7480000305175781, 0.375)"
51564,LeftFoot,OpenPlay,BlockedShot,0.07848311960697174,64,2,2,Ikechi Anya,577,a,Watford,Everton,Etienne Capoue,2015-08-08 18:00:00,83,2015,"(0.9359999847412109, 0.7140000152587891)"
51572,RightFoot,OpenPlay,MissedShots,0.011635817587375641,86,2,2,Ikechi Anya,577,a,Watford,Everton,Ben Watson,2015-08-08 18:00:00,83,2015,"(0.7219999694824218, 0.6329999923706054)"
51942,RightFoot,OpenPlay,MissedShots,0.011307797394692898,69,0,0,Odion Ighalo,573,h,Watford,West Bromwich Albion,Troy Deeney,2015-08-15 18:00:00,96,2015,"(0.7040000152587891, 0.7019999694824218)"
51937,LeftFoot,OpenPlay,SavedShot,0.01820112206041813,50,0,0,Odion Ighalo,573,h,Watford,West Bromwich Albion,Troy Deeney,2015-08-15 18:00:00,96,2015,"(0.7430000305175781, 0.5520000076293945)"
51938,RightFoot,OpenPlay,BlockedShot,0.11295212805271149,58,0,0,Odion Ighalo,573,h,Watford,West Bromwich Albion,Ikechi Anya,2015-08-15 18:00:00,96,2015,"(0.8680000305175781, 0.5229999923706055)"
