,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
14588,LeftFoot,SetPiece,BlockedShot,0.10813045501708984,28,1,0,Aly Cissokho,666,a,Aston Villa,Stoke,Alan Hutton,2014-08-16 15:00:00,4752,2014,"(0.889000015258789, 0.575)"
14592,RightFoot,OpenPlay,Goal,0.10871196538209915,49,1,0,Andreas Weimann,4427,a,Aston Villa,Stoke,,2014-08-16 15:00:00,4752,2014,"(0.9180000305175782, 0.36400001525878906)"
14597,Head,FromCorner,MissedShots,0.09586939215660095,64,1,0,Ron Vlaar,4433,a,Aston Villa,Stoke,Charles N&#039;Zogbia,2014-08-16 15:00:00,4752,2014,"(0.92, 0.529000015258789)"
14601,LeftFoot,OpenPlay,MissedShots,0.10117928683757782,86,1,0,Leandro Bacuna,674,a,Aston Villa,Stoke,Fabian Delph,2014-08-16 15:00:00,4752,2014,"(0.8580000305175781, 0.34799999237060547)"
14589,LeftFoot,SetPiece,MissedShots,0.010798056609928608,36,1,0,Fabian Delph,876,a,Aston Villa,Stoke,,2014-08-16 15:00:00,4752,2014,"(0.754000015258789, 0.5559999847412109)"
14587,RightFoot,OpenPlay,MissedShots,0.448582261800766,24,1,0,Gabriel Agbonlahor,890,a,Aston Villa,Stoke,Kieran Richardson,2014-08-16 15:00:00,4752,2014,"(0.914000015258789, 0.445)"
14591,LeftFoot,OpenPlay,BlockedShot,0.03650287911295891,45,1,0,Charles N&#039;Zogbia,1066,a,Aston Villa,Stoke,Ashley Westwood,2014-08-16 15:00:00,4752,2014,"(0.899000015258789, 0.7340000152587891)"
14655,RightFoot,OpenPlay,BlockedShot,0.11616478860378265,26,0,0,Andreas Weimann,4427,h,Aston Villa,Newcastle United,Alan Hutton,2014-08-23 12:45:00,4759,2014,"(0.875, 0.5029999923706054)"
14651,LeftFoot,DirectFreekick,MissedShots,0.040140919387340546,16,0,0,Charles N&#039;Zogbia,1066,h,Aston Villa,Newcastle United,,2014-08-23 12:45:00,4759,2014,"(0.710999984741211, 0.42)"
14650,Head,OpenPlay,MissedShots,0.015538894571363926,8,0,0,Charles N&#039;Zogbia,1066,h,Aston Villa,Newcastle United,,2014-08-23 12:45:00,4759,2014,"(0.9490000152587891, 0.28100000381469725)"
14661,RightFoot,OpenPlay,BlockedShot,0.017837416380643845,40,0,0,Andreas Weimann,4427,h,Aston Villa,Newcastle United,Kieran Richardson,2014-08-23 12:45:00,4759,2014,"(0.720999984741211, 0.509000015258789)"
14657,LeftFoot,OpenPlay,MissedShots,0.0316036120057106,29,0,0,Fabian Delph,876,h,Aston Villa,Newcastle United,Gabriel Agbonlahor,2014-08-23 12:45:00,4759,2014,"(0.7780000305175782, 0.5709999847412109)"
14665,Head,SetPiece,MissedShots,0.05300537124276161,75,0,0,Philippe Senderos,4469,h,Aston Villa,Newcastle United,Ashley Westwood,2014-08-23 12:45:00,4759,2014,"(0.92, 0.5459999847412109)"
14649,RightFoot,OpenPlay,BlockedShot,0.05652911588549614,4,0,0,Gabriel Agbonlahor,890,h,Aston Villa,Newcastle United,,2014-08-23 12:45:00,4759,2014,"(0.82, 0.5640000152587891)"
14660,Head,OpenPlay,MissedShots,0.14481207728385925,38,0,0,Gabriel Agbonlahor,890,h,Aston Villa,Newcastle United,Fabian Delph,2014-08-23 12:45:00,4759,2014,"(0.935, 0.515)"
14662,LeftFoot,OpenPlay,BlockedShot,0.018473472446203232,46,0,0,Charles N&#039;Zogbia,1066,h,Aston Villa,Newcastle United,Alan Hutton,2014-08-23 12:45:00,4759,2014,"(0.7440000152587891, 0.40400001525878904)"
14656,LeftFoot,OpenPlay,MissedShots,0.015182949602603912,26,0,0,Charles N&#039;Zogbia,1066,h,Aston Villa,Newcastle United,,2014-08-23 12:45:00,4759,2014,"(0.779000015258789, 0.3160000038146973)"
14903,RightFoot,OpenPlay,MissedShots,0.05773089453577995,91,2,1,Darren Bent,4508,h,Aston Villa,Hull,Ashley Westwood,2014-08-31 13:30:00,4776,2014,"(0.875999984741211, 0.3120000076293945)"
14886,RightFoot,OpenPlay,Goal,0.09043745696544647,13,2,1,Gabriel Agbonlahor,890,h,Aston Villa,Hull,Andreas Weimann,2014-08-31 13:30:00,4776,2014,"(0.8440000152587891, 0.44799999237060545)"
14887,LeftFoot,OpenPlay,MissedShots,0.015057450160384178,26,2,1,Fabian Delph,876,h,Aston Villa,Hull,Philippe Senderos,2014-08-31 13:30:00,4776,2014,"(0.6709999847412109, 0.3940000152587891)"
14885,LeftFoot,OpenPlay,ShotOnPost,0.04011538252234459,1,2,1,Fabian Delph,876,h,Aston Villa,Hull,Andreas Weimann,2014-08-31 13:30:00,4776,2014,"(0.9209999847412109, 0.7330000305175781)"
14892,RightFoot,DirectFreekick,ShotOnPost,0.04766825586557388,42,2,1,Ashley Westwood,669,h,Aston Villa,Hull,,2014-08-31 13:30:00,4776,2014,"(0.779000015258789, 0.7369999694824219)"
14889,LeftFoot,FromCorner,BlockedShot,0.07800822705030441,33,2,1,Aly Cissokho,666,h,Aston Villa,Hull,,2014-08-31 13:30:00,4776,2014,"(0.8869999694824219, 0.575)"
14900,LeftFoot,OpenPlay,MissedShots,0.03176242113113403,78,2,1,Fabian Delph,876,h,Aston Villa,Hull,Ashley Westwood,2014-08-31 13:30:00,4776,2014,"(0.7909999847412109, 0.6419999694824219)"
14895,LeftFoot,OpenPlay,MissedShots,0.014880992472171783,49,2,1,Kieran Richardson,899,h,Aston Villa,Hull,,2014-08-31 13:30:00,4776,2014,"(0.735, 0.32599998474121095)"
14891,LeftFoot,OpenPlay,SavedShot,0.06769969314336777,39,2,1,Gabriel Agbonlahor,890,h,Aston Villa,Hull,,2014-08-31 13:30:00,4776,2014,"(0.904000015258789, 0.6930000305175781)"
14894,Head,SetPiece,SavedShot,0.0760827288031578,47,2,1,Philippe Senderos,4469,h,Aston Villa,Hull,Ashley Westwood,2014-08-31 13:30:00,4776,2014,"(0.9180000305175782, 0.5420000076293945)"
14890,LeftFoot,OpenPlay,Goal,0.11987240612506866,35,2,1,Andreas Weimann,4427,h,Aston Villa,Hull,Kieran Richardson,2014-08-31 13:30:00,4776,2014,"(0.9, 0.5879999923706055)"
15278,RightFoot,FromCorner,Goal,0.14749422669410706,8,1,0,Gabriel Agbonlahor,890,a,Aston Villa,Liverpool,,2014-09-13 17:30:00,4726,2014,"(0.95, 0.49700000762939456)"
15280,Head,SetPiece,MissedShots,0.29157716035842896,12,1,0,Philippe Senderos,4469,a,Aston Villa,Liverpool,Ashley Westwood,2014-09-13 17:30:00,4726,2014,"(0.9230000305175782, 0.5420000076293945)"
15277,Head,FromCorner,BlockedShot,0.08641774207353592,8,1,0,Philippe Senderos,4469,a,Aston Villa,Liverpool,Ashley Westwood,2014-09-13 17:30:00,4726,2014,"(0.915, 0.47200000762939454)"
15283,RightFoot,FromCorner,MissedShots,0.14412075281143188,37,1,0,Philippe Senderos,4469,a,Aston Villa,Liverpool,Alan Hutton,2014-09-13 17:30:00,4726,2014,"(0.96, 0.505)"
15281,RightFoot,FromCorner,MissedShots,0.044812656939029694,15,1,0,Andreas Weimann,4427,a,Aston Villa,Liverpool,,2014-09-13 17:30:00,4726,2014,"(0.8830000305175781, 0.34)"
15431,Head,FromCorner,MissedShots,0.03199642151594162,16,0,3,Alan Hutton,663,h,Aston Villa,Arsenal,Tom Cleverley,2014-09-20 15:00:00,4731,2014,"(0.914000015258789, 0.3990000152587891)"
15430,Head,OpenPlay,BlockedShot,0.015407090075314045,15,0,3,Gabriel Agbonlahor,890,h,Aston Villa,Arsenal,Fabian Delph,2014-09-20 15:00:00,4731,2014,"(0.8669999694824219, 0.39299999237060546)"
15439,RightFoot,OpenPlay,OwnGoal,0.0,35,0,3,Aly Cissokho,666,h,Aston Villa,Arsenal,,2014-09-20 15:00:00,4731,2014,"(0.06599999904632568, 0.5479999923706055)"
15434,Head,SetPiece,SavedShot,0.4813692271709442,22,0,3,Ciaran Clark,875,h,Aston Villa,Arsenal,Tom Cleverley,2014-09-20 15:00:00,4731,2014,"(0.96, 0.4470000076293945)"
15435,Head,FromCorner,MissedShots,0.041965827345848083,23,0,3,Ciaran Clark,875,h,Aston Villa,Arsenal,Tom Cleverley,2014-09-20 15:00:00,4731,2014,"(0.89, 0.54)"
15443,LeftFoot,FromCorner,BlockedShot,0.05419563502073288,57,0,3,Ciaran Clark,875,h,Aston Villa,Arsenal,,2014-09-20 15:00:00,4731,2014,"(0.9259999847412109, 0.34)"
15428,RightFoot,OpenPlay,SavedShot,0.02407868206501007,2,0,3,Fabian Delph,876,h,Aston Villa,Arsenal,Andreas Weimann,2014-09-20 15:00:00,4731,2014,"(0.7480000305175781, 0.47400001525878904)"
15699,RightFoot,FromCorner,MissedShots,0.08392217755317688,18,0,3,Aly Cissokho,666,a,Aston Villa,Chelsea,,2014-09-27 15:00:00,4742,2014,"(0.889000015258789, 0.5609999847412109)"
15705,RightFoot,OpenPlay,BlockedShot,0.018521420657634735,40,0,3,Andreas Weimann,4427,a,Aston Villa,Chelsea,Tom Cleverley,2014-09-27 15:00:00,4742,2014,"(0.7280000305175781, 0.4520000076293945)"
15711,Head,SetPiece,MissedShots,0.06766988337039948,55,0,3,Nathan Baker,1041,a,Aston Villa,Chelsea,Ashley Westwood,2014-09-27 15:00:00,4742,2014,"(0.9269999694824219, 0.504000015258789)"
15715,RightFoot,OpenPlay,SavedShot,0.012956250458955765,68,0,3,Alan Hutton,663,a,Aston Villa,Chelsea,Ashley Westwood,2014-09-27 15:00:00,4742,2014,"(0.775, 0.30200000762939455)"
15706,RightFoot,OpenPlay,MissedShots,0.024536794051527977,40,0,3,Fabian Delph,876,a,Aston Villa,Chelsea,,2014-09-27 15:00:00,4742,2014,"(0.7819999694824219, 0.32799999237060545)"
15707,LeftFoot,OpenPlay,MissedShots,0.01312167476862669,41,0,3,Fabian Delph,876,a,Aston Villa,Chelsea,Tom Cleverley,2014-09-27 15:00:00,4742,2014,"(0.71, 0.5770000076293945)"
15710,LeftFoot,OpenPlay,MissedShots,0.008168075233697891,46,0,3,Fabian Delph,876,a,Aston Villa,Chelsea,Andreas Weimann,2014-09-27 15:00:00,4742,2014,"(0.700999984741211, 0.6329999923706054)"
16541,LeftFoot,OpenPlay,MissedShots,0.055005088448524475,24,0,2,Charles N&#039;Zogbia,1066,h,Aston Villa,Manchester City,Nathan Baker,2014-10-04 17:30:00,4694,2014,"(0.7230000305175781, 0.580999984741211)"
16557,RightFoot,OpenPlay,MissedShots,0.021448658779263496,52,0,2,Ashley Westwood,669,h,Aston Villa,Manchester City,,2014-10-04 17:30:00,4694,2014,"(0.7580000305175781, 0.5479999923706055)"
