,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
425803,RightFoot,FromCorner,MissedShots,0.43038710951805115,35,1,2,James Tarkowski,1665,h,Burnley,Brighton,,2021-08-14 14:00:00,16378,2021,"(0.9230000305175782, 0.43900001525878907)"
425820,Head,OpenPlay,MissedShots,0.008357822895050049,87,1,2,Matej Vydra,1017,h,Burnley,Brighton,Charlie Taylor,2021-08-14 14:00:00,16378,2021,"(0.9440000152587891, 0.33)"
425819,LeftFoot,OpenPlay,BlockedShot,0.015838870778679848,84,1,2,Matej Vydra,1017,h,Burnley,Brighton,,2021-08-14 14:00:00,16378,2021,"(0.8080000305175781, 0.4640000152587891)"
425798,RightFoot,OpenPlay,ShotOnPost,0.0422196090221405,18,1,2,Johann Berg Gudmundsson,1663,h,Burnley,Brighton,,2021-08-14 14:00:00,16378,2021,"(0.7880000305175782, 0.3770000076293945)"
425810,LeftFoot,DirectFreekick,MissedShots,0.11826301366090775,51,1,2,Johann Berg Gudmundsson,1663,h,Burnley,Brighton,,2021-08-14 14:00:00,16378,2021,"(0.8109999847412109, 0.6079999923706054)"
425795,Head,FromCorner,Goal,0.6315198540687561,1,1,2,James Tarkowski,1665,h,Burnley,Brighton,Ashley Westwood,2021-08-14 14:00:00,16378,2021,"(0.9780000305175781, 0.48)"
425811,Head,FromCorner,MissedShots,0.03898928686976433,53,1,2,James Tarkowski,1665,h,Burnley,Brighton,Dwight McNeil,2021-08-14 14:00:00,16378,2021,"(0.9719999694824218, 0.6079999923706054)"
425800,RightFoot,OpenPlay,SavedShot,0.09369844943284988,30,1,2,Jay Rodriguez,844,h,Burnley,Brighton,Chris Wood,2021-08-14 14:00:00,16378,2021,"(0.8480000305175781, 0.524000015258789)"
425802,Head,FromCorner,ShotOnPost,0.38134732842445374,35,1,2,Ben Mee,1654,h,Burnley,Brighton,,2021-08-14 14:00:00,16378,2021,"(0.9730000305175781, 0.44099998474121094)"
425797,RightFoot,OpenPlay,MissedShots,0.0694141536951065,18,1,2,Jack Cork,712,h,Burnley,Brighton,Ashley Westwood,2021-08-14 14:00:00,16378,2021,"(0.845999984741211, 0.6370000076293946)"
425799,LeftFoot,OpenPlay,SavedShot,0.024006633087992668,21,1,2,Chris Wood,4456,h,Burnley,Brighton,Matthew Lowton,2021-08-14 14:00:00,16378,2021,"(0.7780000305175782, 0.27700000762939453)"
425818,RightFoot,OpenPlay,BlockedShot,0.020670229569077492,83,1,2,Jack Cork,712,h,Burnley,Brighton,Josh Brownhill,2021-08-14 14:00:00,16378,2021,"(0.7519999694824219, 0.5790000152587891)"
425815,RightFoot,OpenPlay,BlockedShot,0.04358635097742081,71,1,2,Chris Wood,4456,h,Burnley,Brighton,Ashley Barnes,2021-08-14 14:00:00,16378,2021,"(0.784000015258789, 0.565)"
425814,Head,OpenPlay,MissedShots,0.04131019115447998,67,1,2,Chris Wood,4456,h,Burnley,Brighton,Dwight McNeil,2021-08-14 14:00:00,16378,2021,"(0.8969999694824219, 0.44099998474121094)"
426806,RightFoot,OpenPlay,SavedShot,0.3167576789855957,94,0,2,Ashley Barnes,4422,a,Burnley,Liverpool,Jay Rodriguez,2021-08-21 11:30:00,16386,2021,"(0.909000015258789, 0.5929999923706055)"
426774,Head,OpenPlay,SavedShot,0.0701984390616417,16,0,2,Chris Wood,4456,a,Burnley,Liverpool,Dwight McNeil,2021-08-21 11:30:00,16386,2021,"(0.9530000305175781, 0.5640000152587891)"
426807,RightFoot,OpenPlay,MissedShots,0.019508162513375282,94,0,2,Jack Cork,712,a,Burnley,Liverpool,,2021-08-21 11:30:00,16386,2021,"(0.7709999847412109, 0.52)"
426804,LeftFoot,OpenPlay,BlockedShot,0.09204337000846863,91,0,2,Jay Rodriguez,844,a,Burnley,Liverpool,Ashley Barnes,2021-08-21 11:30:00,16386,2021,"(0.884000015258789, 0.6229999923706054)"
