,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
14518,LeftFoot,OpenPlay,MissedShots,0.02559618093073368,45,1,2,Adnan Januzaj,323,h,Manchester United,Swansea,Wayne Rooney,2014-08-16 12:45:00,4749,2014,"(0.9119999694824219, 0.21899999618530275)"
14514,Head,OpenPlay,SavedShot,0.057787537574768066,26,1,2,Wayne Rooney,629,h,Manchester United,Swansea,Ashley Young,2014-08-16 12:45:00,4749,2014,"(0.92, 0.48200000762939454)"
14516,Head,FromCorner,MissedShots,0.0488010048866272,33,1,2,Wayne Rooney,629,h,Manchester United,Swansea,Juan Mata,2014-08-16 12:45:00,4749,2014,"(0.9219999694824219, 0.59)"
14521,RightFoot,FromCorner,Goal,0.5765787363052368,52,1,2,Wayne Rooney,629,h,Manchester United,Swansea,,2014-08-16 12:45:00,4749,2014,"(0.9490000152587891, 0.5359999847412109)"
14523,RightFoot,DirectFreekick,ShotOnPost,0.06904318183660507,65,1,2,Wayne Rooney,629,h,Manchester United,Swansea,,2014-08-16 12:45:00,4749,2014,"(0.7659999847412109, 0.3990000152587891)"
14528,Head,OpenPlay,MissedShots,0.10321104526519775,95,1,2,Chris Smalling,628,h,Manchester United,Swansea,Ashley Young,2014-08-16 12:45:00,4749,2014,"(0.925, 0.5479999923706055)"
14526,RightFoot,OpenPlay,SavedShot,0.01703321933746338,84,1,2,Ashley Young,631,h,Manchester United,Swansea,Marouane Fellaini,2014-08-16 12:45:00,4749,2014,"(0.745, 0.6469999694824219)"
14513,LeftFoot,DirectFreekick,SavedShot,0.06492315977811813,25,1,2,Juan Mata,554,h,Manchester United,Swansea,,2014-08-16 12:45:00,4749,2014,"(0.914000015258789, 0.18799999237060547)"
14517,RightFoot,OpenPlay,BlockedShot,0.03097105398774147,40,1,2,Darren Fletcher,809,h,Manchester United,Swansea,Juan Mata,2014-08-16 12:45:00,4749,2014,"(0.774000015258789, 0.46599998474121096)"
14520,Head,FromCorner,BlockedShot,0.06947857141494751,52,1,2,Phil Jones,951,h,Manchester United,Swansea,Juan Mata,2014-08-16 12:45:00,4749,2014,"(0.9619999694824218, 0.44)"
