,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
376848,RightFoot,DirectFreekick,SavedShot,0.040655333548784256,63,3,0,Youri Tielemans,5956,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.7069999694824218, 0.5029999923706054)"
376846,RightFoot,OpenPlay,BlockedShot,0.027250243350863457,58,3,0,Dennis Praet,1234,a,Leicester,West Bromwich Albion,Harvey Barnes,2020-09-13 13:00:00,14092,2020,"(0.784000015258789, 0.6329999923706054)"
376841,RightFoot,OpenPlay,BlockedShot,0.06621893495321274,38,3,0,Ayoze Pérez,770,a,Leicester,West Bromwich Albion,Jamie Vardy,2020-09-13 13:00:00,14092,2020,"(0.8769999694824219, 0.28200000762939453)"
376837,LeftFoot,OpenPlay,SavedShot,0.4687938392162323,29,3,0,Harvey Barnes,6681,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.905, 0.4809999847412109)"
376839,RightFoot,OpenPlay,SavedShot,0.044936493039131165,31,3,0,Harvey Barnes,6681,a,Leicester,West Bromwich Albion,James Justin,2020-09-13 13:00:00,14092,2020,"(0.8680000305175781, 0.685)"
376840,LeftFoot,OpenPlay,MissedShots,0.05003468319773674,31,3,0,Harvey Barnes,6681,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.9209999847412109, 0.6809999847412109)"
376847,RightFoot,FromCorner,BlockedShot,0.03838960453867912,59,3,0,Harvey Barnes,6681,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.8380000305175781, 0.38299999237060545)"
376842,RightFoot,SetPiece,MissedShots,0.053725503385066986,39,3,0,Caglar Söyüncü,5264,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.8690000152587891, 0.64)"
376838,LeftFoot,OpenPlay,SavedShot,0.05924253910779953,29,3,0,Dennis Praet,1234,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.9030000305175782, 0.34799999237060547)"
376850,RightFoot,OpenPlay,MissedShots,0.04657624289393425,78,3,0,Harvey Barnes,6681,a,Leicester,West Bromwich Albion,James Maddison,2020-09-13 13:00:00,14092,2020,"(0.8590000152587891, 0.7319999694824219)"
376851,RightFoot,Penalty,Goal,0.7611688375473022,83,3,0,Jamie Vardy,755,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.885, 0.5)"
376849,RightFoot,Penalty,Goal,0.7611688375473022,73,3,0,Jamie Vardy,755,a,Leicester,West Bromwich Albion,,2020-09-13 13:00:00,14092,2020,"(0.885, 0.5)"
376845,Head,OpenPlay,Goal,0.5676683783531189,55,3,0,Timothy Castagne,6157,a,Leicester,West Bromwich Albion,Dennis Praet,2020-09-13 13:00:00,14092,2020,"(0.950999984741211, 0.485)"
