,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
51557,LeftFoot,OpenPlay,BlockedShot,0.027589967474341393,23,2,2,Ross Barkley,592,h,Everton,Watford,Tom Cleverley,2015-08-08 18:00:00,83,2015,"(0.7619999694824219, 0.475)"
51559,RightFoot,OpenPlay,SavedShot,0.02671675756573677,30,2,2,Ross Barkley,592,h,Everton,Watford,Tom Cleverley,2015-08-08 18:00:00,83,2015,"(0.8680000305175781, 0.7519999694824219)"
51568,RightFoot,OpenPlay,Goal,0.019270431250333786,75,2,2,Ross Barkley,592,h,Everton,Watford,Arouna Koné,2015-08-08 18:00:00,83,2015,"(0.7580000305175781, 0.585)"
51573,LeftFoot,OpenPlay,SavedShot,0.044931042939424515,88,2,2,Romelu Lukaku,594,h,Everton,Watford,,2015-08-08 18:00:00,83,2015,"(0.9440000152587891, 0.7169999694824218)"
51558,LeftFoot,OpenPlay,MissedShots,0.018635060638189316,29,2,2,Ross Barkley,592,h,Everton,Watford,Gareth Barry,2015-08-08 18:00:00,83,2015,"(0.730999984741211, 0.43599998474121093)"
51571,RightFoot,OpenPlay,Goal,0.06951615959405899,85,2,2,Arouna Koné,601,h,Everton,Watford,Romelu Lukaku,2015-08-08 18:00:00,83,2015,"(0.9330000305175781, 0.33)"
51567,Head,OpenPlay,MissedShots,0.07674208283424377,67,2,2,Arouna Koné,601,h,Everton,Watford,Tom Cleverley,2015-08-08 18:00:00,83,2015,"(0.9169999694824219, 0.4229999923706055)"
51556,Head,FromCorner,SavedShot,0.0972733199596405,18,2,2,Gareth Barry,590,h,Everton,Watford,Kevin Mirallas,2015-08-08 18:00:00,83,2015,"(0.9180000305175782, 0.48700000762939455)"
51563,RightFoot,OpenPlay,BlockedShot,0.010156102478504181,55,2,2,Kevin Mirallas,595,h,Everton,Watford,,2015-08-08 18:00:00,83,2015,"(0.7659999847412109, 0.715)"
51562,Head,FromCorner,MissedShots,0.21339529752731323,49,2,2,Romelu Lukaku,594,h,Everton,Watford,Ross Barkley,2015-08-08 18:00:00,83,2015,"(0.9390000152587891, 0.5770000076293945)"
51825,RightFoot,OpenPlay,BlockedShot,0.03428719565272331,7,3,0,Arouna Koné,601,a,Everton,Southampton,Phil Jagielka,2015-08-15 15:45:00,92,2015,"(0.875999984741211, 0.645)"
51846,RightFoot,FromCorner,BlockedShot,0.03978223726153374,82,3,0,Tom Cleverley,596,a,Everton,Southampton,,2015-08-15 15:45:00,92,2015,"(0.8719999694824219, 0.33599998474121096)"
51833,RightFoot,OpenPlay,MissedShots,0.2908712327480316,28,3,0,Tom Cleverley,596,a,Everton,Southampton,,2015-08-15 15:45:00,92,2015,"(0.8930000305175781, 0.6719999694824219)"
51842,Head,FromCorner,MissedShots,0.011485965922474861,72,3,0,Phil Jagielka,587,a,Everton,Southampton,Tom Cleverley,2015-08-15 15:45:00,92,2015,"(0.8980000305175782, 0.6309999847412109)"
51847,RightFoot,OpenPlay,Goal,0.11412046104669571,83,3,0,Ross Barkley,592,a,Everton,Southampton,Seamus Coleman,2015-08-15 15:45:00,92,2015,"(0.865999984741211, 0.6)"
51832,RightFoot,OpenPlay,SavedShot,0.36041733622550964,28,3,0,Ross Barkley,592,a,Everton,Southampton,Romelu Lukaku,2015-08-15 15:45:00,92,2015,"(0.855, 0.4929999923706055)"
51824,RightFoot,DirectFreekick,BlockedShot,0.0642385259270668,6,3,0,Ross Barkley,592,a,Everton,Southampton,,2015-08-15 15:45:00,92,2015,"(0.8230000305175781, 0.7440000152587891)"
51845,LeftFoot,OpenPlay,BlockedShot,0.036733921617269516,81,3,0,Romelu Lukaku,594,a,Everton,Southampton,James McCarthy,2015-08-15 15:45:00,92,2015,"(0.774000015258789, 0.3629999923706055)"
51835,LeftFoot,OpenPlay,Goal,0.07744638621807098,44,3,0,Romelu Lukaku,594,a,Everton,Southampton,Ross Barkley,2015-08-15 15:45:00,92,2015,"(0.8159999847412109, 0.5220000076293946)"
51831,Head,OpenPlay,Goal,0.47173428535461426,21,3,0,Romelu Lukaku,594,a,Everton,Southampton,Arouna Koné,2015-08-15 15:45:00,92,2015,"(0.93, 0.55)"
56595,RightFoot,DirectFreekick,MissedShots,0.11107378453016281,42,0,2,Ross Barkley,592,h,Everton,Manchester City,,2015-08-23 19:00:00,108,2015,"(0.7969999694824219, 0.5720000076293945)"
56603,Head,OpenPlay,MissedShots,0.08067703247070312,78,0,2,Gareth Barry,590,h,Everton,Manchester City,James McCarthy,2015-08-23 19:00:00,108,2015,"(0.9319999694824219, 0.4209999847412109)"
56587,LeftFoot,OpenPlay,SavedShot,0.01566747948527336,18,0,2,Ross Barkley,592,h,Everton,Manchester City,Arouna Koné,2015-08-23 19:00:00,108,2015,"(0.7780000305175782, 0.6780000305175782)"
56599,LeftFoot,OpenPlay,BlockedShot,0.0707595944404602,61,0,2,Arouna Koné,601,h,Everton,Manchester City,Tom Cleverley,2015-08-23 19:00:00,108,2015,"(0.8930000305175781, 0.415)"
56594,Head,FromCorner,MissedShots,0.011611687019467354,31,0,2,Phil Jagielka,587,h,Everton,Manchester City,Tom Cleverley,2015-08-23 19:00:00,108,2015,"(0.8430000305175781, 0.55)"
