,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
112137,RightFoot,OpenPlay,MissedShots,0.03509701415896416,31,0,1,Andre Gray,1660,h,Burnley,Swansea,George Boyd,2016-08-13 18:00:00,464,2016,"(0.8969999694824219, 0.24899999618530275)"
112158,LeftFoot,DirectFreekick,BlockedShot,0.11361045390367508,90,0,1,Johann Berg Gudmundsson,1663,h,Burnley,Swansea,,2016-08-13 18:00:00,464,2016,"(0.795, 0.5509999847412109)"
112159,RightFoot,SetPiece,SavedShot,0.01705227792263031,90,0,1,Dean Marney,1658,h,Burnley,Swansea,,2016-08-13 18:00:00,464,2016,"(0.775, 0.6140000152587891)"
112143,Head,OpenPlay,MissedShots,0.016961190849542618,49,0,1,Dean Marney,1658,h,Burnley,Swansea,Matthew Lowton,2016-08-13 18:00:00,464,2016,"(0.86, 0.425)"
112141,RightFoot,OpenPlay,SavedShot,0.09728718549013138,39,0,1,Andre Gray,1660,h,Burnley,Swansea,,2016-08-13 18:00:00,464,2016,"(0.8959999847412109, 0.27899999618530275)"
112151,RightFoot,OpenPlay,MissedShots,0.04174703732132912,73,0,1,Andre Gray,1660,h,Burnley,Swansea,Matthew Lowton,2016-08-13 18:00:00,464,2016,"(0.8969999694824219, 0.27399999618530274)"
112157,LeftFoot,OpenPlay,MissedShots,0.6217504143714905,83,0,1,Andre Gray,1660,h,Burnley,Swansea,George Boyd,2016-08-13 18:00:00,464,2016,"(0.9580000305175781, 0.534000015258789)"
112147,RightFoot,OpenPlay,MissedShots,0.025955522432923317,60,0,1,Matthew Lowton,1652,h,Burnley,Swansea,,2016-08-13 18:00:00,464,2016,"(0.8769999694824219, 0.26799999237060546)"
112145,RightFoot,OpenPlay,SavedShot,0.06451594829559326,58,0,1,Sam Vokes,1661,h,Burnley,Swansea,Scott Arfield,2016-08-13 18:00:00,464,2016,"(0.8119999694824219, 0.48700000762939455)"
112146,LeftFoot,OpenPlay,BlockedShot,0.01744602620601654,60,0,1,George Boyd,1656,h,Burnley,Swansea,,2016-08-13 18:00:00,464,2016,"(0.8019999694824219, 0.31)"
120550,LeftFoot,OpenPlay,Goal,0.11422009766101837,36,2,0,Andre Gray,1660,h,Burnley,Liverpool,Steven Defour,2016-08-20 18:00:00,473,2016,"(0.8290000152587891, 0.46)"
120561,LeftFoot,OpenPlay,MissedShots,0.027815567329525948,65,2,0,Andre Gray,1660,h,Burnley,Liverpool,Matthew Lowton,2016-08-20 18:00:00,473,2016,"(0.745, 0.49700000762939456)"
120540,RightFoot,OpenPlay,Goal,0.055500131100416183,1,2,0,Sam Vokes,1661,h,Burnley,Liverpool,Andre Gray,2016-08-20 18:00:00,473,2016,"(0.8190000152587891, 0.5729999923706055)"
112893,LeftFoot,OpenPlay,BlockedShot,0.05896459519863129,71,0,3,Aiden O&#039;Neill,1662,a,Burnley,Chelsea,Johann Berg Gudmundsson,2016-08-27 18:00:00,485,2016,"(0.8090000152587891, 0.53)"
112882,RightFoot,OpenPlay,MissedShots,0.030374571681022644,42,0,3,Scott Arfield,1659,a,Burnley,Chelsea,Andre Gray,2016-08-27 18:00:00,485,2016,"(0.8490000152587891, 0.26799999237060546)"
112895,Head,FromCorner,MissedShots,0.013618363067507744,74,0,3,James Tarkowski,1665,a,Burnley,Chelsea,Johann Berg Gudmundsson,2016-08-27 18:00:00,485,2016,"(0.92, 0.6469999694824219)"
112894,Head,FromCorner,MissedShots,0.03491847962141037,72,0,3,Ben Mee,1654,a,Burnley,Chelsea,Johann Berg Gudmundsson,2016-08-27 18:00:00,485,2016,"(0.9059999847412109, 0.5870000076293945)"
