,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
4758,Chelsea,Burnley,2.12996,0.371141,3,1,a,2014-08-18 20:00:00
4760,Chelsea,Leicester,2.02939,0.550894,2,0,h,2014-08-23 15:00:00
4775,Chelsea,Everton,2.02665,1.4491,6,3,a,2014-08-30 17:30:00
4720,Chelsea,Swansea,3.56581,1.02153,4,2,h,2014-09-13 15:00:00
4737,Chelsea,Manchester City,1.02093,1.05592,1,1,a,2014-09-21 16:00:00
4742,Chelsea,Aston Villa,3.14218,0.228896,3,0,h,2014-09-27 15:00:00
4697,Chelsea,Arsenal,1.40263,0.330699,2,0,h,2014-10-05 14:05:00
4702,Chelsea,Crystal Palace,1.01515,1.16779,2,1,a,2014-10-18 15:00:00
4717,Chelsea,Manchester United,0.989916,1.84074,1,1,a,2014-10-26 16:00:00
4653,Chelsea,Queens Park Rangers,2.23703,0.510067,2,1,h,2014-11-01 15:00:00
4659,Chelsea,Liverpool,1.97201,0.531905,2,1,a,2014-11-08 12:45:00
4674,Chelsea,West Bromwich Albion,4.36607,0.0930471,2,0,h,2014-11-22 15:00:00
4686,Chelsea,Sunderland,0.761171,1.03133,0,0,a,2014-11-29 17:30:00
4595,Chelsea,Tottenham,1.71947,0.289204,3,0,h,2014-12-03 19:45:00
4599,Chelsea,Newcastle United,2.16232,1.48574,1,2,a,2014-12-06 12:45:00
4610,Chelsea,Hull,1.21862,0.435091,2,0,h,2014-12-13 15:00:00
4628,Chelsea,Stoke,1.45482,0.411669,2,0,a,2014-12-22 20:00:00
4629,Chelsea,West Ham,3.56764,0.45944,2,0,h,2014-12-26 12:45:00
4640,Chelsea,Southampton,0.521788,0.528455,1,1,a,2014-12-28 14:05:00
4560,Chelsea,Tottenham,3.03274,1.82436,3,5,a,2015-01-01 17:30:00
4565,Chelsea,Newcastle United,1.08131,0.394837,2,0,h,2015-01-10 15:00:00
4575,Chelsea,Swansea,3.19733,0.214209,5,0,a,2015-01-17 15:00:00
4588,Chelsea,Manchester City,0.708923,0.907151,1,1,h,2015-01-31 17:30:00
4516,Chelsea,Aston Villa,1.11662,0.707847,2,1,a,2015-02-07 15:00:00
4529,Chelsea,Everton,0.89846,0.706994,1,0,h,2015-02-11 19:45:00
4536,Chelsea,Burnley,1.53973,0.513251,1,1,h,2015-02-21 15:00:00
4485,Chelsea,West Ham,2.38358,1.46324,1,0,a,2015-03-04 19:45:00
4499,Chelsea,Southampton,3.19317,1.82802,1,1,h,2015-03-15 13:30:00
4511,Chelsea,Hull,0.758601,1.32415,3,2,a,2015-03-22 16:00:00
4446,Chelsea,Stoke,3.28546,0.277288,2,1,h,2015-04-04 17:30:00
4458,Chelsea,Queens Park Rangers,0.920984,0.780982,1,0,a,2015-04-12 13:30:00
4465,Chelsea,Manchester United,1.1493,0.744613,1,0,h,2015-04-18 17:30:00
4477,Chelsea,Arsenal,0.853305,1.07482,0,0,a,2015-04-26 16:00:00
4479,Chelsea,Leicester,1.51717,0.600074,3,1,a,2015-04-29 19:45:00
4406,Chelsea,Crystal Palace,1.5619,0.41646,1,0,h,2015-05-03 13:30:00
4417,Chelsea,Liverpool,0.535272,1.33324,1,1,h,2015-05-10 16:00:00
4428,Chelsea,West Bromwich Albion,1.07679,1.22743,0,3,a,2015-05-18 20:00:00
4431,Chelsea,Sunderland,2.52912,1.39272,3,1,h,2015-05-24 15:00:00
