,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
309997,LeftFoot,OpenPlay,MissedShots,0.029757287353277206,2,0,3,Gerard Deulofeu,591,h,Watford,Brighton,Abdoulaye Doucouré,2019-08-10 15:00:00,11648,2019,"(0.7780000305175782, 0.40099998474121096)"
310007,RightFoot,DirectFreekick,BlockedShot,0.07260929048061371,58,0,3,Roberto Pereyra,1723,h,Watford,Brighton,,2019-08-10 15:00:00,11648,2019,"(0.8, 0.3160000038146973)"
310012,LeftFoot,SetPiece,BlockedShot,0.021803831681609154,89,0,3,Roberto Pereyra,1723,h,Watford,Brighton,,2019-08-10 15:00:00,11648,2019,"(0.799000015258789, 0.62)"
310011,RightFoot,DirectFreekick,BlockedShot,0.06939414143562317,89,0,3,Roberto Pereyra,1723,h,Watford,Brighton,,2019-08-10 15:00:00,11648,2019,"(0.7580000305175781, 0.55)"
310006,RightFoot,OpenPlay,SavedShot,0.10010611265897751,53,0,3,Andre Gray,1660,h,Watford,Brighton,Kiko Femenía,2019-08-10 15:00:00,11648,2019,"(0.8880000305175781, 0.43400001525878906)"
310002,LeftFoot,OpenPlay,OwnGoal,0.0,27,0,3,Abdoulaye Doucouré,1726,h,Watford,Brighton,,2019-08-10 15:00:00,11648,2019,"(0.04400000095367432, 0.5179999923706055)"
310009,Head,SetPiece,SavedShot,0.13683518767356873,66,0,3,Craig Dawson,804,h,Watford,Brighton,Kiko Femenía,2019-08-10 15:00:00,11648,2019,"(0.9359999847412109, 0.5370000076293945)"
310000,RightFoot,OpenPlay,SavedShot,0.04187359660863876,9,0,3,Troy Deeney,574,h,Watford,Brighton,,2019-08-10 15:00:00,11648,2019,"(0.8209999847412109, 0.355)"
310003,LeftFoot,OpenPlay,MissedShots,0.08003648370504379,29,0,3,Will Hughes,6104,h,Watford,Brighton,Abdoulaye Doucouré,2019-08-10 15:00:00,11648,2019,"(0.8590000152587891, 0.46599998474121096)"
310013,RightFoot,SetPiece,BlockedShot,0.09416097402572632,89,0,3,Craig Dawson,804,h,Watford,Brighton,Troy Deeney,2019-08-10 15:00:00,11648,2019,"(0.865, 0.54)"
310005,RightFoot,FromCorner,MissedShots,0.01399307232350111,35,0,3,Kiko Femenía,5043,h,Watford,Brighton,,2019-08-10 15:00:00,11648,2019,"(0.7180000305175781, 0.49700000762939456)"
310004,RightFoot,OpenPlay,MissedShots,0.010965155437588692,32,0,3,Etienne Capoue,572,h,Watford,Brighton,,2019-08-10 15:00:00,11648,2019,"(0.7269999694824218, 0.7090000152587891)"
310540,RightFoot,OpenPlay,BlockedShot,0.049297645688056946,83,0,1,Troy Deeney,574,a,Watford,Everton,Andre Gray,2019-08-17 15:00:00,11656,2019,"(0.7909999847412109, 0.4570000076293945)"
310535,RightFoot,OpenPlay,SavedShot,0.4185620844364166,56,0,1,Troy Deeney,574,a,Watford,Everton,Gerard Deulofeu,2019-08-17 15:00:00,11656,2019,"(0.9, 0.44299999237060544)"
310533,RightFoot,FromCorner,MissedShots,0.01569569855928421,46,0,1,Etienne Capoue,572,a,Watford,Everton,,2019-08-17 15:00:00,11656,2019,"(0.740999984741211, 0.44299999237060544)"
310531,RightFoot,OpenPlay,SavedShot,0.02243722788989544,38,0,1,Etienne Capoue,572,a,Watford,Everton,Troy Deeney,2019-08-17 15:00:00,11656,2019,"(0.7759999847412109, 0.6020000076293945)"
310541,RightFoot,OpenPlay,MissedShots,0.3528256118297577,83,0,1,Abdoulaye Doucouré,1726,a,Watford,Everton,,2019-08-17 15:00:00,11656,2019,"(0.8969999694824219, 0.5929999923706055)"
310529,Head,FromCorner,ShotOnPost,0.03800089657306671,23,0,1,Craig Dawson,804,a,Watford,Everton,José Holebas,2019-08-17 15:00:00,11656,2019,"(0.9569999694824218, 0.5820000076293945)"
310534,RightFoot,FromCorner,BlockedShot,0.022827019914984703,46,0,1,Roberto Pereyra,1723,a,Watford,Everton,Gerard Deulofeu,2019-08-17 15:00:00,11656,2019,"(0.8419999694824218, 0.720999984741211)"
310537,Head,OpenPlay,MissedShots,0.270535409450531,63,0,1,Roberto Pereyra,1723,a,Watford,Everton,Abdoulaye Doucouré,2019-08-17 15:00:00,11656,2019,"(0.9180000305175782, 0.44799999237060545)"
312576,RightFoot,SetPiece,MissedShots,0.011203248985111713,89,1,3,Etienne Capoue,572,h,Watford,West Ham,,2019-08-24 15:00:00,11667,2019,"(0.740999984741211, 0.36900001525878906)"
312548,LeftFoot,OpenPlay,MissedShots,0.11592129617929459,26,1,3,Andre Gray,1660,h,Watford,West Ham,José Holebas,2019-08-24 15:00:00,11667,2019,"(0.8859999847412109, 0.5670000076293945)"
312541,RightFoot,OpenPlay,BlockedShot,0.03670657053589821,8,1,3,Gerard Deulofeu,591,h,Watford,West Ham,Ben Foster,2019-08-24 15:00:00,11667,2019,"(0.8569999694824219, 0.3729999923706055)"
312549,RightFoot,OpenPlay,BlockedShot,0.05544561147689819,31,1,3,Gerard Deulofeu,591,h,Watford,West Ham,Abdoulaye Doucouré,2019-08-24 15:00:00,11667,2019,"(0.8640000152587891, 0.325)"
312552,RightFoot,OpenPlay,BlockedShot,0.04048461839556694,36,1,3,Gerard Deulofeu,591,h,Watford,West Ham,Tom Cleverley,2019-08-24 15:00:00,11667,2019,"(0.840999984741211, 0.685)"
312539,LeftFoot,OpenPlay,ShotOnPost,0.24836622178554535,5,1,3,Gerard Deulofeu,591,h,Watford,West Ham,Andre Gray,2019-08-24 15:00:00,11667,2019,"(0.95, 0.69)"
312570,LeftFoot,OpenPlay,MissedShots,0.105207659304142,80,1,3,Tom Cleverley,596,h,Watford,West Ham,Abdoulaye Doucouré,2019-08-24 15:00:00,11667,2019,"(0.8680000305175781, 0.48200000762939454)"
312554,RightFoot,FromCorner,MissedShots,0.050958115607500076,39,1,3,Tom Cleverley,596,h,Watford,West Ham,José Holebas,2019-08-24 15:00:00,11667,2019,"(0.8880000305175781, 0.43099998474121093)"
312542,Head,FromCorner,BlockedShot,0.03481200709939003,10,1,3,Craig Dawson,804,h,Watford,West Ham,José Holebas,2019-08-24 15:00:00,11667,2019,"(0.8880000305175781, 0.445)"
