,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158223,Head,FromCorner,MissedShots,0.11586923152208328,31,3,0,Zanka,6030,a,Huddersfield,Crystal Palace,Aaron Mooy,2017-08-12 15:00:00,7124,2017,"(0.9319999694824219, 0.475)"
158216,LeftFoot,OpenPlay,SavedShot,0.07973483949899673,1,3,0,Tom Ince,4454,a,Huddersfield,Crystal Palace,,2017-08-12 15:00:00,7124,2017,"(0.874000015258789, 0.549000015258789)"
158228,LeftFoot,OpenPlay,SavedShot,0.011708018369972706,47,3,0,Chris Löwe,6032,a,Huddersfield,Crystal Palace,Aaron Mooy,2017-08-12 15:00:00,7124,2017,"(0.6840000152587891, 0.7390000152587891)"
158221,Head,OpenPlay,Goal,0.4234391450881958,25,3,0,Steve Mounie,3800,a,Huddersfield,Crystal Palace,Aaron Mooy,2017-08-12 15:00:00,7124,2017,"(0.93, 0.5179999923706055)"
158229,RightFoot,OpenPlay,MissedShots,0.065765880048275,47,3,0,Steve Mounie,3800,a,Huddersfield,Crystal Palace,,2017-08-12 15:00:00,7124,2017,"(0.9719999694824218, 0.3270000076293945)"
158218,LeftFoot,OpenPlay,SavedShot,0.015430550090968609,19,3,0,Philip Billing,6034,a,Huddersfield,Crystal Palace,,2017-08-12 15:00:00,7124,2017,"(0.7390000152587891, 0.6430000305175781)"
158217,LeftFoot,OpenPlay,SavedShot,0.03582082688808441,16,3,0,Kasey Palmer,705,a,Huddersfield,Crystal Palace,Tommy Smith,2017-08-12 15:00:00,7124,2017,"(0.7759999847412109, 0.5579999923706055)"
158219,RightFoot,FromCorner,MissedShots,0.8599238395690918,22,3,0,Zanka,6030,a,Huddersfield,Crystal Palace,Christopher Schindler,2017-08-12 15:00:00,7124,2017,"(0.99, 0.4640000152587891)"
158235,RightFoot,OpenPlay,Goal,0.12887558341026306,77,3,0,Steve Mounie,3800,a,Huddersfield,Crystal Palace,Collin Quaner,2017-08-12 15:00:00,7124,2017,"(0.8669999694824219, 0.4329999923706055)"
158448,RightFoot,FromCorner,MissedShots,0.014511188492178917,7,1,0,Tommy Smith,6029,h,Huddersfield,Newcastle United,,2017-08-20 13:30:00,7136,2017,"(0.725, 0.4879999923706055)"
