,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
378293,RightFoot,SetPiece,BlockedShot,0.040596868842840195,56,2,4,Josh Brownhill,8323,a,Burnley,Leicester,Jimmy Dunne,2020-09-20 18:00:00,14103,2020,"(0.8109999847412109, 0.5479999923706055)"
378290,RightFoot,FromCorner,MissedShots,0.017368044704198837,53,2,4,Phil Bardsley,857,a,Burnley,Leicester,Kevin Long,2020-09-20 18:00:00,14103,2020,"(0.8619999694824219, 0.3029999923706055)"
378305,RightFoot,FromCorner,MissedShots,0.02095775678753853,87,2,4,Phil Bardsley,857,a,Burnley,Leicester,,2020-09-20 18:00:00,14103,2020,"(0.7969999694824219, 0.35700000762939454)"
378308,RightFoot,OpenPlay,MissedShots,0.025088712573051453,88,2,4,Phil Bardsley,857,a,Burnley,Leicester,Josh Brownhill,2020-09-20 18:00:00,14103,2020,"(0.7919999694824219, 0.34200000762939453)"
378289,LeftFoot,OpenPlay,OwnGoal,0.0,49,2,4,Erik Pieters,887,a,Burnley,Leicester,,2020-09-20 18:00:00,14103,2020,"(0.08899999618530273, 0.7040000152587891)"
378301,Head,OpenPlay,SavedShot,0.06186991557478905,76,2,4,Erik Pieters,887,a,Burnley,Leicester,Dwight McNeil,2020-09-20 18:00:00,14103,2020,"(0.9069999694824219, 0.42700000762939455)"
378304,LeftFoot,OpenPlay,BlockedShot,0.20455634593963623,86,2,4,Matej Vydra,1017,a,Burnley,Leicester,Josh Brownhill,2020-09-20 18:00:00,14103,2020,"(0.855999984741211, 0.6140000152587891)"
378307,RightFoot,OpenPlay,BlockedShot,0.040413253009319305,88,2,4,Matej Vydra,1017,a,Burnley,Leicester,,2020-09-20 18:00:00,14103,2020,"(0.8469999694824218, 0.6179999923706054)"
378283,LeftFoot,OpenPlay,SavedShot,0.0628829300403595,30,2,4,Robbie Brady,789,a,Burnley,Leicester,,2020-09-20 18:00:00,14103,2020,"(0.85, 0.41200000762939454)"
378298,RightFoot,OpenPlay,MissedShots,0.07064205408096313,67,2,4,Jay Rodriguez,844,a,Burnley,Leicester,Charlie Taylor,2020-09-20 18:00:00,14103,2020,"(0.9319999694824219, 0.595999984741211)"
378300,Head,SetPiece,Goal,0.09674958884716034,72,2,4,Jimmy Dunne,8481,a,Burnley,Leicester,Dwight McNeil,2020-09-20 18:00:00,14103,2020,"(0.9019999694824219, 0.48400001525878905)"
378288,Head,FromCorner,MissedShots,0.07043507695198059,47,2,4,Jimmy Dunne,8481,a,Burnley,Leicester,Ashley Westwood,2020-09-20 18:00:00,14103,2020,"(0.9519999694824218, 0.455)"
378278,RightFoot,OpenPlay,Goal,0.040409062057733536,9,2,4,Chris Wood,4456,a,Burnley,Leicester,,2020-09-20 18:00:00,14103,2020,"(0.9080000305175782, 0.3729999923706055)"
