,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
377143,Head,OpenPlay,MissedShots,0.019802788272500038,18,3,1,Timo Werner,65,a,Chelsea,Brighton,Mason Mount,2020-09-14 19:15:00,14095,2020,"(0.8619999694824219, 0.5609999847412109)"
377152,RightFoot,FromCorner,MissedShots,0.010168414562940598,47,3,1,Mason Mount,7768,a,Chelsea,Brighton,Jorginho,2020-09-14 19:15:00,14095,2020,"(0.740999984741211, 0.48900001525878906)"
377163,RightFoot,OpenPlay,SavedShot,0.017517002299427986,93,3,1,Ross Barkley,592,a,Chelsea,Brighton,Timo Werner,2020-09-14 19:15:00,14095,2020,"(0.6880000305175781, 0.47200000762939454)"
377160,RightFoot,FromCorner,Goal,0.04229959845542908,65,3,1,Kurt Zouma,935,a,Chelsea,Brighton,Reece James,2020-09-14 19:15:00,14095,2020,"(0.8469999694824218, 0.4929999923706055)"
377144,RightFoot,Penalty,Goal,0.7611688375473022,22,3,1,Jorginho,1389,a,Chelsea,Brighton,,2020-09-14 19:15:00,14095,2020,"(0.885, 0.5)"
377157,RightFoot,OpenPlay,Goal,0.019769776612520218,55,3,1,Reece James,8067,a,Chelsea,Brighton,Jorginho,2020-09-14 19:15:00,14095,2020,"(0.7440000152587891, 0.40599998474121096)"
377161,RightFoot,OpenPlay,BlockedShot,0.11523915827274323,76,3,1,Timo Werner,65,a,Chelsea,Brighton,Ross Barkley,2020-09-14 19:15:00,14095,2020,"(0.9319999694824219, 0.32599998474121095)"
377159,RightFoot,OpenPlay,BlockedShot,0.08985390514135361,63,3,1,Timo Werner,65,a,Chelsea,Brighton,Reece James,2020-09-14 19:15:00,14095,2020,"(0.904000015258789, 0.40099998474121096)"
377151,LeftFoot,OpenPlay,SavedShot,0.04157993942499161,46,3,1,Timo Werner,65,a,Chelsea,Brighton,Mason Mount,2020-09-14 19:15:00,14095,2020,"(0.9640000152587891, 0.745)"
377146,RightFoot,OpenPlay,BlockedShot,0.1532256007194519,24,3,1,Timo Werner,65,a,Chelsea,Brighton,Kai Havertz,2020-09-14 19:15:00,14095,2020,"(0.889000015258789, 0.33)"
387035,RightFoot,Penalty,SavedShot,0.7611688375473022,74,0,2,Jorginho,1389,h,Chelsea,Liverpool,,2020-09-20 15:30:00,14102,2020,"(0.885, 0.5)"
387036,Head,FromCorner,SavedShot,0.03671461343765259,74,0,2,Kurt Zouma,935,h,Chelsea,Liverpool,,2020-09-20 15:30:00,14102,2020,"(0.8930000305175781, 0.5770000076293945)"
387039,RightFoot,OpenPlay,SavedShot,0.060269393026828766,83,0,2,Tammy Abraham,702,h,Chelsea,Liverpool,Timo Werner,2020-09-20 15:30:00,14102,2020,"(0.8819999694824219, 0.6659999847412109)"
387034,RightFoot,OpenPlay,MissedShots,0.012458120472729206,67,0,2,Mason Mount,7768,h,Chelsea,Liverpool,Marcos Alonso,2020-09-20 15:30:00,14102,2020,"(0.774000015258789, 0.7319999694824219)"
387026,LeftFoot,OpenPlay,MissedShots,0.03357168287038803,31,0,2,Timo Werner,65,h,Chelsea,Liverpool,,2020-09-20 15:30:00,14102,2020,"(0.7909999847412109, 0.5479999923706055)"
379031,RightFoot,OpenPlay,BlockedShot,0.02703816443681717,66,3,3,Mason Mount,7768,a,Chelsea,West Bromwich Albion,Callum Hudson-Odoi,2020-09-26 16:30:00,14108,2020,"(0.785, 0.37599998474121094)"
379030,RightFoot,OpenPlay,MissedShots,0.07367867976427078,62,3,3,Mason Mount,7768,a,Chelsea,West Bromwich Albion,Reece James,2020-09-26 16:30:00,14108,2020,"(0.8219999694824218, 0.46599998474121096)"
379026,RightFoot,OpenPlay,Goal,0.012203008867800236,54,3,3,Mason Mount,7768,a,Chelsea,West Bromwich Albion,César Azpilicueta,2020-09-26 16:30:00,14108,2020,"(0.73, 0.605999984741211)"
379020,RightFoot,OpenPlay,MissedShots,0.010896054096519947,35,3,3,Mason Mount,7768,a,Chelsea,West Bromwich Albion,,2020-09-26 16:30:00,14108,2020,"(0.7669999694824219, 0.3060000038146973)"
379019,RightFoot,OpenPlay,BlockedShot,0.04157540574669838,33,3,3,Mason Mount,7768,a,Chelsea,West Bromwich Albion,Kai Havertz,2020-09-26 16:30:00,14108,2020,"(0.8119999694824219, 0.35400001525878905)"
379015,RightFoot,OpenPlay,SavedShot,0.1006072536110878,20,3,3,Mason Mount,7768,a,Chelsea,West Bromwich Albion,Reece James,2020-09-26 16:30:00,14108,2020,"(0.9519999694824218, 0.415)"
379034,RightFoot,OpenPlay,SavedShot,0.01202503964304924,75,3,3,César Azpilicueta,681,a,Chelsea,West Bromwich Albion,Reece James,2020-09-26 16:30:00,14108,2020,"(0.6719999694824219, 0.5370000076293945)"
379029,RightFoot,OpenPlay,BlockedShot,0.02557099051773548,59,3,3,Callum Hudson-Odoi,6456,a,Chelsea,West Bromwich Albion,Mason Mount,2020-09-26 16:30:00,14108,2020,"(0.82, 0.7090000152587891)"
379022,LeftFoot,DirectFreekick,BlockedShot,0.05241122469305992,40,3,3,Marcos Alonso,1621,a,Chelsea,West Bromwich Albion,,2020-09-26 16:30:00,14108,2020,"(0.750999984741211, 0.35700000762939454)"
379027,LeftFoot,OpenPlay,SavedShot,0.08377525955438614,56,3,3,Kai Havertz,5220,a,Chelsea,West Bromwich Albion,Mason Mount,2020-09-26 16:30:00,14108,2020,"(0.8380000305175781, 0.545)"
379039,RightFoot,FromCorner,SavedShot,0.043972939252853394,92,3,3,Mason Mount,7768,a,Chelsea,West Bromwich Albion,,2020-09-26 16:30:00,14108,2020,"(0.87, 0.6229999923706054)"
379013,LeftFoot,OpenPlay,MissedShots,0.36564207077026367,11,3,3,Tammy Abraham,702,a,Chelsea,West Bromwich Albion,Reece James,2020-09-26 16:30:00,14108,2020,"(0.9159999847412109, 0.5359999847412109)"
379021,RightFoot,OpenPlay,MissedShots,0.09681133180856705,39,3,3,Tammy Abraham,702,a,Chelsea,West Bromwich Albion,Reece James,2020-09-26 16:30:00,14108,2020,"(0.8769999694824219, 0.40900001525878904)"
379040,LeftFoot,FromCorner,Goal,0.7280209064483643,92,3,3,Tammy Abraham,702,a,Chelsea,West Bromwich Albion,,2020-09-26 16:30:00,14108,2020,"(0.965999984741211, 0.48400001525878905)"
379025,RightFoot,OpenPlay,MissedShots,0.0069421022199094296,45,3,3,Mateo Kovacic,2254,a,Chelsea,West Bromwich Albion,Marcos Alonso,2020-09-26 16:30:00,14108,2020,"(0.7280000305175781, 0.5820000076293945)"
379032,RightFoot,OpenPlay,Goal,0.08744695782661438,69,3,3,Callum Hudson-Odoi,6456,a,Chelsea,West Bromwich Albion,Kai Havertz,2020-09-26 16:30:00,14108,2020,"(0.88, 0.6270000076293946)"
379011,LeftFoot,OpenPlay,SavedShot,0.01663331873714924,9,3,3,Kai Havertz,5220,a,Chelsea,West Bromwich Albion,Mason Mount,2020-09-26 16:30:00,14108,2020,"(0.7780000305175782, 0.26399999618530273)"
379012,LeftFoot,OpenPlay,BlockedShot,0.0231335312128067,9,3,3,Marcos Alonso,1621,a,Chelsea,West Bromwich Albion,,2020-09-26 16:30:00,14108,2020,"(0.8119999694824219, 0.7319999694824219)"
379038,RightFoot,FromCorner,BlockedShot,0.05541975796222687,91,3,3,Timo Werner,65,a,Chelsea,West Bromwich Albion,,2020-09-26 16:30:00,14108,2020,"(0.874000015258789, 0.62)"
379014,RightFoot,OpenPlay,ShotOnPost,0.4168998897075653,14,3,3,Timo Werner,65,a,Chelsea,West Bromwich Albion,Mason Mount,2020-09-26 16:30:00,14108,2020,"(0.894000015258789, 0.524000015258789)"
379016,RightFoot,OpenPlay,SavedShot,0.09405981749296188,22,3,3,Timo Werner,65,a,Chelsea,West Bromwich Albion,Reece James,2020-09-26 16:30:00,14108,2020,"(0.914000015258789, 0.43099998474121093)"
379037,RightFoot,OpenPlay,SavedShot,0.018093425780534744,88,3,3,Timo Werner,65,a,Chelsea,West Bromwich Albion,Callum Hudson-Odoi,2020-09-26 16:30:00,14108,2020,"(0.750999984741211, 0.664000015258789)"
380397,LeftFoot,OpenPlay,BlockedShot,0.020349303260445595,46,4,0,Kai Havertz,5220,h,Chelsea,Crystal Palace,César Azpilicueta,2020-10-03 11:30:00,14467,2020,"(0.740999984741211, 0.509000015258789)"
380388,OtherBodyPart,OpenPlay,MissedShots,0.056147146970033646,7,4,0,Tammy Abraham,702,h,Chelsea,Crystal Palace,Jorginho,2020-10-03 11:30:00,14467,2020,"(0.904000015258789, 0.500999984741211)"
380392,Head,FromCorner,MissedShots,0.029386160895228386,24,4,0,Tammy Abraham,702,h,Chelsea,Crystal Palace,Ben Chilwell,2020-10-03 11:30:00,14467,2020,"(0.9080000305175782, 0.4879999923706055)"
380395,RightFoot,OpenPlay,SavedShot,0.065355584025383,38,4,0,Tammy Abraham,702,h,Chelsea,Crystal Palace,Jorginho,2020-10-03 11:30:00,14467,2020,"(0.9869999694824219, 0.38599998474121094)"
380389,RightFoot,OpenPlay,MissedShots,0.03355536237359047,13,4,0,N&#039;Golo Kanté,751,h,Chelsea,Crystal Palace,Kai Havertz,2020-10-03 11:30:00,14467,2020,"(0.7780000305175782, 0.495)"
380399,LeftFoot,OpenPlay,Goal,0.046974021941423416,49,4,0,Ben Chilwell,782,h,Chelsea,Crystal Palace,,2020-10-03 11:30:00,14467,2020,"(0.9269999694824219, 0.6190000152587891)"
380404,LeftFoot,OpenPlay,BlockedShot,0.02808239497244358,64,4,0,Ben Chilwell,782,h,Chelsea,Crystal Palace,Tammy Abraham,2020-10-03 11:30:00,14467,2020,"(0.8219999694824218, 0.7440000152587891)"
380406,Head,OpenPlay,MissedShots,0.34702709317207336,74,4,0,Tammy Abraham,702,h,Chelsea,Crystal Palace,Callum Hudson-Odoi,2020-10-03 11:30:00,14467,2020,"(0.91, 0.46900001525878904)"
380394,RightFoot,OpenPlay,BlockedShot,0.029746945947408676,34,4,0,Callum Hudson-Odoi,6456,h,Chelsea,Crystal Palace,,2020-10-03 11:30:00,14467,2020,"(0.8040000152587891, 0.654000015258789)"
380401,Head,FromCorner,MissedShots,0.04782431572675705,58,4,0,Kurt Zouma,935,h,Chelsea,Crystal Palace,Ben Chilwell,2020-10-03 11:30:00,14467,2020,"(0.9209999847412109, 0.51)"
380405,Head,FromCorner,Goal,0.044613152742385864,65,4,0,Kurt Zouma,935,h,Chelsea,Crystal Palace,Ben Chilwell,2020-10-03 11:30:00,14467,2020,"(0.9209999847412109, 0.46)"
380391,RightFoot,SetPiece,MissedShots,0.059103842824697495,19,4,0,Jorginho,1389,h,Chelsea,Crystal Palace,Thiago Silva,2020-10-03 11:30:00,14467,2020,"(0.8680000305175781, 0.43900001525878907)"
380407,RightFoot,Penalty,Goal,0.7611688375473022,77,4,0,Jorginho,1389,h,Chelsea,Crystal Palace,,2020-10-03 11:30:00,14467,2020,"(0.885, 0.5)"
380408,RightFoot,Penalty,Goal,0.7611688375473022,81,4,0,Jorginho,1389,h,Chelsea,Crystal Palace,,2020-10-03 11:30:00,14467,2020,"(0.885, 0.5)"
380390,RightFoot,OpenPlay,SavedShot,0.10358995199203491,18,4,0,Timo Werner,65,h,Chelsea,Crystal Palace,Kai Havertz,2020-10-03 11:30:00,14467,2020,"(0.8730000305175781, 0.6329999923706054)"
380403,LeftFoot,OpenPlay,BlockedShot,0.030292576178908348,63,4,0,Callum Hudson-Odoi,6456,h,Chelsea,Crystal Palace,Kai Havertz,2020-10-03 11:30:00,14467,2020,"(0.8080000305175781, 0.28600000381469726)"
380398,LeftFoot,OpenPlay,BlockedShot,0.04994862526655197,49,4,0,César Azpilicueta,681,h,Chelsea,Crystal Palace,Callum Hudson-Odoi,2020-10-03 11:30:00,14467,2020,"(0.9, 0.3079999923706055)"
381888,Head,OpenPlay,MissedShots,0.026008818298578262,5,3,3,Christian Pulisic,2662,h,Chelsea,Southampton,Ben Chilwell,2020-10-17 14:00:00,14475,2020,"(0.8619999694824219, 0.5459999847412109)"
381893,RightFoot,FromCorner,BlockedShot,0.045277103781700134,19,3,3,Andreas Christensen,200,h,Chelsea,Southampton,Ben Chilwell,2020-10-17 14:00:00,14475,2020,"(0.924000015258789, 0.3659999847412109)"
381889,LeftFoot,OpenPlay,MissedShots,0.05211350694298744,7,3,3,Timo Werner,65,h,Chelsea,Southampton,Mason Mount,2020-10-17 14:00:00,14475,2020,"(0.9330000305175781, 0.710999984741211)"
381886,LeftFoot,OpenPlay,SavedShot,0.06347443163394928,2,3,3,Ben Chilwell,782,h,Chelsea,Southampton,Christian Pulisic,2020-10-17 14:00:00,14475,2020,"(0.8490000152587891, 0.635)"
381897,Head,FromCorner,SavedShot,0.027485450729727745,30,3,3,Kurt Zouma,935,h,Chelsea,Southampton,Ben Chilwell,2020-10-17 14:00:00,14475,2020,"(0.909000015258789, 0.39799999237060546)"
381891,RightFoot,OpenPlay,Goal,0.08709972351789474,14,3,3,Timo Werner,65,h,Chelsea,Southampton,Ben Chilwell,2020-10-17 14:00:00,14475,2020,"(0.870999984741211, 0.48700000762939455)"
381896,Head,OpenPlay,Goal,0.9108996391296387,28,3,3,Timo Werner,65,h,Chelsea,Southampton,,2020-10-17 14:00:00,14475,2020,"(0.9530000305175781, 0.49700000762939456)"
381892,RightFoot,OpenPlay,BlockedShot,0.08085959404706955,18,3,3,Christian Pulisic,2662,h,Chelsea,Southampton,Mason Mount,2020-10-17 14:00:00,14475,2020,"(0.8969999694824219, 0.31799999237060544)"
381904,Head,FromCorner,MissedShots,0.10719645023345947,75,3,3,Kai Havertz,5220,h,Chelsea,Southampton,Hakim Ziyech,2020-10-17 14:00:00,14475,2020,"(0.9230000305175782, 0.4929999923706055)"
381902,LeftFoot,OpenPlay,Goal,0.4498794376850128,58,3,3,Kai Havertz,5220,h,Chelsea,Southampton,Timo Werner,2020-10-17 14:00:00,14475,2020,"(0.9009999847412109, 0.49)"
381895,RightFoot,OpenPlay,BlockedShot,0.1367845982313156,25,3,3,Mason Mount,7768,h,Chelsea,Southampton,,2020-10-17 14:00:00,14475,2020,"(0.960999984741211, 0.43)"
383530,LeftFoot,OpenPlay,BlockedShot,0.05556850880384445,52,0,0,Timo Werner,65,a,Chelsea,Manchester United,Kai Havertz,2020-10-24 16:30:00,14491,2020,"(0.91, 0.700999984741211)"
383533,RightFoot,OpenPlay,BlockedShot,0.027211807668209076,70,0,0,Reece James,8067,a,Chelsea,Manchester United,Ben Chilwell,2020-10-24 16:30:00,14491,2020,"(0.845, 0.3139999961853027)"
383525,RightFoot,OpenPlay,BlockedShot,0.07060497254133224,32,0,0,Christian Pulisic,2662,a,Chelsea,Manchester United,,2020-10-24 16:30:00,14491,2020,"(0.8590000152587891, 0.3940000152587891)"
383519,RightFoot,FromCorner,MissedShots,0.018804335966706276,17,0,0,Christian Pulisic,2662,a,Chelsea,Manchester United,Kurt Zouma,2020-10-24 16:30:00,14491,2020,"(0.7619999694824219, 0.4640000152587891)"
383535,RightFoot,FromCorner,MissedShots,0.014690064825117588,86,0,0,Jorginho,1389,a,Chelsea,Manchester United,,2020-10-24 16:30:00,14491,2020,"(0.735999984741211, 0.40299999237060546)"
383524,RightFoot,OpenPlay,SavedShot,0.033026400953531265,31,0,0,Christian Pulisic,2662,a,Chelsea,Manchester United,Ben Chilwell,2020-10-24 16:30:00,14491,2020,"(0.875999984741211, 0.735999984741211)"
384612,LeftFoot,OpenPlay,SavedShot,0.10668626427650452,44,3,0,Timo Werner,65,a,Chelsea,Burnley,,2020-10-31 15:00:00,14496,2020,"(0.8909999847412109, 0.5790000152587891)"
384619,RightFoot,OpenPlay,Goal,0.3531363308429718,69,3,0,Timo Werner,65,a,Chelsea,Burnley,Hakim Ziyech,2020-10-31 15:00:00,14496,2020,"(0.8819999694824219, 0.5709999847412109)"
384606,Head,OpenPlay,SavedShot,0.03705229610204697,9,3,0,Kai Havertz,5220,a,Chelsea,Burnley,,2020-10-31 15:00:00,14496,2020,"(0.8819999694824219, 0.455)"
384620,LeftFoot,OpenPlay,MissedShots,0.040194932371377945,74,3,0,Reece James,8067,a,Chelsea,Burnley,,2020-10-31 15:00:00,14496,2020,"(0.8209999847412109, 0.3609999847412109)"
384607,Head,OpenPlay,SavedShot,0.030456775799393654,15,3,0,Tammy Abraham,702,a,Chelsea,Burnley,N&#039;Golo Kanté,2020-10-31 15:00:00,14496,2020,"(0.8640000152587891, 0.515)"
384610,Head,FromCorner,BlockedShot,0.062329504638910294,37,3,0,Tammy Abraham,702,a,Chelsea,Burnley,Timo Werner,2020-10-31 15:00:00,14496,2020,"(0.9159999847412109, 0.524000015258789)"
384617,Head,FromCorner,Goal,0.35339412093162537,62,3,0,Kurt Zouma,935,a,Chelsea,Burnley,Mason Mount,2020-10-31 15:00:00,14496,2020,"(0.9269999694824219, 0.504000015258789)"
