,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
232811,RightFoot,OpenPlay,BlockedShot,0.03996211290359497,1,2,1,Alexis Sánchez,498,h,Manchester United,Leicester,Luke Shaw,2018-08-10 22:00:00,9197,2018,"(0.8630000305175781, 0.710999984741211)"
232821,RightFoot,OpenPlay,SavedShot,0.028308825567364693,55,2,1,Matteo Darmian,557,h,Manchester United,Leicester,Alexis Sánchez,2018-08-10 22:00:00,9197,2018,"(0.7809999847412109, 0.33)"
232825,LeftFoot,OpenPlay,SavedShot,0.42012929916381836,77,2,1,Romelu Lukaku,594,h,Manchester United,Leicester,Alexis Sánchez,2018-08-10 22:00:00,9197,2018,"(0.8880000305175781, 0.45)"
232819,RightFoot,OpenPlay,SavedShot,0.08121494203805923,40,2,1,Luke Shaw,1006,h,Manchester United,Leicester,Juan Mata,2018-08-10 22:00:00,9197,2018,"(0.88, 0.6530000305175782)"
232826,LeftFoot,OpenPlay,Goal,0.08839321881532669,82,2,1,Luke Shaw,1006,h,Manchester United,Leicester,Juan Mata,2018-08-10 22:00:00,9197,2018,"(0.95, 0.6469999694824219)"
232812,RightFoot,Penalty,Goal,0.7611688375473022,2,2,1,Paul Pogba,1740,h,Manchester United,Leicester,,2018-08-10 22:00:00,9197,2018,"(0.885, 0.5)"
232818,RightFoot,OpenPlay,SavedShot,0.018395768478512764,39,2,1,Paul Pogba,1740,h,Manchester United,Leicester,Alexis Sánchez,2018-08-10 22:00:00,9197,2018,"(0.7240000152587891, 0.655)"
232822,LeftFoot,OpenPlay,MissedShots,0.07612571865320206,64,2,1,Juan Mata,554,h,Manchester United,Leicester,Alexis Sánchez,2018-08-10 22:00:00,9197,2018,"(0.8130000305175781, 0.4759999847412109)"
232952,RightFoot,Penalty,Goal,0.7611688375473022,94,2,3,Paul Pogba,1740,a,Manchester United,Brighton,,2018-08-19 18:00:00,9215,2018,"(0.885, 0.5)"
232951,RightFoot,OpenPlay,SavedShot,0.011186263523995876,74,2,3,Paul Pogba,1740,a,Manchester United,Brighton,,2018-08-19 18:00:00,9215,2018,"(0.754000015258789, 0.34299999237060547)"
232949,Head,FromCorner,MissedShots,0.12335870414972305,51,2,3,Paul Pogba,1740,a,Manchester United,Brighton,Ashley Young,2018-08-19 18:00:00,9215,2018,"(0.9490000152587891, 0.5459999847412109)"
232939,LeftFoot,OpenPlay,MissedShots,0.10390973836183548,9,2,3,Romelu Lukaku,594,a,Manchester United,Brighton,Paul Pogba,2018-08-19 18:00:00,9215,2018,"(0.88, 0.41200000762939454)"
232945,Head,FromCorner,Goal,0.4780265986919403,33,2,3,Romelu Lukaku,594,a,Manchester United,Brighton,,2018-08-19 18:00:00,9215,2018,"(0.9540000152587891, 0.505)"
232948,LeftFoot,OpenPlay,MissedShots,0.007666305173188448,47,2,3,Fred,6817,a,Manchester United,Brighton,Jesse Lingard,2018-08-19 18:00:00,9215,2018,"(0.6840000152587891, 0.41)"
232938,RightFoot,OpenPlay,BlockedShot,0.05395003780722618,6,2,3,Anthony Martial,553,a,Manchester United,Brighton,Paul Pogba,2018-08-19 18:00:00,9215,2018,"(0.8830000305175781, 0.6969999694824218)"
232950,LeftFoot,OpenPlay,MissedShots,0.010461924597620964,60,2,3,Luke Shaw,1006,a,Manchester United,Brighton,,2018-08-19 18:00:00,9215,2018,"(0.7480000305175781, 0.664000015258789)"
232944,LeftFoot,FromCorner,BlockedShot,0.030774876475334167,33,2,3,Luke Shaw,1006,a,Manchester United,Brighton,,2018-08-19 18:00:00,9215,2018,"(0.8369999694824218, 0.6509999847412109)"
