,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
232749,RightFoot,SetPiece,MissedShots,0.01760164275765419,17,0,2,Aleksandar Mitrovic,773,h,Fulham,Crystal Palace,,2018-08-11 17:00:00,9201,2018,"(0.764000015258789, 0.5279999923706055)"
232759,Head,OpenPlay,SavedShot,0.108335480093956,63,0,2,Aleksandar Mitrovic,773,h,Fulham,Crystal Palace,Joe Bryan,2018-08-11 17:00:00,9201,2018,"(0.925, 0.5270000076293946)"
232745,RightFoot,OpenPlay,SavedShot,0.09845984727144241,12,0,2,Aleksandar Mitrovic,773,h,Fulham,Crystal Palace,André Schürrle,2018-08-11 17:00:00,9201,2018,"(0.870999984741211, 0.41200000762939454)"
232746,Head,FromCorner,MissedShots,0.01925518363714218,12,0,2,Aleksandar Mitrovic,773,h,Fulham,Crystal Palace,Ryan Sessegnon,2018-08-11 17:00:00,9201,2018,"(0.92, 0.4229999923706055)"
232742,RightFoot,OpenPlay,BlockedShot,0.03396355360746384,2,0,2,Aleksandar Mitrovic,773,h,Fulham,Crystal Palace,Jean Michael Seri,2018-08-11 17:00:00,9201,2018,"(0.7969999694824219, 0.655)"
232767,Head,OpenPlay,MissedShots,0.01994260400533676,91,0,2,Luciano Vietto,2274,h,Fulham,Crystal Palace,Aboubakar Kamara,2018-08-11 17:00:00,9201,2018,"(0.86, 0.4929999923706055)"
232743,RightFoot,OpenPlay,SavedShot,0.014737116172909737,2,0,2,Cyrus Christie,6833,h,Fulham,Crystal Palace,Tom Cairney,2018-08-11 17:00:00,9201,2018,"(0.759000015258789, 0.26600000381469724)"
232752,RightFoot,OpenPlay,SavedShot,0.027503767982125282,37,0,2,Aleksandar Mitrovic,773,h,Fulham,Crystal Palace,,2018-08-11 17:00:00,9201,2018,"(0.8090000152587891, 0.3220000076293945)"
232748,RightFoot,DirectFreekick,BlockedShot,0.060486964881420135,17,0,2,Aleksandar Mitrovic,773,h,Fulham,Crystal Palace,,2018-08-11 17:00:00,9201,2018,"(0.7609999847412109, 0.629000015258789)"
232766,RightFoot,OpenPlay,SavedShot,0.11987944692373276,90,0,2,Aboubakar Kamara,4866,h,Fulham,Crystal Palace,Luciano Vietto,2018-08-11 17:00:00,9201,2018,"(0.9719999694824218, 0.6459999847412109)"
232761,RightFoot,OpenPlay,MissedShots,0.015394055284559727,76,0,2,Aboubakar Kamara,4866,h,Fulham,Crystal Palace,Luciano Vietto,2018-08-11 17:00:00,9201,2018,"(0.7619999694824219, 0.7659999847412109)"
