,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158182,RightFoot,FromCorner,MissedShots,0.022634198889136314,56,0,2,Davy Pröpper,6050,h,Brighton,Manchester City,,2017-08-12 17:30:00,7126,2017,"(0.755, 0.40799999237060547)"
158178,RightFoot,FromCorner,MissedShots,0.01521140243858099,55,0,2,Davy Pröpper,6050,h,Brighton,Manchester City,,2017-08-12 17:30:00,7126,2017,"(0.775, 0.5609999847412109)"
158173,Head,SetPiece,SavedShot,0.03463369235396385,44,0,2,Lewis Dunk,6048,h,Brighton,Manchester City,Pascal Groß,2017-08-12 17:30:00,7126,2017,"(0.9069999694824219, 0.5570000076293945)"
158180,RightFoot,FromCorner,SavedShot,0.08796682208776474,55,0,2,Lewis Dunk,6048,h,Brighton,Manchester City,,2017-08-12 17:30:00,7126,2017,"(0.885, 0.47200000762939454)"
158181,LeftFoot,FromCorner,BlockedShot,0.09574125707149506,55,0,2,Lewis Dunk,6048,h,Brighton,Manchester City,,2017-08-12 17:30:00,7126,2017,"(0.8830000305175781, 0.5220000076293946)"
158179,RightFoot,FromCorner,BlockedShot,0.03254542499780655,55,0,2,Shane Duffy,6047,h,Brighton,Manchester City,Lewis Dunk,2017-08-12 17:30:00,7126,2017,"(0.845999984741211, 0.5070000076293946)"
158186,Head,OpenPlay,OwnGoal,0.0,74,0,2,Lewis Dunk,6048,h,Brighton,Manchester City,,2017-08-12 17:30:00,7126,2017,"(0.07300000190734864, 0.5129999923706055)"
158473,RightFoot,OpenPlay,BlockedShot,0.058501455932855606,27,0,2,Jamie Murphy,6052,a,Brighton,Leicester,Glenn Murray,2017-08-19 15:00:00,7133,2017,"(0.85, 0.639000015258789)"
158483,RightFoot,OpenPlay,BlockedShot,0.00925317220389843,76,0,2,Davy Pröpper,6050,a,Brighton,Leicester,Jamie Murphy,2017-08-19 15:00:00,7133,2017,"(0.7480000305175781, 0.7069999694824218)"
158479,RightFoot,OpenPlay,SavedShot,0.021732619032263756,72,0,2,Tomer Hemed,4046,a,Brighton,Leicester,,2017-08-19 15:00:00,7133,2017,"(0.764000015258789, 0.5940000152587891)"
158484,LeftFoot,OpenPlay,SavedShot,0.009214816614985466,89,0,2,Solly March,6049,a,Brighton,Leicester,,2017-08-19 15:00:00,7133,2017,"(0.7780000305175782, 0.26399999618530273)"
158469,LeftFoot,OpenPlay,BlockedShot,0.024373026564717293,12,0,2,Solly March,6049,a,Brighton,Leicester,,2017-08-19 15:00:00,7133,2017,"(0.765, 0.5670000076293945)"
158914,RightFoot,OpenPlay,BlockedShot,0.06708376854658127,18,0,0,Pascal Groß,239,a,Brighton,Watford,,2017-08-26 15:00:00,7143,2017,"(0.8590000152587891, 0.5670000076293945)"
158915,LeftFoot,OpenPlay,SavedShot,0.044784605503082275,22,0,0,Anthony Knockaert,4497,a,Brighton,Watford,Solly March,2017-08-26 15:00:00,7143,2017,"(0.9419999694824219, 0.26799999237060546)"
158912,LeftFoot,OpenPlay,ShotOnPost,0.06493154168128967,15,0,0,Anthony Knockaert,4497,a,Brighton,Watford,Dale Stephens,2017-08-26 15:00:00,7143,2017,"(0.8930000305175781, 0.3240000152587891)"
158932,LeftFoot,OpenPlay,BlockedShot,0.016614004969596863,90,0,0,Markus Suttner,379,a,Brighton,Watford,Solly March,2017-08-26 15:00:00,7143,2017,"(0.775, 0.745999984741211)"
158921,RightFoot,FromCorner,MissedShots,0.12202741950750351,51,0,0,Tomer Hemed,4046,a,Brighton,Watford,Shane Duffy,2017-08-26 15:00:00,7143,2017,"(0.9219999694824219, 0.485)"
158918,RightFoot,OpenPlay,BlockedShot,0.10864260047674179,36,0,0,Tomer Hemed,4046,a,Brighton,Watford,Solly March,2017-08-26 15:00:00,7143,2017,"(0.9309999847412109, 0.5820000076293945)"
158911,LeftFoot,SetPiece,BlockedShot,0.02805401384830475,15,0,0,Dale Stephens,6051,a,Brighton,Watford,,2017-08-26 15:00:00,7143,2017,"(0.86, 0.5879999923706055)"
158927,LeftFoot,OpenPlay,SavedShot,0.009210480377078056,74,0,0,Anthony Knockaert,4497,a,Brighton,Watford,Davy Pröpper,2017-08-26 15:00:00,7143,2017,"(0.7730000305175782, 0.8169999694824219)"
158924,Head,OpenPlay,MissedShots,0.05597721040248871,66,0,0,Anthony Knockaert,4497,a,Brighton,Watford,Solly March,2017-08-26 15:00:00,7143,2017,"(0.96, 0.3920000076293945)"
158928,Head,FromCorner,MissedShots,0.02648104354739189,75,0,0,Shane Duffy,6047,a,Brighton,Watford,Pascal Groß,2017-08-26 15:00:00,7143,2017,"(0.93, 0.425)"
158930,RightFoot,OpenPlay,MissedShots,0.017661631107330322,86,0,0,José Izquierdo,6231,a,Brighton,Watford,Markus Suttner,2017-08-26 15:00:00,7143,2017,"(0.759000015258789, 0.775)"
158922,LeftFoot,OpenPlay,MissedShots,0.01722067967057228,55,0,0,Solly March,6049,a,Brighton,Watford,Anthony Knockaert,2017-08-26 15:00:00,7143,2017,"(0.7469999694824219, 0.6569999694824219)"
158913,RightFoot,OpenPlay,BlockedShot,0.01846162974834442,18,0,0,Davy Pröpper,6050,a,Brighton,Watford,Anthony Knockaert,2017-08-26 15:00:00,7143,2017,"(0.735, 0.585)"
158920,LeftFoot,FromCorner,MissedShots,0.017345337197184563,46,0,0,Solly March,6049,a,Brighton,Watford,,2017-08-26 15:00:00,7143,2017,"(0.7580000305175781, 0.5790000152587891)"
158923,RightFoot,DirectFreekick,BlockedShot,0.20811276137828827,59,0,0,Lewis Dunk,6048,a,Brighton,Watford,,2017-08-26 15:00:00,7143,2017,"(0.8440000152587891, 0.4179999923706055)"
158917,Head,FromCorner,MissedShots,0.13098642230033875,34,0,0,Lewis Dunk,6048,a,Brighton,Watford,Pascal Groß,2017-08-26 15:00:00,7143,2017,"(0.950999984741211, 0.5270000076293946)"
159108,LeftFoot,SetPiece,SavedShot,0.02008725516498089,13,3,1,Solly March,6049,h,Brighton,West Bromwich Albion,Lewis Dunk,2017-09-09 15:00:00,7153,2017,"(0.7809999847412109, 0.695)"
159119,RightFoot,OpenPlay,Goal,0.02714518830180168,47,3,1,Pascal Groß,239,h,Brighton,West Bromwich Albion,Tomer Hemed,2017-09-09 15:00:00,7153,2017,"(0.7480000305175781, 0.4209999847412109)"
159118,LeftFoot,OpenPlay,Goal,0.1105261743068695,44,3,1,Pascal Groß,239,h,Brighton,West Bromwich Albion,Solly March,2017-09-09 15:00:00,7153,2017,"(0.9219999694824219, 0.4370000076293945)"
159109,LeftFoot,OpenPlay,SavedShot,0.01669887825846672,19,3,1,Anthony Knockaert,4497,h,Brighton,West Bromwich Albion,Pascal Groß,2017-09-09 15:00:00,7153,2017,"(0.725, 0.48)"
159114,LeftFoot,OpenPlay,BlockedShot,0.021878652274608612,26,3,1,Anthony Knockaert,4497,h,Brighton,West Bromwich Albion,Pascal Groß,2017-09-09 15:00:00,7153,2017,"(0.785, 0.3240000152587891)"
159117,LeftFoot,OpenPlay,MissedShots,0.030264604836702347,40,3,1,Pascal Groß,239,h,Brighton,West Bromwich Albion,Anthony Knockaert,2017-09-09 15:00:00,7153,2017,"(0.775, 0.42700000762939455)"
159111,RightFoot,OpenPlay,MissedShots,0.01890319585800171,22,3,1,Dale Stephens,6051,h,Brighton,West Bromwich Albion,Anthony Knockaert,2017-09-09 15:00:00,7153,2017,"(0.7430000305175781, 0.4570000076293945)"
159113,RightFoot,OpenPlay,BlockedShot,0.009912931360304356,24,3,1,Davy Pröpper,6050,h,Brighton,West Bromwich Albion,,2017-09-09 15:00:00,7153,2017,"(0.7219999694824218, 0.35700000762939454)"
159120,Head,FromCorner,SavedShot,0.03429590165615082,57,3,1,Shane Duffy,6047,h,Brighton,West Bromwich Albion,Pascal Groß,2017-09-09 15:00:00,7153,2017,"(0.93, 0.39)"
