,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
112310,RightFoot,OpenPlay,BlockedShot,0.02234796993434429,73,1,1,Marko Arnautovic,865,a,Stoke,Middlesbrough,Giannelli Imbula,2016-08-13 18:00:00,465,2016,"(0.7769999694824219, 0.6869999694824219)"
112305,LeftFoot,OpenPlay,MissedShots,0.022114379331469536,61,1,1,Xherdan Shaqiri,888,a,Stoke,Middlesbrough,Glenn Whelan,2016-08-13 18:00:00,465,2016,"(0.7609999847412109, 0.6)"
112299,LeftFoot,OpenPlay,MissedShots,0.06452972441911697,43,1,1,Xherdan Shaqiri,888,a,Stoke,Middlesbrough,Marko Arnautovic,2016-08-13 18:00:00,465,2016,"(0.955999984741211, 0.6759999847412109)"
112303,RightFoot,OpenPlay,BlockedShot,0.015360566787421703,55,1,1,Phil Bardsley,857,a,Stoke,Middlesbrough,,2016-08-13 18:00:00,465,2016,"(0.789000015258789, 0.25799999237060545)"
112306,RightFoot,OpenPlay,MissedShots,0.06959947943687439,63,1,1,Marko Arnautovic,865,a,Stoke,Middlesbrough,,2016-08-13 18:00:00,465,2016,"(0.9219999694824219, 0.6759999847412109)"
112312,Head,FromCorner,MissedShots,0.014228404499590397,76,1,1,Philipp Wollscheid,858,a,Stoke,Middlesbrough,Phil Bardsley,2016-08-13 18:00:00,465,2016,"(0.9209999847412109, 0.6090000152587891)"
112307,LeftFoot,DirectFreekick,Goal,0.059267617762088776,66,1,1,Xherdan Shaqiri,888,a,Stoke,Middlesbrough,,2016-08-13 18:00:00,465,2016,"(0.775, 0.6759999847412109)"
112311,LeftFoot,OpenPlay,MissedShots,0.018093181774020195,74,1,1,Xherdan Shaqiri,888,a,Stoke,Middlesbrough,,2016-08-13 18:00:00,465,2016,"(0.835999984741211, 0.639000015258789)"
112294,Head,OpenPlay,MissedShots,0.03893585503101349,28,1,1,Marko Arnautovic,865,a,Stoke,Middlesbrough,Xherdan Shaqiri,2016-08-13 18:00:00,465,2016,"(0.8880000305175781, 0.48700000762939455)"
112298,RightFoot,OpenPlay,MissedShots,0.03695591539144516,38,1,1,Marko Arnautovic,865,a,Stoke,Middlesbrough,Erik Pieters,2016-08-13 18:00:00,465,2016,"(0.8419999694824218, 0.6819999694824219)"
112304,RightFoot,OpenPlay,MissedShots,0.06458395719528198,57,1,1,Marko Arnautovic,865,a,Stoke,Middlesbrough,Erik Pieters,2016-08-13 18:00:00,465,2016,"(0.9159999847412109, 0.675)"
112293,RightFoot,OpenPlay,MissedShots,0.05960846319794655,16,1,1,Bojan,871,a,Stoke,Middlesbrough,Marko Arnautovic,2016-08-13 18:00:00,465,2016,"(0.72, 0.4909999847412109)"
112707,RightFoot,Penalty,Goal,0.7611688375473022,48,1,4,Bojan,871,h,Stoke,Manchester City,,2016-08-20 15:30:00,472,2016,"(0.885, 0.5)"
112706,LeftFoot,OpenPlay,BlockedShot,0.03443583846092224,47,1,4,Mame Biram Diouf,868,h,Stoke,Manchester City,Joe Allen,2016-08-20 15:30:00,472,2016,"(0.8580000305175781, 0.7069999694824218)"
112696,RightFoot,OpenPlay,MissedShots,0.05974981188774109,16,1,4,Giannelli Imbula,861,h,Stoke,Manchester City,,2016-08-20 15:30:00,472,2016,"(0.8369999694824218, 0.43400001525878906)"
112705,Head,OpenPlay,MissedShots,0.34933167695999146,37,1,4,Mame Biram Diouf,868,h,Stoke,Manchester City,Phil Bardsley,2016-08-20 15:30:00,472,2016,"(0.9259999847412109, 0.5329999923706055)"
112698,RightFoot,DirectFreekick,BlockedShot,0.04035928472876549,21,1,4,Marko Arnautovic,865,h,Stoke,Manchester City,,2016-08-20 15:30:00,472,2016,"(0.76, 0.7419999694824219)"
112704,RightFoot,OpenPlay,SavedShot,0.0419379398226738,37,1,4,Phil Bardsley,857,h,Stoke,Manchester City,Erik Pieters,2016-08-20 15:30:00,472,2016,"(0.9390000152587891, 0.34799999237060547)"
112712,RightFoot,OpenPlay,SavedShot,0.01107344776391983,93,1,4,Bojan,871,h,Stoke,Manchester City,,2016-08-20 15:30:00,472,2016,"(0.7280000305175781, 0.5479999923706055)"
112697,RightFoot,OpenPlay,MissedShots,0.013404231518507004,16,1,4,Joe Allen,480,h,Stoke,Manchester City,,2016-08-20 15:30:00,472,2016,"(0.730999984741211, 0.5379999923706055)"
112936,RightFoot,OpenPlay,MissedShots,0.012388065457344055,15,0,1,Phil Bardsley,857,a,Stoke,Everton,,2016-08-27 18:00:00,487,2016,"(0.7090000152587891, 0.3629999923706055)"
112958,LeftFoot,OpenPlay,MissedShots,0.029631393030285835,77,0,1,Giannelli Imbula,861,a,Stoke,Everton,Glenn Whelan,2016-08-27 18:00:00,487,2016,"(0.7859999847412109, 0.6370000076293946)"
112954,RightFoot,OpenPlay,BlockedShot,0.02124987170100212,67,0,1,Glenn Whelan,862,a,Stoke,Everton,,2016-08-27 18:00:00,487,2016,"(0.7719999694824219, 0.3629999923706055)"
112951,Head,SetPiece,OwnGoal,0.0,50,0,1,Shay Given,889,a,Stoke,Everton,,2016-08-27 18:00:00,487,2016,"(0.01, 0.525)"
112944,RightFoot,OpenPlay,MissedShots,0.0063112047500908375,44,0,1,Glenn Whelan,862,a,Stoke,Everton,,2016-08-27 18:00:00,487,2016,"(0.3629999923706055, 0.4229999923706055)"
112935,RightFoot,OpenPlay,MissedShots,0.012960830703377724,10,0,1,Marko Arnautovic,865,a,Stoke,Everton,,2016-08-27 18:00:00,487,2016,"(0.72, 0.46700000762939453)"
112960,RightFoot,FromCorner,BlockedShot,0.0174811240285635,81,0,1,Joe Allen,480,a,Stoke,Everton,Glenn Whelan,2016-08-27 18:00:00,487,2016,"(0.789000015258789, 0.645)"
112955,RightFoot,OpenPlay,BlockedShot,0.03253212198615074,69,0,1,Joe Allen,480,a,Stoke,Everton,Ryan Shawcross,2016-08-27 18:00:00,487,2016,"(0.7609999847412109, 0.5029999923706054)"
112952,RightFoot,OpenPlay,SavedShot,0.0548604279756546,57,0,1,Marko Arnautovic,865,a,Stoke,Everton,,2016-08-27 18:00:00,487,2016,"(0.94, 0.6659999847412109)"
113319,RightFoot,FromCorner,MissedShots,0.11112850904464722,52,0,4,Ryan Shawcross,886,h,Stoke,Tottenham,,2016-09-10 18:00:00,493,2016,"(0.919000015258789, 0.4640000152587891)"
113307,Head,FromCorner,BlockedShot,0.09610957652330399,10,0,4,Geoff Cameron,859,h,Stoke,Tottenham,Joe Allen,2016-09-10 18:00:00,493,2016,"(0.9169999694824219, 0.5059999847412109)"
