,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
426444,LeftFoot,OpenPlay,Goal,0.027829401195049286,54,1,0,Son Heung-Min,453,h,Tottenham,Manchester City,Steven Bergwijn,2021-08-15 15:30:00,16385,2021,"(0.8059999847412109, 0.3240000152587891)"
426430,RightFoot,SetPiece,BlockedShot,0.060220737010240555,23,1,0,Lucas Moura,3293,h,Tottenham,Manchester City,,2021-08-15 15:30:00,16385,2021,"(0.9169999694824219, 0.34299999237060547)"
426452,RightFoot,SetPiece,BlockedShot,0.026767266914248466,78,1,0,Son Heung-Min,453,h,Tottenham,Manchester City,Pierre-Emile Højbjerg,2021-08-15 15:30:00,16385,2021,"(0.7819999694824219, 0.4490000152587891)"
426450,RightFoot,SetPiece,BlockedShot,0.07769915461540222,73,1,0,Lucas Moura,3293,h,Tottenham,Manchester City,,2021-08-15 15:30:00,16385,2021,"(0.8780000305175781, 0.48200000762939454)"
426436,RightFoot,OpenPlay,MissedShots,0.01912630908191204,41,1,0,Son Heung-Min,453,h,Tottenham,Manchester City,Lucas Moura,2021-08-15 15:30:00,16385,2021,"(0.8009999847412109, 0.34799999237060547)"
426434,RightFoot,OpenPlay,MissedShots,0.07552296668291092,39,1,0,Son Heung-Min,453,h,Tottenham,Manchester City,Lucas Moura,2021-08-15 15:30:00,16385,2021,"(0.8119999694824219, 0.5420000076293945)"
426431,LeftFoot,OpenPlay,BlockedShot,0.12446729093790054,27,1,0,Son Heung-Min,453,h,Tottenham,Manchester City,Steven Bergwijn,2021-08-15 15:30:00,16385,2021,"(0.9059999847412109, 0.4209999847412109)"
426429,Head,SetPiece,MissedShots,0.054319337010383606,23,1,0,Davinson Sánchez,6249,h,Tottenham,Manchester City,Son Heung-Min,2021-08-15 15:30:00,16385,2021,"(0.92, 0.544000015258789)"
426443,RightFoot,OpenPlay,BlockedShot,0.012808654457330704,53,1,0,Pierre-Emile Højbjerg,343,h,Tottenham,Manchester City,Lucas Moura,2021-08-15 15:30:00,16385,2021,"(0.7030000305175781, 0.5990000152587891)"
426440,RightFoot,OpenPlay,MissedShots,0.016568345949053764,48,1,0,Lucas Moura,3293,h,Tottenham,Manchester City,Sergio Reguilón,2021-08-15 15:30:00,16385,2021,"(0.7290000152587891, 0.5220000076293946)"
426448,RightFoot,OpenPlay,SavedShot,0.020456060767173767,60,1,0,Steven Bergwijn,8300,h,Tottenham,Manchester City,Sergio Reguilón,2021-08-15 15:30:00,16385,2021,"(0.71, 0.4520000076293945)"
426447,LeftFoot,OpenPlay,MissedShots,0.5236930251121521,59,1,0,Steven Bergwijn,8300,h,Tottenham,Manchester City,,2021-08-15 15:30:00,16385,2021,"(0.8809999847412109, 0.6370000076293946)"
426428,RightFoot,OpenPlay,BlockedShot,0.023931406438350677,20,1,0,Steven Bergwijn,8300,h,Tottenham,Manchester City,Pierre-Emile Højbjerg,2021-08-15 15:30:00,16385,2021,"(0.775, 0.64)"
427569,RightFoot,OpenPlay,BlockedShot,0.1584671139717102,87,1,0,Pierre-Emile Højbjerg,343,a,Tottenham,Wolverhampton Wanderers,Harry Kane,2021-08-22 13:00:00,16393,2021,"(0.8780000305175781, 0.41200000762939454)"
427566,Head,FromCorner,SavedShot,0.07315437495708466,84,1,0,Eric Dier,643,a,Tottenham,Wolverhampton Wanderers,Giovani Lo Celso,2021-08-22 13:00:00,16393,2021,"(0.9590000152587891, 0.41)"
427565,LeftFoot,OpenPlay,SavedShot,0.07524359971284866,80,1,0,Steven Bergwijn,8300,a,Tottenham,Wolverhampton Wanderers,,2021-08-22 13:00:00,16393,2021,"(0.965999984741211, 0.6680000305175782)"
427556,RightFoot,OpenPlay,SavedShot,0.03095254674553871,64,1,0,Steven Bergwijn,8300,a,Tottenham,Wolverhampton Wanderers,Hugo Lloris,2021-08-22 13:00:00,16393,2021,"(0.7909999847412109, 0.5979999923706054)"
427558,LeftFoot,OpenPlay,BlockedShot,0.09109080582857132,64,1,0,Son Heung-Min,453,a,Tottenham,Wolverhampton Wanderers,Steven Bergwijn,2021-08-22 13:00:00,16393,2021,"(0.850999984741211, 0.46299999237060546)"
427557,RightFoot,OpenPlay,SavedShot,0.08590098470449448,64,1,0,Son Heung-Min,453,a,Tottenham,Wolverhampton Wanderers,,2021-08-22 13:00:00,16393,2021,"(0.8980000305175782, 0.3729999923706055)"
427539,RightFoot,Penalty,Goal,0.7611688375473022,9,1,0,Dele Alli,645,a,Tottenham,Wolverhampton Wanderers,,2021-08-22 13:00:00,16393,2021,"(0.885, 0.5)"
427564,RightFoot,OpenPlay,SavedShot,0.45303863286972046,80,1,0,Harry Kane,647,a,Tottenham,Wolverhampton Wanderers,Steven Bergwijn,2021-08-22 13:00:00,16393,2021,"(0.9459999847412109, 0.595999984741211)"
429082,RightFoot,OpenPlay,SavedShot,0.06632478535175323,71,1,0,Lucas Moura,3293,h,Tottenham,Watford,Pierre-Emile Højbjerg,2021-08-29 13:00:00,16404,2021,"(0.9269999694824219, 0.27700000762939453)"
429081,LeftFoot,FromCorner,BlockedShot,0.015269994735717773,69,1,0,Sergio Reguilón,7187,h,Tottenham,Watford,,2021-08-29 13:00:00,16404,2021,"(0.7390000152587891, 0.575)"
429069,RightFoot,DirectFreekick,SavedShot,0.035037100315093994,29,1,0,Eric Dier,643,h,Tottenham,Watford,,2021-08-29 13:00:00,16404,2021,"(0.6990000152587891, 0.39799999237060546)"
429072,RightFoot,OpenPlay,SavedShot,0.025616295635700226,34,1,0,Dele Alli,645,h,Tottenham,Watford,Harry Kane,2021-08-29 13:00:00,16404,2021,"(0.8080000305175781, 0.664000015258789)"
