,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158366,Head,OpenPlay,MissedShots,0.035948000848293304,94,3,3,Richarlison,6026,h,Watford,Liverpool,Nordin Amrabat,2017-08-12 12:30:00,7120,2017,"(0.889000015258789, 0.495)"
158360,LeftFoot,OpenPlay,MissedShots,0.012332139536738396,75,3,3,José Holebas,568,h,Watford,Liverpool,,2017-08-12 12:30:00,7120,2017,"(0.769000015258789, 0.765)"
158365,Head,FromCorner,Goal,0.7699060440063477,93,3,3,Miguel Britos,567,h,Watford,Liverpool,,2017-08-12 12:30:00,7120,2017,"(0.9890000152587891, 0.47)"
158363,LeftFoot,SetPiece,SavedShot,0.043352704495191574,92,3,3,Miguel Britos,567,h,Watford,Liverpool,Abdoulaye Doucouré,2017-08-12 12:30:00,7120,2017,"(0.8190000152587891, 0.6)"
158364,RightFoot,FromCorner,MissedShots,0.0629768893122673,92,3,3,Richarlison,6026,h,Watford,Liverpool,,2017-08-12 12:30:00,7120,2017,"(0.9840000152587891, 0.38599998474121094)"
158348,RightFoot,OpenPlay,Goal,0.653878390789032,31,3,3,Abdoulaye Doucouré,1726,h,Watford,Liverpool,,2017-08-12 12:30:00,7120,2017,"(0.9619999694824218, 0.519000015258789)"
158346,Head,FromCorner,Goal,0.5321527719497681,7,3,3,Stefano Okaka,1763,h,Watford,Liverpool,José Holebas,2017-08-12 12:30:00,7120,2017,"(0.9690000152587891, 0.47)"
158345,LeftFoot,OpenPlay,BlockedShot,0.10665380954742432,6,3,3,Roberto Pereyra,1723,h,Watford,Liverpool,Stefano Okaka,2017-08-12 12:30:00,7120,2017,"(0.889000015258789, 0.655)"
158349,RightFoot,OpenPlay,MissedShots,0.0077532557770609856,36,3,3,Nathaniel Chalobah,1677,h,Watford,Liverpool,Abdoulaye Doucouré,2017-08-12 12:30:00,7120,2017,"(0.5259999847412109, 0.6719999694824219)"
158402,LeftFoot,OpenPlay,MissedShots,0.4483483135700226,47,2,0,Andre Gray,1660,a,Watford,Bournemouth,Richarlison,2017-08-19 15:00:00,7131,2017,"(0.94, 0.5779999923706055)"
158412,LeftFoot,OpenPlay,Goal,0.6172046661376953,72,2,0,Richarlison,6026,a,Watford,Bournemouth,,2017-08-19 15:00:00,7131,2017,"(0.9630000305175781, 0.4540000152587891)"
158410,RightFoot,OpenPlay,BlockedShot,0.052402373403310776,69,2,0,Richarlison,6026,a,Watford,Bournemouth,José Holebas,2017-08-19 15:00:00,7131,2017,"(0.8530000305175781, 0.645)"
158411,RightFoot,OpenPlay,SavedShot,0.07001534849405289,69,2,0,Richarlison,6026,a,Watford,Bournemouth,,2017-08-19 15:00:00,7131,2017,"(0.855, 0.5359999847412109)"
158405,RightFoot,OpenPlay,SavedShot,0.3076496422290802,56,2,0,Nathaniel Chalobah,1677,a,Watford,Bournemouth,,2017-08-19 15:00:00,7131,2017,"(0.87, 0.3629999923706055)"
158406,RightFoot,OpenPlay,MissedShots,0.02863580361008644,57,2,0,Nathaniel Chalobah,1677,a,Watford,Bournemouth,,2017-08-19 15:00:00,7131,2017,"(0.8209999847412109, 0.6930000305175781)"
158409,LeftFoot,FromCorner,BlockedShot,0.038912151008844376,67,2,0,Richarlison,6026,a,Watford,Bournemouth,Tom Cleverley,2017-08-19 15:00:00,7131,2017,"(0.9019999694824219, 0.6619999694824219)"
158401,OtherBodyPart,FromCorner,MissedShots,0.03691477328538895,37,2,0,Richarlison,6026,a,Watford,Bournemouth,José Holebas,2017-08-19 15:00:00,7131,2017,"(0.91, 0.59)"
158396,Head,OpenPlay,MissedShots,0.051074180752038956,18,2,0,Nathaniel Chalobah,1677,a,Watford,Bournemouth,Nordin Amrabat,2017-08-19 15:00:00,7131,2017,"(0.9130000305175782, 0.5279999923706055)"
158407,RightFoot,OpenPlay,MissedShots,0.01964951679110527,62,2,0,Nathaniel Chalobah,1677,a,Watford,Bournemouth,Richarlison,2017-08-19 15:00:00,7131,2017,"(0.794000015258789, 0.6930000305175781)"
158404,RightFoot,OpenPlay,MissedShots,0.023424603044986725,48,2,0,Nordin Amrabat,575,a,Watford,Bournemouth,,2017-08-19 15:00:00,7131,2017,"(0.919000015258789, 0.32)"
