,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
112221,RightFoot,FromCorner,BlockedShot,0.015237715095281601,51,1,1,Idrissa Gueye,668,h,Everton,Tottenham,,2016-08-13 18:00:00,463,2016,"(0.7430000305175781, 0.6)"
112213,RightFoot,OpenPlay,SavedShot,0.04642481356859207,8,1,1,Gerard Deulofeu,591,h,Everton,Tottenham,Gareth Barry,2016-08-13 18:00:00,463,2016,"(0.8640000152587891, 0.664000015258789)"
112219,RightFoot,OpenPlay,SavedShot,0.40348803997039795,45,1,1,Gerard Deulofeu,591,h,Everton,Tottenham,,2016-08-13 18:00:00,463,2016,"(0.919000015258789, 0.39599998474121095)"
112222,RightFoot,OpenPlay,MissedShots,0.034095603972673416,53,1,1,Gerard Deulofeu,591,h,Everton,Tottenham,Ross Barkley,2016-08-13 18:00:00,463,2016,"(0.764000015258789, 0.42700000762939455)"
112226,LeftFoot,OpenPlay,MissedShots,0.014125751331448555,71,1,1,Ramiro Funes Mori,597,h,Everton,Tottenham,Gareth Barry,2016-08-13 18:00:00,463,2016,"(0.7609999847412109, 0.7440000152587891)"
112210,RightFoot,DirectFreekick,Goal,0.024291642010211945,4,1,1,Ross Barkley,592,h,Everton,Tottenham,,2016-08-13 18:00:00,463,2016,"(0.6980000305175781, 0.8109999847412109)"
112215,Head,OpenPlay,MissedShots,0.13758568465709686,16,1,1,Ross Barkley,592,h,Everton,Tottenham,Leighton Baines,2016-08-13 18:00:00,463,2016,"(0.9230000305175782, 0.48200000762939454)"
112220,Head,FromCorner,BlockedShot,0.012821748852729797,45,1,1,Ross Barkley,592,h,Everton,Tottenham,Kevin Mirallas,2016-08-13 18:00:00,463,2016,"(0.914000015258789, 0.37400001525878906)"
112227,RightFoot,OpenPlay,MissedShots,0.022273153066635132,75,1,1,Ross Barkley,592,h,Everton,Tottenham,Arouna Koné,2016-08-13 18:00:00,463,2016,"(0.8080000305175781, 0.7290000152587891)"
112224,RightFoot,OpenPlay,SavedShot,0.012363297864794731,56,1,1,Kevin Mirallas,595,h,Everton,Tottenham,Ross Barkley,2016-08-13 18:00:00,463,2016,"(0.6990000152587891, 0.44299999237060544)"
112216,RightFoot,OpenPlay,SavedShot,0.03804880008101463,19,1,1,Kevin Mirallas,595,h,Everton,Tottenham,Gerard Deulofeu,2016-08-13 18:00:00,463,2016,"(0.92, 0.23899999618530274)"
112214,Head,SetPiece,SavedShot,0.02930632419884205,14,1,1,Phil Jagielka,587,h,Everton,Tottenham,Ross Barkley,2016-08-13 18:00:00,463,2016,"(0.8369999694824218, 0.5459999847412109)"
112829,LeftFoot,OpenPlay,Goal,0.09335173666477203,46,2,1,Kevin Mirallas,595,a,Everton,West Bromwich Albion,Ross Barkley,2016-08-20 18:00:00,477,2016,"(0.8930000305175781, 0.6040000152587891)"
112836,Head,FromCorner,Goal,0.22399304807186127,59,2,1,Gareth Barry,590,a,Everton,West Bromwich Albion,Mason Holgate,2016-08-20 18:00:00,477,2016,"(0.9869999694824219, 0.425)"
112840,RightFoot,OpenPlay,MissedShots,0.04097902029752731,77,2,1,Yannick Bolasie,518,a,Everton,West Bromwich Albion,Romelu Lukaku,2016-08-20 18:00:00,477,2016,"(0.805, 0.34)"
112844,LeftFoot,OpenPlay,SavedShot,0.39250919222831726,89,2,1,Romelu Lukaku,594,a,Everton,West Bromwich Albion,Yannick Bolasie,2016-08-20 18:00:00,477,2016,"(0.875, 0.4759999847412109)"
112838,Head,OpenPlay,MissedShots,0.42784973978996277,71,2,1,Ross Barkley,592,a,Everton,West Bromwich Albion,Yannick Bolasie,2016-08-20 18:00:00,477,2016,"(0.9319999694824219, 0.47)"
112834,Head,SetPiece,SavedShot,0.05611155927181244,59,2,1,Ramiro Funes Mori,597,a,Everton,West Bromwich Albion,Kevin Mirallas,2016-08-20 18:00:00,477,2016,"(0.8859999847412109, 0.5479999923706055)"
112828,LeftFoot,DirectFreekick,MissedShots,0.04749314486980438,39,2,1,Leighton Baines,588,a,Everton,West Bromwich Albion,,2016-08-20 18:00:00,477,2016,"(0.7569999694824219, 0.3089999961853027)"
112837,LeftFoot,OpenPlay,MissedShots,0.012334483675658703,65,2,1,Leighton Baines,588,a,Everton,West Bromwich Albion,Idrissa Gueye,2016-08-20 18:00:00,477,2016,"(0.6580000305175782, 0.5179999923706055)"
112846,RightFoot,OpenPlay,SavedShot,0.07568375766277313,91,2,1,Romelu Lukaku,594,a,Everton,West Bromwich Albion,Ross Barkley,2016-08-20 18:00:00,477,2016,"(0.9530000305175781, 0.3160000038146973)"
112832,RightFoot,FromCorner,SavedShot,0.3110004663467407,50,2,1,Ross Barkley,592,a,Everton,West Bromwich Albion,Ramiro Funes Mori,2016-08-20 18:00:00,477,2016,"(0.9669999694824218, 0.6120000076293945)"
112827,LeftFoot,OpenPlay,SavedShot,0.050999369472265244,22,2,1,Gareth Barry,590,a,Everton,West Bromwich Albion,Leighton Baines,2016-08-20 18:00:00,477,2016,"(0.8380000305175781, 0.5070000076293946)"
112831,RightFoot,OpenPlay,BlockedShot,0.06590721756219864,50,2,1,Mason Holgate,985,a,Everton,West Bromwich Albion,Romelu Lukaku,2016-08-20 18:00:00,477,2016,"(0.9259999847412109, 0.3029999923706055)"
112835,RightFoot,FromCorner,MissedShots,0.05251864716410637,59,2,1,Mason Holgate,985,a,Everton,West Bromwich Albion,Gerard Deulofeu,2016-08-20 18:00:00,477,2016,"(0.9030000305175782, 0.5879999923706055)"
