,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
309922,RightFoot,OpenPlay,BlockedShot,0.0883905366063118,18,5,0,Riyad Mahrez,750,a,Manchester City,West Ham,Kevin De Bruyne,2019-08-10 12:30:00,11644,2019,"(0.8680000305175781, 0.34)"
309927,RightFoot,OpenPlay,SavedShot,0.04848058521747589,37,5,0,Kevin De Bruyne,447,a,Manchester City,West Ham,David Silva,2019-08-10 12:30:00,11644,2019,"(0.855, 0.67)"
309920,LeftFoot,OpenPlay,SavedShot,0.02493038959801197,8,5,0,Riyad Mahrez,750,a,Manchester City,West Ham,Kyle Walker,2019-08-10 12:30:00,11644,2019,"(0.7709999847412109, 0.3529999923706055)"
309923,LeftFoot,OpenPlay,MissedShots,0.31343305110931396,20,5,0,Riyad Mahrez,750,a,Manchester City,West Ham,Kevin De Bruyne,2019-08-10 12:30:00,11644,2019,"(0.9119999694824219, 0.3559999847412109)"
309924,LeftFoot,OpenPlay,Goal,0.1451921910047531,24,5,0,Gabriel Jesus,5543,a,Manchester City,West Ham,Kyle Walker,2019-08-10 12:30:00,11644,2019,"(0.9490000152587891, 0.4370000076293945)"
309928,RightFoot,OpenPlay,SavedShot,0.06130170449614525,45,5,0,Gabriel Jesus,5543,a,Manchester City,West Ham,,2019-08-10 12:30:00,11644,2019,"(0.8130000305175781, 0.5709999847412109)"
309931,LeftFoot,OpenPlay,MissedShots,0.07983990013599396,56,5,0,Oleksandr Zinchenko,2958,a,Manchester City,West Ham,David Silva,2019-08-10 12:30:00,11644,2019,"(0.8019999694824219, 0.6580000305175782)"
309937,RightFoot,OpenPlay,Goal,0.532427191734314,90,5,0,Raheem Sterling,618,a,Manchester City,West Ham,Riyad Mahrez,2019-08-10 12:30:00,11644,2019,"(0.9109999847412109, 0.4209999847412109)"
309921,LeftFoot,OpenPlay,MissedShots,0.02933754399418831,14,5,0,David Silva,617,a,Manchester City,West Ham,Riyad Mahrez,2019-08-10 12:30:00,11644,2019,"(0.8069999694824219, 0.36)"
309930,LeftFoot,OpenPlay,Goal,0.4330686628818512,50,5,0,Raheem Sterling,618,a,Manchester City,West Ham,Kevin De Bruyne,2019-08-10 12:30:00,11644,2019,"(0.8819999694824219, 0.605999984741211)"
309929,Head,OpenPlay,SavedShot,0.040737271308898926,49,5,0,Raheem Sterling,618,a,Manchester City,West Ham,Oleksandr Zinchenko,2019-08-10 12:30:00,11644,2019,"(0.889000015258789, 0.55)"
309925,Head,OpenPlay,BlockedShot,0.04248353838920593,26,5,0,Kyle Walker,638,a,Manchester City,West Ham,Riyad Mahrez,2019-08-10 12:30:00,11644,2019,"(0.87, 0.4779999923706055)"
309935,RightFoot,OpenPlay,Goal,0.5830137729644775,74,5,0,Raheem Sterling,618,a,Manchester City,West Ham,Riyad Mahrez,2019-08-10 12:30:00,11644,2019,"(0.92, 0.4540000152587891)"
309936,RightFoot,Penalty,Goal,0.7611320614814758,85,5,0,Sergio Agüero,619,a,Manchester City,West Ham,,2019-08-10 12:30:00,11644,2019,"(0.885, 0.5)"
310767,RightFoot,OpenPlay,BlockedShot,0.12739297747612,6,2,2,Raheem Sterling,618,h,Manchester City,Tottenham,Kyle Walker,2019-08-17 17:30:00,11659,2019,"(0.8919999694824219, 0.5420000076293945)"
310776,RightFoot,OpenPlay,Goal,0.5193023085594177,34,2,2,Sergio Agüero,619,h,Manchester City,Tottenham,Kevin De Bruyne,2019-08-17 17:30:00,11659,2019,"(0.9640000152587891, 0.43900001525878907)"
310769,LeftFoot,OpenPlay,SavedShot,0.04190467670559883,7,2,2,Kevin De Bruyne,447,h,Manchester City,Tottenham,Rodri,2019-08-17 17:30:00,11659,2019,"(0.8490000152587891, 0.3139999961853027)"
310777,RightFoot,OpenPlay,MissedShots,0.09939402341842651,35,2,2,Kevin De Bruyne,447,h,Manchester City,Tottenham,,2019-08-17 17:30:00,11659,2019,"(0.9269999694824219, 0.3160000038146973)"
310781,RightFoot,OpenPlay,BlockedShot,0.07166443020105362,47,2,2,Kevin De Bruyne,447,h,Manchester City,Tottenham,Kyle Walker,2019-08-17 17:30:00,11659,2019,"(0.8130000305175781, 0.4879999923706055)"
310783,LeftFoot,OpenPlay,MissedShots,0.05307205021381378,50,2,2,Kevin De Bruyne,447,h,Manchester City,Tottenham,Sergio Agüero,2019-08-17 17:30:00,11659,2019,"(0.815, 0.35700000762939454)"
310784,LeftFoot,OpenPlay,MissedShots,0.130527526140213,52,2,2,Sergio Agüero,619,h,Manchester City,Tottenham,Raheem Sterling,2019-08-17 17:30:00,11659,2019,"(0.870999984741211, 0.6430000305175781)"
310798,Head,OpenPlay,MissedShots,0.05434970557689667,78,2,2,Gabriel Jesus,5543,h,Manchester City,Tottenham,,2019-08-17 17:30:00,11659,2019,"(0.9019999694824219, 0.49)"
310797,RightFoot,OpenPlay,MissedShots,0.254418283700943,71,2,2,Gabriel Jesus,5543,h,Manchester City,Tottenham,Bernardo Silva,2019-08-17 17:30:00,11659,2019,"(0.9319999694824219, 0.555)"
310799,LeftFoot,OpenPlay,BlockedShot,0.06801185756921768,95,2,2,Raheem Sterling,618,h,Manchester City,Tottenham,,2019-08-17 17:30:00,11659,2019,"(0.8780000305175781, 0.615999984741211)"
310780,RightFoot,OpenPlay,BlockedShot,0.03768519312143326,45,2,2,Sergio Agüero,619,h,Manchester City,Tottenham,Ilkay Gündogan,2019-08-17 17:30:00,11659,2019,"(0.775, 0.5879999923706055)"
310786,RightFoot,OpenPlay,SavedShot,0.35727325081825256,53,2,2,Raheem Sterling,618,h,Manchester City,Tottenham,Kevin De Bruyne,2019-08-17 17:30:00,11659,2019,"(0.8590000152587891, 0.565)"
