,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
310210,Head,SetPiece,MissedShots,0.024376338347792625,29,1,0,Granit Xhaka,204,a,Arsenal,Newcastle United,Reiss Nelson,2019-08-11 14:00:00,11650,2019,"(0.815, 0.54)"
310214,Head,FromCorner,MissedShots,0.013416198082268238,51,1,0,Granit Xhaka,204,a,Arsenal,Newcastle United,Reiss Nelson,2019-08-11 14:00:00,11650,2019,"(0.96, 0.645)"
310216,RightFoot,OpenPlay,Goal,0.4383292496204376,57,1,0,Pierre-Emerick Aubameyang,318,a,Arsenal,Newcastle United,Ainsley Maitland-Niles,2019-08-11 14:00:00,11650,2019,"(0.9059999847412109, 0.5629999923706055)"
310215,RightFoot,OpenPlay,BlockedShot,0.0774713009595871,54,1,0,Pierre-Emerick Aubameyang,318,a,Arsenal,Newcastle United,Matteo Guendouzi,2019-08-11 14:00:00,11650,2019,"(0.86, 0.3729999923706055)"
310213,LeftFoot,OpenPlay,BlockedShot,0.04876694083213806,51,1,0,Pierre-Emerick Aubameyang,318,a,Arsenal,Newcastle United,Granit Xhaka,2019-08-11 14:00:00,11650,2019,"(0.9359999847412109, 0.6969999694824218)"
310211,LeftFoot,OpenPlay,SavedShot,0.14748425781726837,30,1,0,Pierre-Emerick Aubameyang,318,a,Arsenal,Newcastle United,Henrikh Mkhitaryan,2019-08-11 14:00:00,11650,2019,"(0.899000015258789, 0.645)"
310208,LeftFoot,OpenPlay,MissedShots,0.3383611738681793,22,1,0,Henrikh Mkhitaryan,317,a,Arsenal,Newcastle United,Nacho Monreal,2019-08-11 14:00:00,11650,2019,"(0.875, 0.595999984741211)"
310217,LeftFoot,OpenPlay,MissedShots,0.04488261044025421,59,1,0,Joe Willock,6630,a,Arsenal,Newcastle United,Granit Xhaka,2019-08-11 14:00:00,11650,2019,"(0.9330000305175781, 0.7519999694824219)"
310419,RightFoot,OpenPlay,BlockedShot,0.1011442244052887,42,2,1,Reiss Nelson,6492,h,Arsenal,Burnley,Pierre-Emerick Aubameyang,2019-08-17 12:30:00,11653,2019,"(0.8440000152587891, 0.5570000076293945)"
310415,LeftFoot,OpenPlay,SavedShot,0.08466126769781113,34,2,1,Reiss Nelson,6492,h,Arsenal,Burnley,Nacho Monreal,2019-08-17 12:30:00,11653,2019,"(0.8969999694824219, 0.6759999847412109)"
310418,RightFoot,OpenPlay,SavedShot,0.08479435741901398,40,2,1,Matteo Guendouzi,5759,h,Arsenal,Burnley,Dani Ceballos,2019-08-17 12:30:00,11653,2019,"(0.88, 0.34)"
310436,RightFoot,OpenPlay,SavedShot,0.09536642581224442,89,2,1,Lucas Torreira,1227,h,Arsenal,Burnley,Joe Willock,2019-08-17 12:30:00,11653,2019,"(0.8880000305175781, 0.3729999923706055)"
310408,RightFoot,FromCorner,Goal,0.05996495112776756,12,2,1,Alexandre Lacazette,3277,h,Arsenal,Burnley,Dani Ceballos,2019-08-17 12:30:00,11653,2019,"(0.9619999694824218, 0.3970000076293945)"
310407,Head,SetPiece,SavedShot,0.3587149679660797,11,2,1,Alexandre Lacazette,3277,h,Arsenal,Burnley,Sokratis,2019-08-17 12:30:00,11653,2019,"(0.9180000305175782, 0.47299999237060547)"
310428,RightFoot,OpenPlay,SavedShot,0.025655560195446014,62,2,1,Dani Ceballos,2446,h,Arsenal,Burnley,Alexandre Lacazette,2019-08-17 12:30:00,11653,2019,"(0.7630000305175781, 0.5279999923706055)"
