,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
232926,RightFoot,DirectFreekick,Goal,0.12078274041414261,43,2,2,Rúben Neves,6853,h,Wolverhampton Wanderers,Everton,,2018-08-11 19:30:00,9203,2018,"(0.81, 0.6)"
232932,RightFoot,OpenPlay,BlockedShot,0.010777821764349937,65,2,2,Rúben Neves,6853,h,Wolverhampton Wanderers,Everton,,2018-08-11 19:30:00,9203,2018,"(0.7019999694824218, 0.4640000152587891)"
232925,LeftFoot,OpenPlay,SavedShot,0.01665654219686985,38,2,2,Hélder Costa,3428,h,Wolverhampton Wanderers,Everton,Raúl Jiménez,2018-08-11 19:30:00,9203,2018,"(0.7809999847412109, 0.34299999237060547)"
232924,LeftFoot,OpenPlay,MissedShots,0.026436150074005127,36,2,2,Hélder Costa,3428,h,Wolverhampton Wanderers,Everton,,2018-08-11 19:30:00,9203,2018,"(0.8030000305175782, 0.3270000076293945)"
232934,RightFoot,OpenPlay,MissedShots,0.030560830608010292,74,2,2,Jonny,2280,h,Wolverhampton Wanderers,Everton,,2018-08-11 19:30:00,9203,2018,"(0.7780000305175782, 0.47200000762939454)"
232937,RightFoot,OpenPlay,MissedShots,0.010405589826405048,94,2,2,Diogo Jota,6854,h,Wolverhampton Wanderers,Everton,Ryan Bennett,2018-08-11 19:30:00,9203,2018,"(0.7230000305175781, 0.6819999694824219)"
232931,RightFoot,OpenPlay,SavedShot,0.29954448342323303,59,2,2,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Everton,Ryan Bennett,2018-08-11 19:30:00,9203,2018,"(0.89, 0.3529999923706055)"
232935,RightFoot,OpenPlay,BlockedShot,0.07273360341787338,76,2,2,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Everton,Matt Doherty,2018-08-11 19:30:00,9203,2018,"(0.8930000305175781, 0.41)"
232936,Head,OpenPlay,Goal,0.27431970834732056,79,2,2,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Everton,Rúben Neves,2018-08-11 19:30:00,9203,2018,"(0.915, 0.47299999237060547)"
232928,RightFoot,OpenPlay,MissedShots,0.010331177152693272,57,2,2,Rúben Neves,6853,h,Wolverhampton Wanderers,Everton,,2018-08-11 19:30:00,9203,2018,"(0.700999984741211, 0.6020000076293945)"
232923,RightFoot,OpenPlay,MissedShots,0.01848914846777916,21,2,2,João Moutinho,3422,h,Wolverhampton Wanderers,Everton,,2018-08-11 19:30:00,9203,2018,"(0.7719999694824219, 0.3220000076293945)"
233100,RightFoot,OpenPlay,SavedShot,0.009374790824949741,84,0,2,Rúben Neves,6853,a,Wolverhampton Wanderers,Leicester,,2018-08-18 17:00:00,9210,2018,"(0.754000015258789, 0.7030000305175781)"
233094,RightFoot,OpenPlay,MissedShots,0.013763264752924442,47,0,2,Rúben Neves,6853,a,Wolverhampton Wanderers,Leicester,João Moutinho,2018-08-18 17:00:00,9210,2018,"(0.7269999694824218, 0.47200000762939454)"
233099,LeftFoot,OpenPlay,ShotOnPost,0.14017827808856964,79,0,2,Jonny,2280,a,Wolverhampton Wanderers,Leicester,Raúl Jiménez,2018-08-18 17:00:00,9210,2018,"(0.9540000152587891, 0.655)"
233085,RightFoot,OpenPlay,ShotOnPost,0.0212334506213665,2,0,2,João Moutinho,3422,a,Wolverhampton Wanderers,Leicester,Jonny,2018-08-18 17:00:00,9210,2018,"(0.805, 0.3139999961853027)"
233096,RightFoot,OpenPlay,SavedShot,0.09331347793340683,57,0,2,Raúl Jiménez,4105,a,Wolverhampton Wanderers,Leicester,João Moutinho,2018-08-18 17:00:00,9210,2018,"(0.9359999847412109, 0.3220000076293945)"
233093,RightFoot,OpenPlay,BlockedShot,0.057841140776872635,47,0,2,Raúl Jiménez,4105,a,Wolverhampton Wanderers,Leicester,,2018-08-18 17:00:00,9210,2018,"(0.9540000152587891, 0.3609999847412109)"
233087,RightFoot,OpenPlay,ShotOnPost,0.023502111434936523,20,0,2,Raúl Jiménez,4105,a,Wolverhampton Wanderers,Leicester,Jonny,2018-08-18 17:00:00,9210,2018,"(0.779000015258789, 0.6619999694824219)"
233097,RightFoot,OpenPlay,MissedShots,0.07624749094247818,70,0,2,Léo Bonatini,6855,a,Wolverhampton Wanderers,Leicester,Adama Traoré,2018-08-18 17:00:00,9210,2018,"(0.9290000152587891, 0.4209999847412109)"
233098,Head,OpenPlay,MissedShots,0.04475022107362747,76,0,2,Léo Bonatini,6855,a,Wolverhampton Wanderers,Leicester,Adama Traoré,2018-08-18 17:00:00,9210,2018,"(0.889000015258789, 0.44299999237060544)"
233090,Head,OpenPlay,OwnGoal,0.0,28,0,2,Matt Doherty,6852,a,Wolverhampton Wanderers,Leicester,,2018-08-18 17:00:00,9210,2018,"(0.08100000381469727, 0.42400001525878905)"
233092,LeftFoot,OpenPlay,MissedShots,0.06723164021968842,47,0,2,Hélder Costa,3428,a,Wolverhampton Wanderers,Leicester,Diogo Jota,2018-08-18 17:00:00,9210,2018,"(0.8230000305175781, 0.4759999847412109)"
233086,LeftFoot,OpenPlay,BlockedShot,0.5460527539253235,3,0,2,Matt Doherty,6852,a,Wolverhampton Wanderers,Leicester,,2018-08-18 17:00:00,9210,2018,"(0.9319999694824219, 0.4570000076293945)"
233463,RightFoot,OpenPlay,BlockedShot,0.02044784277677536,77,1,1,Matt Doherty,6852,h,Wolverhampton Wanderers,Manchester City,Diogo Jota,2018-08-25 14:30:00,9217,2018,"(0.914000015258789, 0.27600000381469725)"
233440,RightFoot,FromCorner,MissedShots,0.014165343716740608,16,1,1,Rúben Neves,6853,h,Wolverhampton Wanderers,Manchester City,,2018-08-25 14:30:00,9217,2018,"(0.73, 0.6020000076293945)"
233455,OtherBodyPart,FromCorner,Goal,0.6582232713699341,56,1,1,Willy Boly,6850,h,Wolverhampton Wanderers,Manchester City,João Moutinho,2018-08-25 14:30:00,9217,2018,"(0.9630000305175781, 0.48400001525878905)"
233465,Head,OpenPlay,MissedShots,0.01525060087442398,89,1,1,Matt Doherty,6852,h,Wolverhampton Wanderers,Manchester City,Rúben Vinagre,2018-08-25 14:30:00,9217,2018,"(0.8619999694824219, 0.42900001525878906)"
233445,RightFoot,OpenPlay,MissedShots,0.01592486910521984,34,1,1,Rúben Neves,6853,h,Wolverhampton Wanderers,Manchester City,Jonny,2018-08-25 14:30:00,9217,2018,"(0.7240000152587891, 0.4520000076293945)"
233459,RightFoot,OpenPlay,MissedShots,0.03380125015974045,65,1,1,Rúben Neves,6853,h,Wolverhampton Wanderers,Manchester City,Diogo Jota,2018-08-25 14:30:00,9217,2018,"(0.795, 0.615999984741211)"
233464,RightFoot,OpenPlay,MissedShots,0.03167640045285225,87,1,1,Diogo Jota,6854,h,Wolverhampton Wanderers,Manchester City,Adama Traoré,2018-08-25 14:30:00,9217,2018,"(0.8969999694824219, 0.68)"
233446,LeftFoot,FromCorner,MissedShots,0.031154073774814606,37,1,1,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Manchester City,Rúben Neves,2018-08-25 14:30:00,9217,2018,"(0.9219999694824219, 0.3160000038146973)"
233448,RightFoot,OpenPlay,BlockedShot,0.01963302120566368,42,1,1,Rúben Neves,6853,h,Wolverhampton Wanderers,Manchester City,Hélder Costa,2018-08-25 14:30:00,9217,2018,"(0.769000015258789, 0.3840000152587891)"
233454,LeftFoot,OpenPlay,SavedShot,0.3039412498474121,55,1,1,Hélder Costa,3428,h,Wolverhampton Wanderers,Manchester City,,2018-08-25 14:30:00,9217,2018,"(0.950999984741211, 0.6659999847412109)"
233441,LeftFoot,OpenPlay,BlockedShot,0.11954373866319656,19,1,1,Diogo Jota,6854,h,Wolverhampton Wanderers,Manchester City,João Moutinho,2018-08-25 14:30:00,9217,2018,"(0.89, 0.62)"
233725,RightFoot,OpenPlay,MissedShots,0.0113301957026124,52,1,0,João Moutinho,3422,a,Wolverhampton Wanderers,West Ham,,2018-09-01 14:00:00,9228,2018,"(0.749000015258789, 0.27)"
233738,LeftFoot,OpenPlay,SavedShot,0.02185680903494358,88,1,0,Adama Traoré,900,a,Wolverhampton Wanderers,West Ham,João Moutinho,2018-09-01 14:00:00,9228,2018,"(0.769000015258789, 0.52)"
233715,RightFoot,OpenPlay,SavedShot,0.034890905022621155,10,1,0,Matt Doherty,6852,a,Wolverhampton Wanderers,West Ham,Hélder Costa,2018-09-01 14:00:00,9228,2018,"(0.8730000305175781, 0.28)"
233737,RightFoot,OpenPlay,SavedShot,0.11867620795965195,87,1,0,Matt Doherty,6852,a,Wolverhampton Wanderers,West Ham,Adama Traoré,2018-09-01 14:00:00,9228,2018,"(0.889000015258789, 0.43)"
233739,RightFoot,OpenPlay,Goal,0.08869180828332901,92,1,0,Adama Traoré,900,a,Wolverhampton Wanderers,West Ham,Léo Bonatini,2018-09-01 14:00:00,9228,2018,"(0.879000015258789, 0.3659999847412109)"
233714,RightFoot,OpenPlay,MissedShots,0.02151806652545929,7,1,0,João Moutinho,3422,a,Wolverhampton Wanderers,West Ham,Jonny,2018-09-01 14:00:00,9228,2018,"(0.7830000305175782, 0.3189999961853027)"
233732,RightFoot,OpenPlay,SavedShot,0.4690674841403961,72,1,0,Léo Bonatini,6855,a,Wolverhampton Wanderers,West Ham,,2018-09-01 14:00:00,9228,2018,"(0.9080000305175782, 0.539000015258789)"
233733,LeftFoot,OpenPlay,MissedShots,0.07050714641809464,73,1,0,Raúl Jiménez,4105,a,Wolverhampton Wanderers,West Ham,Adama Traoré,2018-09-01 14:00:00,9228,2018,"(0.8219999694824218, 0.4620000076293945)"
233716,RightFoot,FromCorner,BlockedShot,0.01545094233006239,11,1,0,Jonny,2280,a,Wolverhampton Wanderers,West Ham,,2018-09-01 14:00:00,9228,2018,"(0.755, 0.3609999847412109)"
233712,RightFoot,OpenPlay,MissedShots,0.022275468334555626,2,1,0,Raúl Jiménez,4105,a,Wolverhampton Wanderers,West Ham,Matt Doherty,2018-09-01 14:00:00,9228,2018,"(0.7659999847412109, 0.33599998474121096)"
233722,RightFoot,OpenPlay,MissedShots,0.048736490309238434,42,1,0,Raúl Jiménez,4105,a,Wolverhampton Wanderers,West Ham,,2018-09-01 14:00:00,9228,2018,"(0.8119999694824219, 0.45799999237060546)"
233729,Head,SetPiece,SavedShot,0.14040939509868622,59,1,0,Raúl Jiménez,4105,a,Wolverhampton Wanderers,West Ham,João Moutinho,2018-09-01 14:00:00,9228,2018,"(0.9030000305175782, 0.4229999923706055)"
233735,RightFoot,OpenPlay,BlockedShot,0.01166035421192646,80,1,0,Rúben Neves,6853,a,Wolverhampton Wanderers,West Ham,Jonny,2018-09-01 14:00:00,9228,2018,"(0.710999984741211, 0.6659999847412109)"
233717,RightFoot,OpenPlay,MissedShots,0.010254764929413795,21,1,0,Rúben Neves,6853,a,Wolverhampton Wanderers,West Ham,Matt Doherty,2018-09-01 14:00:00,9228,2018,"(0.6859999847412109, 0.3340000152587891)"
233720,Head,OpenPlay,MissedShots,0.13768255710601807,36,1,0,Diogo Jota,6854,a,Wolverhampton Wanderers,West Ham,João Moutinho,2018-09-01 14:00:00,9228,2018,"(0.9269999694824219, 0.5209999847412109)"
233968,LeftFoot,FromCorner,BlockedShot,0.01744784042239189,13,1,0,Hélder Costa,3428,h,Wolverhampton Wanderers,Burnley,João Moutinho,2018-09-16 12:30:00,9244,2018,"(0.7619999694824219, 0.7069999694824218)"
233973,RightFoot,OpenPlay,SavedShot,0.45467230677604675,29,1,0,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Burnley,Diogo Jota,2018-09-16 12:30:00,9244,2018,"(0.9130000305175782, 0.55)"
233978,Head,OpenPlay,SavedShot,0.02112140879034996,34,1,0,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Burnley,Jonny,2018-09-16 12:30:00,9244,2018,"(0.92, 0.3770000076293945)"
233974,Head,OpenPlay,MissedShots,0.027562173083424568,29,1,0,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Burnley,,2018-09-16 12:30:00,9244,2018,"(0.9019999694824219, 0.55)"
233967,RightFoot,OpenPlay,BlockedShot,0.018996385857462883,10,1,0,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Burnley,,2018-09-16 12:30:00,9244,2018,"(0.769000015258789, 0.32799999237060545)"
233977,RightFoot,OpenPlay,MissedShots,0.01896035484969616,32,1,0,João Moutinho,3422,h,Wolverhampton Wanderers,Burnley,Rúben Neves,2018-09-16 12:30:00,9244,2018,"(0.7609999847412109, 0.2989999961853027)"
233982,LeftFoot,OpenPlay,MissedShots,0.3639713227748871,45,1,0,Raúl Jiménez,4105,h,Wolverhampton Wanderers,Burnley,Diogo Jota,2018-09-16 12:30:00,9244,2018,"(0.8730000305175781, 0.4909999847412109)"
233987,LeftFoot,OpenPlay,MissedShots,0.05964544415473938,64,1,0,Hélder Costa,3428,h,Wolverhampton Wanderers,Burnley,Jonny,2018-09-16 12:30:00,9244,2018,"(0.875999984741211, 0.30100000381469727)"
233984,RightFoot,OpenPlay,MissedShots,0.01414851751178503,57,1,0,Rúben Neves,6853,h,Wolverhampton Wanderers,Burnley,Matt Doherty,2018-09-16 12:30:00,9244,2018,"(0.7019999694824218, 0.4540000152587891)"
233993,LeftFoot,OpenPlay,MissedShots,0.04369116574525833,79,1,0,Léo Bonatini,6855,h,Wolverhampton Wanderers,Burnley,Ryan Bennett,2018-09-16 12:30:00,9244,2018,"(0.7780000305175782, 0.48700000762939455)"
234000,RightFoot,OpenPlay,MissedShots,0.12023822218179703,91,1,0,Léo Bonatini,6855,h,Wolverhampton Wanderers,Burnley,Adama Traoré,2018-09-16 12:30:00,9244,2018,"(0.8819999694824219, 0.5729999923706055)"
233997,RightFoot,OpenPlay,MissedShots,0.02184917964041233,83,1,0,Diogo Jota,6854,h,Wolverhampton Wanderers,Burnley,Willy Boly,2018-09-16 12:30:00,9244,2018,"(0.7280000305175781, 0.6780000305175782)"
233991,LeftFoot,OpenPlay,BlockedShot,0.0997973307967186,79,1,0,Diogo Jota,6854,h,Wolverhampton Wanderers,Burnley,Matt Doherty,2018-09-16 12:30:00,9244,2018,"(0.8730000305175781, 0.6040000152587891)"
233985,RightFoot,OpenPlay,MissedShots,0.033040642738342285,58,1,0,Diogo Jota,6854,h,Wolverhampton Wanderers,Burnley,Rúben Neves,2018-09-16 12:30:00,9244,2018,"(0.8390000152587891, 0.29100000381469726)"
