,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
112156,RightFoot,OpenPlay,Goal,0.6621605753898621,81,1,0,Leroy Fer,711,a,Swansea,Burnley,,2016-08-13 18:00:00,464,2016,"(0.955999984741211, 0.4879999923706055)"
112142,RightFoot,FromCorner,BlockedShot,0.07557230442762375,44,1,0,Jordi Amat,721,a,Swansea,Burnley,Wayne Routledge,2016-08-13 18:00:00,464,2016,"(0.909000015258789, 0.45599998474121095)"
112139,RightFoot,OpenPlay,MissedShots,0.014177829958498478,35,1,0,Leroy Fer,711,a,Swansea,Burnley,,2016-08-13 18:00:00,464,2016,"(0.784000015258789, 0.575)"
112134,Head,OpenPlay,MissedShots,0.027399970218539238,12,1,0,Fernando Llorente,1728,a,Swansea,Burnley,Modou Barrow,2016-08-13 18:00:00,464,2016,"(0.899000015258789, 0.59)"
112152,Head,OpenPlay,SavedShot,0.016463881358504295,76,1,0,Fernando Llorente,1728,a,Swansea,Burnley,Jefferson Montero,2016-08-13 18:00:00,464,2016,"(0.8830000305175781, 0.59)"
112133,Head,OpenPlay,SavedShot,0.013788572512567043,8,1,0,Fernando Llorente,1728,a,Swansea,Burnley,Wayne Routledge,2016-08-13 18:00:00,464,2016,"(0.9080000305175782, 0.639000015258789)"
112140,LeftFoot,OpenPlay,SavedShot,0.012356642633676529,36,1,0,Stephen Kingsley,892,a,Swansea,Burnley,Wayne Routledge,2016-08-13 18:00:00,464,2016,"(0.7280000305175781, 0.7269999694824218)"
112136,RightFoot,OpenPlay,SavedShot,0.03098810650408268,21,1,0,Fernando Llorente,1728,a,Swansea,Burnley,Jack Cork,2016-08-13 18:00:00,464,2016,"(0.7730000305175782, 0.445)"
112138,RightFoot,OpenPlay,MissedShots,0.09903285652399063,33,1,0,Wayne Routledge,719,a,Swansea,Burnley,Modou Barrow,2016-08-13 18:00:00,464,2016,"(0.914000015258789, 0.42200000762939455)"
112150,Head,OpenPlay,SavedShot,0.03345683217048645,72,1,0,Jefferson Montero,715,a,Swansea,Burnley,Wayne Routledge,2016-08-13 18:00:00,464,2016,"(0.8969999694824219, 0.5940000152587891)"
112154,LeftFoot,SetPiece,MissedShots,0.011324700899422169,80,1,0,Stephen Kingsley,892,a,Swansea,Burnley,,2016-08-13 18:00:00,464,2016,"(0.7280000305175781, 0.545)"
112155,Head,OpenPlay,SavedShot,0.048131607472896576,81,1,0,Fernando Llorente,1728,a,Swansea,Burnley,Jefferson Montero,2016-08-13 18:00:00,464,2016,"(0.905, 0.5920000076293945)"
112148,RightFoot,DirectFreekick,SavedShot,0.06127683445811272,62,1,0,Gylfi Sigurdsson,714,a,Swansea,Burnley,,2016-08-13 18:00:00,464,2016,"(0.745, 0.4909999847412109)"
112135,LeftFoot,OpenPlay,BlockedShot,0.025121066719293594,15,1,0,Modou Barrow,720,a,Swansea,Burnley,Jack Cork,2016-08-13 18:00:00,464,2016,"(0.8059999847412109, 0.30100000381469727)"
112144,LeftFoot,OpenPlay,BlockedShot,0.019387297332286835,50,1,0,Modou Barrow,720,a,Swansea,Burnley,Kyle Naughton,2016-08-13 18:00:00,464,2016,"(0.875999984741211, 0.7169999694824218)"
112153,Head,OpenPlay,MissedShots,0.05103931948542595,78,1,0,Fernando Llorente,1728,a,Swansea,Burnley,Jefferson Montero,2016-08-13 18:00:00,464,2016,"(0.91, 0.45799999237060546)"
112149,RightFoot,FromCorner,MissedShots,0.5510783195495605,63,1,0,Federico Fernández,708,a,Swansea,Burnley,Jack Cork,2016-08-13 18:00:00,464,2016,"(0.9619999694824218, 0.45799999237060546)"
112761,RightFoot,OpenPlay,BlockedShot,0.06637833267450333,56,0,2,Leroy Fer,711,h,Swansea,Hull,Kyle Naughton,2016-08-20 18:00:00,474,2016,"(0.8169999694824219, 0.5159999847412109)"
112773,RightFoot,OpenPlay,BlockedShot,0.011589739471673965,88,0,2,Kyle Naughton,718,h,Swansea,Hull,,2016-08-20 18:00:00,474,2016,"(0.8159999847412109, 0.2929999923706055)"
112746,RightFoot,OpenPlay,MissedShots,0.07119075208902359,18,0,2,Leroy Fer,711,h,Swansea,Hull,Fernando Llorente,2016-08-20 18:00:00,474,2016,"(0.919000015258789, 0.6759999847412109)"
112745,Head,OpenPlay,MissedShots,0.047265466302633286,15,0,2,Fernando Llorente,1728,h,Swansea,Hull,Kyle Naughton,2016-08-20 18:00:00,474,2016,"(0.9130000305175782, 0.4329999923706055)"
112747,RightFoot,OpenPlay,BlockedShot,0.08896943926811218,20,0,2,Fernando Llorente,1728,h,Swansea,Hull,Modou Barrow,2016-08-20 18:00:00,474,2016,"(0.9069999694824219, 0.4159999847412109)"
112755,RightFoot,OpenPlay,MissedShots,0.04805672913789749,45,0,2,Kyle Naughton,718,h,Swansea,Hull,Wayne Routledge,2016-08-20 18:00:00,474,2016,"(0.850999984741211, 0.3270000076293945)"
112752,Head,OpenPlay,MissedShots,0.10214588046073914,37,0,2,Fernando Llorente,1728,h,Swansea,Hull,Wayne Routledge,2016-08-20 18:00:00,474,2016,"(0.909000015258789, 0.500999984741211)"
112756,RightFoot,OpenPlay,MissedShots,0.013324656523764133,47,0,2,Kyle Naughton,718,h,Swansea,Hull,Leroy Fer,2016-08-20 18:00:00,474,2016,"(0.7340000152587891, 0.475)"
112770,RightFoot,SetPiece,BlockedShot,0.009956677444279194,83,0,2,Kyle Naughton,718,h,Swansea,Hull,,2016-08-20 18:00:00,474,2016,"(0.7130000305175781, 0.43900001525878907)"
112771,RightFoot,FromCorner,BlockedShot,0.020520109683275223,84,0,2,Kyle Naughton,718,h,Swansea,Hull,Gylfi Sigurdsson,2016-08-20 18:00:00,474,2016,"(0.755, 0.4520000076293945)"
112759,RightFoot,OpenPlay,MissedShots,0.034417539834976196,53,0,2,Modou Barrow,720,h,Swansea,Hull,Jack Cork,2016-08-20 18:00:00,474,2016,"(0.8280000305175781, 0.6880000305175781)"
112750,RightFoot,OpenPlay,MissedShots,0.11761237680912018,33,0,2,Wayne Routledge,719,h,Swansea,Hull,Modou Barrow,2016-08-20 18:00:00,474,2016,"(0.9119999694824219, 0.515)"
112740,RightFoot,OpenPlay,SavedShot,0.03767829388380051,5,0,2,Gylfi Sigurdsson,714,h,Swansea,Hull,Wayne Routledge,2016-08-20 18:00:00,474,2016,"(0.7819999694824219, 0.4490000152587891)"
112753,RightFoot,OpenPlay,BlockedShot,0.04334951564669609,42,0,2,Gylfi Sigurdsson,714,h,Swansea,Hull,,2016-08-20 18:00:00,474,2016,"(0.799000015258789, 0.500999984741211)"
112757,RightFoot,DirectFreekick,SavedShot,0.0505407489836216,49,0,2,Gylfi Sigurdsson,714,h,Swansea,Hull,,2016-08-20 18:00:00,474,2016,"(0.75, 0.34799999237060547)"
112763,RightFoot,OpenPlay,MissedShots,0.05386199802160263,63,0,2,Gylfi Sigurdsson,714,h,Swansea,Hull,Kyle Naughton,2016-08-20 18:00:00,474,2016,"(0.7819999694824219, 0.4229999923706055)"
112754,Head,FromCorner,MissedShots,0.06165413558483124,42,0,2,Modou Barrow,720,h,Swansea,Hull,Gylfi Sigurdsson,2016-08-20 18:00:00,474,2016,"(0.905, 0.45599998474121095)"
112743,LeftFoot,OpenPlay,MissedShots,0.0648636743426323,14,0,2,Stephen Kingsley,892,h,Swansea,Hull,Wayne Routledge,2016-08-20 18:00:00,474,2016,"(0.845999984741211, 0.7119999694824218)"
112760,RightFoot,OpenPlay,BlockedShot,0.08840066939592361,53,0,2,Wayne Routledge,719,h,Swansea,Hull,Jack Cork,2016-08-20 18:00:00,474,2016,"(0.9219999694824219, 0.39799999237060546)"
112764,RightFoot,OpenPlay,MissedShots,0.05981147661805153,75,0,2,Federico Fernández,708,h,Swansea,Hull,Modou Barrow,2016-08-20 18:00:00,474,2016,"(0.8180000305175781, 0.44299999237060544)"
112742,RightFoot,OpenPlay,SavedShot,0.013669930398464203,10,0,2,Jordi Amat,721,h,Swansea,Hull,Leroy Fer,2016-08-20 18:00:00,474,2016,"(0.6869999694824219, 0.49700000762939456)"
