,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
309999,RightFoot,OpenPlay,SavedShot,0.05808527395129204,8,3,0,Jürgen Locadia,6542,a,Brighton,Watford,Martín Montoya,2019-08-10 15:00:00,11648,2019,"(0.8619999694824219, 0.4370000076293945)"
310008,RightFoot,OpenPlay,Goal,0.36459624767303467,64,3,0,Florin Andone,4068,a,Brighton,Watford,Davy Pröpper,2019-08-10 15:00:00,11648,2019,"(0.9319999694824219, 0.4420000076293945)"
309998,LeftFoot,OpenPlay,MissedShots,0.017100946977734566,8,3,0,Dan Burn,7382,a,Brighton,Watford,,2019-08-10 15:00:00,11648,2019,"(0.805, 0.7390000152587891)"
310001,LeftFoot,OpenPlay,MissedShots,0.021077346056699753,12,3,0,Davy Pröpper,6050,a,Brighton,Watford,Dale Stephens,2019-08-10 15:00:00,11648,2019,"(0.749000015258789, 0.35700000762939454)"
310010,LeftFoot,OpenPlay,Goal,0.3946564495563507,76,3,0,Neal Maupay,3621,a,Brighton,Watford,Lewis Dunk,2019-08-10 15:00:00,11648,2019,"(0.95, 0.7080000305175781)"
310516,Head,FromCorner,MissedShots,0.021800467744469643,63,1,1,Lewis Dunk,6048,h,Brighton,West Ham,Pascal Groß,2019-08-17 15:00:00,11655,2019,"(0.9059999847412109, 0.46)"
310510,RightFoot,OpenPlay,MissedShots,0.01234725397080183,47,1,1,Shane Duffy,6047,h,Brighton,West Ham,Dan Burn,2019-08-17 15:00:00,11655,2019,"(0.6959999847412109, 0.38799999237060545)"
310511,RightFoot,OpenPlay,MissedShots,0.06433706730604172,49,1,1,Leandro Trossard,7698,h,Brighton,West Ham,Davy Pröpper,2019-08-17 15:00:00,11655,2019,"(0.8419999694824218, 0.3729999923706055)"
310513,RightFoot,OpenPlay,MissedShots,0.3831360936164856,55,1,1,Leandro Trossard,7698,h,Brighton,West Ham,Pascal Groß,2019-08-17 15:00:00,11655,2019,"(0.8819999694824219, 0.445)"
310515,RightFoot,OpenPlay,BlockedShot,0.04488394781947136,62,1,1,Leandro Trossard,7698,h,Brighton,West Ham,Solly March,2019-08-17 15:00:00,11655,2019,"(0.845999984741211, 0.6719999694824219)"
