,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
309900,LeftFoot,OpenPlay,SavedShot,0.054997265338897705,25,1,4,Marco Stiepermann,7694,a,Norwich,Liverpool,Emiliano Buendía,2019-08-09 20:00:00,11643,2019,"(0.8030000305175782, 0.49)"
309913,RightFoot,OpenPlay,Goal,0.3120565712451935,63,1,4,Teemu Pukki,7696,a,Norwich,Liverpool,Emiliano Buendía,2019-08-09 20:00:00,11643,2019,"(0.909000015258789, 0.38599998474121094)"
309894,LeftFoot,OpenPlay,MissedShots,0.04457487910985947,9,1,4,Marco Stiepermann,7694,a,Norwich,Liverpool,Teemu Pukki,2019-08-09 20:00:00,11643,2019,"(0.84, 0.6140000152587891)"
309892,LeftFoot,OpenPlay,MissedShots,0.07037076354026794,4,1,4,Marco Stiepermann,7694,a,Norwich,Liverpool,Teemu Pukki,2019-08-09 20:00:00,11643,2019,"(0.8690000152587891, 0.629000015258789)"
309912,RightFoot,OpenPlay,ShotOnPost,0.0486493855714798,61,1,4,Moritz Leitner,1217,a,Norwich,Liverpool,Todd Cantwell,2019-08-09 20:00:00,11643,2019,"(0.905, 0.27)"
309899,LeftFoot,OpenPlay,SavedShot,0.04139561578631401,24,1,4,Emiliano Buendía,2203,a,Norwich,Liverpool,Todd Cantwell,2019-08-09 20:00:00,11643,2019,"(0.8059999847412109, 0.4779999923706055)"
309895,LeftFoot,OpenPlay,BlockedShot,0.09858032315969467,14,1,4,Teemu Pukki,7696,a,Norwich,Liverpool,Jamal Lewis,2019-08-09 20:00:00,11643,2019,"(0.895, 0.6780000305175782)"
309916,RightFoot,DirectFreekick,SavedShot,0.03860388323664665,79,1,4,Emiliano Buendía,2203,a,Norwich,Liverpool,,2019-08-09 20:00:00,11643,2019,"(0.754000015258789, 0.7419999694824219)"
309903,Head,FromCorner,MissedShots,0.021541999652981758,34,1,4,Tom Trybull,7692,a,Norwich,Liverpool,Emiliano Buendía,2019-08-09 20:00:00,11643,2019,"(0.9, 0.4809999847412109)"
309893,RightFoot,OpenPlay,OwnGoal,0.0,6,1,4,Grant Hanley,7690,a,Norwich,Liverpool,,2019-08-09 20:00:00,11643,2019,"(0.035999999046325684, 0.4179999923706055)"
309918,RightFoot,OpenPlay,SavedShot,0.008998467586934566,90,1,4,Ben Godfrey,7689,a,Norwich,Liverpool,Jamal Lewis,2019-08-09 20:00:00,11643,2019,"(0.7469999694824219, 0.72)"
309919,LeftFoot,OpenPlay,BlockedShot,0.049240197986364365,90,1,4,Onel Hernández,7697,a,Norwich,Liverpool,,2019-08-09 20:00:00,11643,2019,"(0.9390000152587891, 0.6509999847412109)"
309896,LeftFoot,OpenPlay,MissedShots,0.05384041741490364,14,1,4,Teemu Pukki,7696,a,Norwich,Liverpool,Todd Cantwell,2019-08-09 20:00:00,11643,2019,"(0.97, 0.6719999694824219)"
310551,LeftFoot,OpenPlay,SavedShot,0.06105342507362366,24,3,1,Teemu Pukki,7696,h,Norwich,Newcastle United,Todd Cantwell,2019-08-17 15:00:00,11657,2019,"(0.8959999847412109, 0.6819999694824219)"
310554,RightFoot,FromCorner,Goal,0.04827481508255005,31,3,1,Teemu Pukki,7696,h,Norwich,Newcastle United,,2019-08-17 15:00:00,11657,2019,"(0.865, 0.629000015258789)"
310563,RightFoot,OpenPlay,Goal,0.09524820744991302,62,3,1,Teemu Pukki,7696,h,Norwich,Newcastle United,Todd Cantwell,2019-08-17 15:00:00,11657,2019,"(0.855, 0.6120000076293945)"
310548,RightFoot,OpenPlay,SavedShot,0.2724313735961914,14,3,1,Teemu Pukki,7696,h,Norwich,Newcastle United,Max Aarons,2019-08-17 15:00:00,11657,2019,"(0.9619999694824218, 0.3390000152587891)"
310546,RightFoot,OpenPlay,MissedShots,0.13691380620002747,7,3,1,Teemu Pukki,7696,h,Norwich,Newcastle United,Marco Stiepermann,2019-08-17 15:00:00,11657,2019,"(0.9169999694824219, 0.4520000076293945)"
310568,RightFoot,OpenPlay,BlockedShot,0.11041063815355301,84,3,1,Mario Vrancic,12,h,Norwich,Newcastle United,Emiliano Buendía,2019-08-17 15:00:00,11657,2019,"(0.8569999694824219, 0.415)"
310566,LeftFoot,OpenPlay,SavedShot,0.05025540664792061,77,3,1,Marco Stiepermann,7694,h,Norwich,Newcastle United,Tom Trybull,2019-08-17 15:00:00,11657,2019,"(0.7909999847412109, 0.6120000076293945)"
310553,LeftFoot,OpenPlay,BlockedShot,0.020654506981372833,26,3,1,Marco Stiepermann,7694,h,Norwich,Newcastle United,Todd Cantwell,2019-08-17 15:00:00,11657,2019,"(0.759000015258789, 0.3120000076293945)"
310565,LeftFoot,OpenPlay,Goal,0.4215811789035797,74,3,1,Teemu Pukki,7696,h,Norwich,Newcastle United,Todd Cantwell,2019-08-17 15:00:00,11657,2019,"(0.875999984741211, 0.5279999923706055)"
310564,LeftFoot,OpenPlay,BlockedShot,0.07479053735733032,70,3,1,Emiliano Buendía,2203,h,Norwich,Newcastle United,Todd Cantwell,2019-08-17 15:00:00,11657,2019,"(0.8209999847412109, 0.5029999923706054)"
310549,Head,FromCorner,MissedShots,0.033558014780282974,15,3,1,Tom Trybull,7692,h,Norwich,Newcastle United,Emiliano Buendía,2019-08-17 15:00:00,11657,2019,"(0.9159999847412109, 0.4620000076293945)"
310569,Head,FromCorner,MissedShots,0.026747891679406166,85,3,1,Grant Hanley,7690,h,Norwich,Newcastle United,Emiliano Buendía,2019-08-17 15:00:00,11657,2019,"(0.909000015258789, 0.5359999847412109)"
310545,LeftFoot,OpenPlay,SavedShot,0.5670806169509888,4,3,1,Todd Cantwell,7695,h,Norwich,Newcastle United,Teemu Pukki,2019-08-17 15:00:00,11657,2019,"(0.970999984741211, 0.4279999923706055)"
310570,RightFoot,OpenPlay,SavedShot,0.09791752696037292,86,3,1,Teemu Pukki,7696,h,Norwich,Newcastle United,Mario Vrancic,2019-08-17 15:00:00,11657,2019,"(0.8959999847412109, 0.33)"
310562,RightFoot,OpenPlay,BlockedShot,0.07880173623561859,61,3,1,Max Aarons,7688,h,Norwich,Newcastle United,Emiliano Buendía,2019-08-17 15:00:00,11657,2019,"(0.955, 0.3220000076293945)"
312301,RightFoot,OpenPlay,Goal,0.750717282295227,5,2,3,Todd Cantwell,7695,h,Norwich,Chelsea,Teemu Pukki,2019-08-24 12:30:00,11664,2019,"(0.9690000152587891, 0.534000015258789)"
312310,RightFoot,SetPiece,SavedShot,0.10451257228851318,33,2,3,Grant Hanley,7690,h,Norwich,Chelsea,,2019-08-24 12:30:00,11664,2019,"(0.8880000305175781, 0.4540000152587891)"
312325,Head,FromCorner,ShotOnPost,0.06009448692202568,71,2,3,Ben Godfrey,7689,h,Norwich,Chelsea,Emiliano Buendía,2019-08-24 12:30:00,11664,2019,"(0.9309999847412109, 0.4909999847412109)"
312323,RightFoot,OpenPlay,SavedShot,0.04684119671583176,67,2,3,Teemu Pukki,7696,h,Norwich,Chelsea,Emiliano Buendía,2019-08-24 12:30:00,11664,2019,"(0.8640000152587891, 0.685)"
312308,RightFoot,OpenPlay,Goal,0.09935839474201202,30,2,3,Teemu Pukki,7696,h,Norwich,Chelsea,Emiliano Buendía,2019-08-24 12:30:00,11664,2019,"(0.9490000152587891, 0.32799999237060545)"
312309,RightFoot,SetPiece,SavedShot,0.01955820806324482,33,2,3,Emiliano Buendía,2203,h,Norwich,Chelsea,Moritz Leitner,2019-08-24 12:30:00,11664,2019,"(0.7830000305175782, 0.6930000305175781)"
315773,RightFoot,OpenPlay,ShotOnPost,0.4837823510169983,91,0,2,Josip Drmic,209,a,Norwich,West Ham,Kenny McLean,2019-08-31 15:00:00,11674,2019,"(0.95, 0.5220000076293946)"
