,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158317,LeftFoot,OpenPlay,BlockedShot,0.12201584130525589,19,0,0,James Ward-Prowse,843,h,Southampton,Swansea,Nathan Redmond,2017-08-12 15:00:00,7122,2017,"(0.89, 0.5359999847412109)"
158313,RightFoot,OpenPlay,MissedShots,0.5883173942565918,3,0,0,Dusan Tadic,840,h,Southampton,Swansea,Ryan Bertrand,2017-08-12 15:00:00,7122,2017,"(0.9519999694824218, 0.555)"
158314,LeftFoot,OpenPlay,MissedShots,0.021332794800400734,6,0,0,Ryan Bertrand,835,h,Southampton,Swansea,Oriol Romeu,2017-08-12 15:00:00,7122,2017,"(0.745999984741211, 0.620999984741211)"
158329,LeftFoot,OpenPlay,BlockedShot,0.046596016734838486,47,0,0,Dusan Tadic,840,h,Southampton,Swansea,,2017-08-12 15:00:00,7122,2017,"(0.8059999847412109, 0.48700000762939455)"
158337,LeftFoot,OpenPlay,SavedShot,0.01593264937400818,78,0,0,Dusan Tadic,840,h,Southampton,Swansea,Nathan Redmond,2017-08-12 15:00:00,7122,2017,"(0.7280000305175781, 0.47200000762939454)"
158339,LeftFoot,OpenPlay,MissedShots,0.06738284230232239,82,0,0,Dusan Tadic,840,h,Southampton,Swansea,Steven Davis,2017-08-12 15:00:00,7122,2017,"(0.8280000305175781, 0.5)"
158312,Head,FromCorner,ShotOnPost,0.04358828067779541,1,0,0,Manolo Gabbiadini,1383,h,Southampton,Swansea,Ryan Bertrand,2017-08-12 15:00:00,7122,2017,"(0.9459999847412109, 0.3940000152587891)"
158325,RightFoot,FromCorner,MissedShots,0.09548480063676834,36,0,0,Maya Yoshida,845,h,Southampton,Swansea,Jack Stephens,2017-08-12 15:00:00,7122,2017,"(0.9019999694824219, 0.4570000076293945)"
158335,Head,FromCorner,BlockedShot,0.02992759831249714,68,0,0,Maya Yoshida,845,h,Southampton,Swansea,James Ward-Prowse,2017-08-12 15:00:00,7122,2017,"(0.9369999694824219, 0.5779999923706055)"
158338,Head,FromCorner,MissedShots,0.20304949581623077,78,0,0,Maya Yoshida,845,h,Southampton,Swansea,Oriol Romeu,2017-08-12 15:00:00,7122,2017,"(0.955999984741211, 0.40799999237060547)"
158343,RightFoot,DirectFreekick,MissedShots,0.05930535867810249,91,0,0,Maya Yoshida,845,h,Southampton,Swansea,,2017-08-12 15:00:00,7122,2017,"(0.7569999694824219, 0.37900001525878907)"
158316,LeftFoot,OpenPlay,MissedShots,0.1030815839767456,17,0,0,Manolo Gabbiadini,1383,h,Southampton,Swansea,Ryan Bertrand,2017-08-12 15:00:00,7122,2017,"(0.9209999847412109, 0.575)"
158331,LeftFoot,OpenPlay,MissedShots,0.0856967642903328,50,0,0,Manolo Gabbiadini,1383,h,Southampton,Swansea,Dusan Tadic,2017-08-12 15:00:00,7122,2017,"(0.915, 0.345)"
158323,RightFoot,OpenPlay,BlockedShot,0.02060682885348797,34,0,0,Cédric Soares,847,h,Southampton,Swansea,,2017-08-12 15:00:00,7122,2017,"(0.85, 0.25799999237060545)"
158341,RightFoot,OpenPlay,MissedShots,0.017711756750941277,86,0,0,Cédric Soares,847,h,Southampton,Swansea,Oriol Romeu,2017-08-12 15:00:00,7122,2017,"(0.754000015258789, 0.33099998474121095)"
158333,RightFoot,OpenPlay,MissedShots,0.04811721667647362,61,0,0,Manolo Gabbiadini,1383,h,Southampton,Swansea,Nathan Redmond,2017-08-12 15:00:00,7122,2017,"(0.825999984741211, 0.36400001525878906)"
158332,Head,OpenPlay,BlockedShot,0.043950583785772324,60,0,0,Nathan Redmond,790,h,Southampton,Swansea,Dusan Tadic,2017-08-12 15:00:00,7122,2017,"(0.895, 0.575)"
