,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158262,LeftFoot,OpenPlay,MissedShots,0.06874016672372818,20,0,4,Chicharito,191,a,West Ham,Manchester United,Mark Noble,2017-08-13 16:00:00,7128,2017,"(0.8880000305175781, 0.64)"
158267,RightFoot,OpenPlay,MissedShots,0.021326642483472824,36,0,4,Mark Noble,533,a,West Ham,Manchester United,Marko Arnautovic,2017-08-13 16:00:00,7128,2017,"(0.7969999694824219, 0.685)"
158285,LeftFoot,OpenPlay,BlockedShot,0.029421420767903328,88,0,4,Aaron Cresswell,534,a,West Ham,Manchester United,,2017-08-13 16:00:00,7128,2017,"(0.9119999694824219, 0.7280000305175781)"
158273,Head,OpenPlay,ShotOnPost,0.030512826517224312,57,0,4,Marko Arnautovic,865,a,West Ham,Manchester United,Edimilson Fernandes,2017-08-13 16:00:00,7128,2017,"(0.8719999694824219, 0.505)"
158282,RightFoot,OpenPlay,MissedShots,0.029170935973525047,77,0,4,Marko Arnautovic,865,a,West Ham,Manchester United,,2017-08-13 16:00:00,7128,2017,"(0.9069999694824219, 0.27399999618530274)"
158269,RightFoot,OpenPlay,BlockedShot,0.025969231501221657,39,0,4,Edimilson Fernandes,1673,a,West Ham,Manchester United,Mark Noble,2017-08-13 16:00:00,7128,2017,"(0.7819999694824219, 0.36)"
158270,RightFoot,OpenPlay,SavedShot,0.07157109677791595,46,0,4,Edimilson Fernandes,1673,a,West Ham,Manchester United,Mark Noble,2017-08-13 16:00:00,7128,2017,"(0.845999984741211, 0.44599998474121094)"
158274,Head,FromCorner,MissedShots,0.3236076831817627,60,0,4,Diafra Sakho,656,a,West Ham,Manchester United,Marko Arnautovic,2017-08-13 16:00:00,7128,2017,"(0.925, 0.46799999237060547)"
158287,RightFoot,OpenPlay,MissedShots,0.026220358908176422,91,0,4,Chicharito,191,a,West Ham,Manchester United,Pedro Obiang,2017-08-13 16:00:00,7128,2017,"(0.7809999847412109, 0.41200000762939454)"
161726,Head,SetPiece,MissedShots,0.00829137209802866,76,2,3,José Fonte,834,a,West Ham,Southampton,Mark Noble,2017-08-19 15:00:00,7130,2017,"(0.8719999694824219, 0.605)"
161705,Head,OpenPlay,SavedShot,0.010172371752560139,18,2,3,Michail Antonio,531,a,West Ham,Southampton,Pablo Zabaleta,2017-08-19 15:00:00,7130,2017,"(0.88, 0.6229999923706054)"
