,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158375,RightFoot,OpenPlay,MissedShots,0.040480706840753555,22,1,0,Jay Rodriguez,844,h,West Bromwich Albion,Bournemouth,Chris Brunt,2017-08-12 15:00:00,7121,2017,"(0.8630000305175781, 0.7169999694824218)"
158383,Head,FromCorner,MissedShots,0.06078176945447922,55,1,0,Claudio Yacob,808,h,West Bromwich Albion,Bournemouth,Matt Phillips,2017-08-12 15:00:00,7121,2017,"(0.9619999694824218, 0.595999984741211)"
158391,RightFoot,OpenPlay,SavedShot,0.0308433435857296,91,1,0,Salomón Rondón,813,h,West Bromwich Albion,Bournemouth,Rekeem Harper,2017-08-12 15:00:00,7121,2017,"(0.795, 0.6880000305175781)"
158378,RightFoot,OpenPlay,MissedShots,0.06603407859802246,33,1,0,Ahmed Hegazy,3979,h,West Bromwich Albion,Bournemouth,Jay Rodriguez,2017-08-12 15:00:00,7121,2017,"(0.8209999847412109, 0.4520000076293945)"
158382,Head,FromCorner,SavedShot,0.015242986381053925,52,1,0,Ahmed Hegazy,3979,h,West Bromwich Albion,Bournemouth,James McClean,2017-08-12 15:00:00,7121,2017,"(0.8490000152587891, 0.4640000152587891)"
158372,Head,FromCorner,MissedShots,0.12867945432662964,14,1,0,Jay Rodriguez,844,h,West Bromwich Albion,Bournemouth,Chris Brunt,2017-08-12 15:00:00,7121,2017,"(0.95, 0.525)"
158369,RightFoot,OpenPlay,MissedShots,0.039131972938776016,7,1,0,Matt Phillips,1737,h,West Bromwich Albion,Bournemouth,Jay Rodriguez,2017-08-12 15:00:00,7121,2017,"(0.889000015258789, 0.28299999237060547)"
158374,LeftFoot,OpenPlay,BlockedShot,0.0094993207603693,22,1,0,Matt Phillips,1737,h,West Bromwich Albion,Bournemouth,,2017-08-12 15:00:00,7121,2017,"(0.7319999694824219, 0.28600000381469726)"
158389,LeftFoot,OpenPlay,MissedShots,0.12443120032548904,84,1,0,Hal Robson-Kanu,1738,h,West Bromwich Albion,Bournemouth,Jake Livermore,2017-08-12 15:00:00,7121,2017,"(0.9159999847412109, 0.55)"
158376,RightFoot,OpenPlay,MissedShots,0.026283081620931625,25,1,0,James McClean,814,h,West Bromwich Albion,Bournemouth,Matt Phillips,2017-08-12 15:00:00,7121,2017,"(0.89, 0.7669999694824219)"
158390,LeftFoot,OpenPlay,MissedShots,0.01854998990893364,84,1,0,James McClean,814,h,West Bromwich Albion,Bournemouth,Rekeem Harper,2017-08-12 15:00:00,7121,2017,"(0.6980000305175781, 0.6)"
158379,RightFoot,FromCorner,MissedShots,0.11819811165332794,39,1,0,Claudio Yacob,808,h,West Bromwich Albion,Bournemouth,Ahmed Hegazy,2017-08-12 15:00:00,7121,2017,"(0.965999984741211, 0.4209999847412109)"
158377,Head,SetPiece,Goal,0.3764457702636719,30,1,0,Ahmed Hegazy,3979,h,West Bromwich Albion,Bournemouth,Chris Brunt,2017-08-12 15:00:00,7121,2017,"(0.955, 0.57)"
158371,RightFoot,OpenPlay,SavedShot,0.026204662397503853,13,1,0,Jay Rodriguez,844,h,West Bromwich Albion,Bournemouth,Jake Livermore,2017-08-12 15:00:00,7121,2017,"(0.8780000305175781, 0.21899999618530275)"
158370,RightFoot,OpenPlay,SavedShot,0.09127460420131683,8,1,0,Jay Rodriguez,844,h,West Bromwich Albion,Bournemouth,Jake Livermore,2017-08-12 15:00:00,7121,2017,"(0.9690000152587891, 0.605)"
158368,RightFoot,OpenPlay,SavedShot,0.011911087669432163,2,1,0,Jay Rodriguez,844,h,West Bromwich Albion,Bournemouth,James McClean,2017-08-12 15:00:00,7121,2017,"(0.7980000305175782, 0.8240000152587891)"
158426,Head,FromCorner,MissedShots,0.127770334482193,39,1,0,Jay Rodriguez,844,a,West Bromwich Albion,Burnley,Matt Phillips,2017-08-19 15:00:00,7132,2017,"(0.9719999694824218, 0.5590000152587891)"
158429,RightFoot,SetPiece,MissedShots,0.04558518901467323,46,1,0,Jake Livermore,1689,a,West Bromwich Albion,Burnley,,2017-08-19 15:00:00,7132,2017,"(0.8159999847412109, 0.46599998474121096)"
158434,LeftFoot,OpenPlay,MissedShots,0.013707256875932217,57,1,0,Matt Phillips,1737,a,West Bromwich Albion,Burnley,Jake Livermore,2017-08-19 15:00:00,7132,2017,"(0.7080000305175781, 0.4929999923706055)"
158425,Head,SetPiece,BlockedShot,0.1296664923429489,38,1,0,Craig Dawson,804,a,West Bromwich Albion,Burnley,Matt Phillips,2017-08-19 15:00:00,7132,2017,"(0.95, 0.49700000762939456)"
158440,Head,OpenPlay,MissedShots,0.13512364029884338,75,1,0,Hal Robson-Kanu,1738,a,West Bromwich Albion,Burnley,Jay Rodriguez,2017-08-19 15:00:00,7132,2017,"(0.915, 0.4809999847412109)"
158430,LeftFoot,DirectFreekick,MissedShots,0.06523115932941437,51,1,0,Chris Brunt,904,a,West Bromwich Albion,Burnley,,2017-08-19 15:00:00,7132,2017,"(0.9440000152587891, 0.18)"
158418,LeftFoot,OpenPlay,BlockedShot,0.05219797417521477,0,1,0,James McClean,814,a,West Bromwich Albion,Burnley,,2017-08-19 15:00:00,7132,2017,"(0.91, 0.7090000152587891)"
