,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
14614,RightFoot,FromCorner,MissedShots,0.11415014415979385,51,2,2,Connor Wickham,519,a,Sunderland,West Bromwich Albion,Sebastian Larsson,2014-08-16 15:00:00,4753,2014,"(0.965999984741211, 0.4259999847412109)"
14619,RightFoot,OpenPlay,Goal,0.4678235352039337,84,2,2,Sebastian Larsson,740,a,Sunderland,West Bromwich Albion,Patrick van Aanholt,2014-08-16 15:00:00,4753,2014,"(0.915, 0.5359999847412109)"
14607,RightFoot,DirectFreekick,BlockedShot,0.04594159126281738,32,2,2,Sebastian Larsson,740,a,Sunderland,West Bromwich Albion,,2014-08-16 15:00:00,4753,2014,"(0.7190000152587891, 0.49700000762939456)"
14603,RightFoot,SetPiece,Goal,0.02096792496740818,4,2,2,Lee Cattermole,738,a,Sunderland,West Bromwich Albion,,2014-08-16 15:00:00,4753,2014,"(0.7709999847412109, 0.49599998474121093)"
14613,RightFoot,OpenPlay,BlockedShot,0.011180132627487183,50,2,2,Jack Rodwell,733,a,Sunderland,West Bromwich Albion,Steven Fletcher,2014-08-16 15:00:00,4753,2014,"(0.6869999694824219, 0.52)"
14606,Head,SetPiece,MissedShots,0.2825593948364258,30,2,2,Valentin Roberge,4530,a,Sunderland,West Bromwich Albion,Sebastian Larsson,2014-08-16 15:00:00,4753,2014,"(0.9219999694824219, 0.46)"
14616,LeftFoot,OpenPlay,BlockedShot,0.049277812242507935,57,2,2,Connor Wickham,519,a,Sunderland,West Bromwich Albion,,2014-08-16 15:00:00,4753,2014,"(0.8430000305175781, 0.34200000762939453)"
14824,RightFoot,OpenPlay,MissedShots,0.07881546020507812,50,1,1,Connor Wickham,519,h,Sunderland,Manchester United,William Buckley,2014-08-24 16:00:00,4767,2014,"(0.909000015258789, 0.67)"
14817,RightFoot,SetPiece,BlockedShot,0.0463314913213253,12,1,1,Lee Cattermole,738,h,Sunderland,Manchester United,Sebastian Larsson,2014-08-24 16:00:00,4767,2014,"(0.8109999847412109, 0.4879999923706055)"
14818,LeftFoot,OpenPlay,SavedShot,0.08420415222644806,15,1,1,Connor Wickham,519,h,Sunderland,Manchester United,William Buckley,2014-08-24 16:00:00,4767,2014,"(0.8769999694824219, 0.6309999847412109)"
14826,RightFoot,OpenPlay,BlockedShot,0.06145273149013519,67,1,1,Sebastian Larsson,740,h,Sunderland,Manchester United,Connor Wickham,2014-08-24 16:00:00,4767,2014,"(0.855, 0.285)"
14829,RightFoot,DirectFreekick,MissedShots,0.05464737117290497,74,1,1,Sebastian Larsson,740,h,Sunderland,Manchester United,,2014-08-24 16:00:00,4767,2014,"(0.7569999694824219, 0.649000015258789)"
14823,LeftFoot,OpenPlay,MissedShots,0.11064579337835312,41,1,1,Steven Fletcher,930,h,Sunderland,Manchester United,Jack Rodwell,2014-08-24 16:00:00,4767,2014,"(0.91, 0.46599998474121096)"
14821,Head,FromCorner,Goal,0.11746127158403397,29,1,1,Jack Rodwell,733,h,Sunderland,Manchester United,Sebastian Larsson,2014-08-24 16:00:00,4767,2014,"(0.93, 0.48700000762939455)"
14815,RightFoot,OpenPlay,MissedShots,0.029940450564026833,3,1,1,Lee Cattermole,738,h,Sunderland,Manchester United,Steven Fletcher,2014-08-24 16:00:00,4767,2014,"(0.805, 0.6519999694824219)"
14831,LeftFoot,OpenPlay,SavedShot,0.012129110284149647,81,1,1,Patrick van Aanholt,730,h,Sunderland,Manchester United,Jozy Altidore,2014-08-24 16:00:00,4767,2014,"(0.735999984741211, 0.754000015258789)"
14825,RightFoot,FromCorner,MissedShots,0.060331061482429504,65,1,1,Santiago Vergini,2192,h,Sunderland,Manchester United,Sebastian Larsson,2014-08-24 16:00:00,4767,2014,"(0.89, 0.47200000762939454)"
14820,RightFoot,OpenPlay,MissedShots,0.010530397295951843,27,1,1,Connor Wickham,519,h,Sunderland,Manchester United,Patrick van Aanholt,2014-08-24 16:00:00,4767,2014,"(0.725, 0.62)"
15046,RightFoot,OpenPlay,MissedShots,0.013980996794998646,34,0,1,Connor Wickham,519,a,Sunderland,Queens Park Rangers,Patrick van Aanholt,2014-08-30 15:00:00,4772,2014,"(0.7019999694824218, 0.525)"
15041,RightFoot,OpenPlay,MissedShots,0.11750759184360504,17,0,1,Patrick van Aanholt,730,a,Sunderland,Queens Park Rangers,Adam Johnson,2014-08-30 15:00:00,4772,2014,"(0.8669999694824219, 0.705999984741211)"
15036,LeftFoot,OpenPlay,MissedShots,0.05936722457408905,0,0,1,Patrick van Aanholt,730,a,Sunderland,Queens Park Rangers,Connor Wickham,2014-08-30 15:00:00,4772,2014,"(0.879000015258789, 0.6830000305175781)"
15064,RightFoot,FromCorner,MissedShots,0.016170358285307884,83,0,1,Lee Cattermole,738,a,Sunderland,Queens Park Rangers,,2014-08-30 15:00:00,4772,2014,"(0.7730000305175782, 0.33099998474121095)"
15042,Head,FromCorner,MissedShots,0.04434169828891754,21,0,1,Jack Rodwell,733,a,Sunderland,Queens Park Rangers,Adam Johnson,2014-08-30 15:00:00,4772,2014,"(0.8919999694824219, 0.539000015258789)"
15054,RightFoot,OpenPlay,SavedShot,0.06136009469628334,51,0,1,Jack Rodwell,733,a,Sunderland,Queens Park Rangers,Sebastian Larsson,2014-08-30 15:00:00,4772,2014,"(0.8419999694824218, 0.4929999923706055)"
15055,RightFoot,OpenPlay,SavedShot,0.05438394099473953,53,0,1,Santiago Vergini,2192,a,Sunderland,Queens Park Rangers,,2014-08-30 15:00:00,4772,2014,"(0.87, 0.3729999923706055)"
15056,Head,OpenPlay,SavedShot,0.06271733343601227,57,0,1,Steven Fletcher,930,a,Sunderland,Queens Park Rangers,Adam Johnson,2014-08-30 15:00:00,4772,2014,"(0.8959999847412109, 0.45799999237060546)"
15040,LeftFoot,OpenPlay,SavedShot,0.34781181812286377,10,0,1,Steven Fletcher,930,a,Sunderland,Queens Park Rangers,Adam Johnson,2014-08-30 15:00:00,4772,2014,"(0.899000015258789, 0.605999984741211)"
15066,LeftFoot,OpenPlay,BlockedShot,0.02119741216301918,86,0,1,Patrick van Aanholt,730,a,Sunderland,Queens Park Rangers,Jozy Altidore,2014-08-30 15:00:00,4772,2014,"(0.81, 0.695)"
15058,LeftFoot,OpenPlay,BlockedShot,0.01934760995209217,58,0,1,Adam Johnson,929,a,Sunderland,Queens Park Rangers,John O&#039;Shea,2014-08-30 15:00:00,4772,2014,"(0.725, 0.5220000076293946)"
15067,RightFoot,OpenPlay,BlockedShot,0.02175821177661419,87,0,1,Jozy Altidore,4493,a,Sunderland,Queens Park Rangers,Emanuele Giaccherini,2014-08-30 15:00:00,4772,2014,"(0.76, 0.61)"
15038,RightFoot,OpenPlay,BlockedShot,0.012840481474995613,7,0,1,Connor Wickham,519,a,Sunderland,Queens Park Rangers,Patrick van Aanholt,2014-08-30 15:00:00,4772,2014,"(0.755, 0.720999984741211)"
