,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
376521,RightFoot,OpenPlay,SavedShot,0.07210655510425568,45,0,1,Nathan Redmond,790,a,Southampton,Crystal Palace,Che Adams,2020-09-12 14:00:00,14087,2020,"(0.8830000305175781, 0.6459999847412109)"
376524,LeftFoot,OpenPlay,MissedShots,0.06739412248134613,56,0,1,Nathan Redmond,790,a,Southampton,Crystal Palace,Danny Ings,2020-09-12 14:00:00,14087,2020,"(0.9009999847412109, 0.66)"
376530,Head,OpenPlay,SavedShot,0.3524278998374939,94,0,1,Danny Ings,986,a,Southampton,Crystal Palace,Kyle Walker-Peters,2020-09-12 14:00:00,14087,2020,"(0.9130000305175782, 0.475)"
376523,RightFoot,OpenPlay,BlockedShot,0.0678313821554184,55,0,1,Danny Ings,986,a,Southampton,Crystal Palace,Ryan Bertrand,2020-09-12 14:00:00,14087,2020,"(0.8669999694824219, 0.5729999923706055)"
376525,RightFoot,DirectFreekick,MissedShots,0.043417926877737045,73,0,1,James Ward-Prowse,843,a,Southampton,Crystal Palace,,2020-09-12 14:00:00,14087,2020,"(0.7859999847412109, 0.77)"
376528,RightFoot,DirectFreekick,MissedShots,0.04113474488258362,86,0,1,James Ward-Prowse,843,a,Southampton,Crystal Palace,,2020-09-12 14:00:00,14087,2020,"(0.715, 0.59)"
376517,Head,FromCorner,SavedShot,0.08946642279624939,3,0,1,Jack Stephens,1735,a,Southampton,Crystal Palace,James Ward-Prowse,2020-09-12 14:00:00,14087,2020,"(0.9169999694824219, 0.47200000762939454)"
376519,Head,OpenPlay,SavedShot,0.0225256085395813,31,0,1,Danny Ings,986,a,Southampton,Crystal Palace,,2020-09-12 14:00:00,14087,2020,"(0.97, 0.3240000152587891)"
376522,RightFoot,SetPiece,SavedShot,0.5063690543174744,52,0,1,Che Adams,7700,a,Southampton,Crystal Palace,Jannik Vestergaard,2020-09-12 14:00:00,14087,2020,"(0.9230000305175782, 0.5279999923706055)"
377898,Head,SetPiece,MissedShots,0.043368175625801086,82,2,5,Shane Long,839,h,Southampton,Tottenham,James Ward-Prowse,2020-09-20 11:00:00,14100,2020,"(0.8809999847412109, 0.5640000152587891)"
