,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158315,Head,OpenPlay,MissedShots,0.11461592465639114,9,0,0,Tammy Abraham,702,a,Swansea,Southampton,Wayne Routledge,2017-08-12 15:00:00,7122,2017,"(0.9219999694824219, 0.46)"
158326,RightFoot,OpenPlay,BlockedShot,0.029638487845659256,43,0,0,Tammy Abraham,702,a,Swansea,Southampton,Tom Carroll,2017-08-12 15:00:00,7122,2017,"(0.779000015258789, 0.4329999923706055)"
158327,LeftFoot,OpenPlay,BlockedShot,0.22615964710712433,45,0,0,Tammy Abraham,702,a,Swansea,Southampton,Leroy Fer,2017-08-12 15:00:00,7122,2017,"(0.8819999694824219, 0.43099998474121093)"
158328,RightFoot,OpenPlay,MissedShots,0.04623902589082718,46,0,0,Leroy Fer,711,a,Swansea,Southampton,,2017-08-12 15:00:00,7122,2017,"(0.889000015258789, 0.32799999237060545)"
159001,Head,FromCorner,MissedShots,0.06142551451921463,33,0,4,Kyle Bartley,964,h,Swansea,Manchester United,Tom Carroll,2017-08-19 12:30:00,7129,2017,"(0.9319999694824219, 0.5070000076293946)"
158995,RightFoot,OpenPlay,ShotOnPost,0.04000203683972359,2,0,4,Jordan Ayew,672,h,Swansea,Manchester United,,2017-08-19 12:30:00,7129,2017,"(0.9719999694824218, 0.7319999694824219)"
159016,RightFoot,OpenPlay,MissedShots,0.012232868000864983,91,0,4,Jordan Ayew,672,h,Swansea,Manchester United,,2017-08-19 12:30:00,7129,2017,"(0.7380000305175781, 0.45)"
159008,Head,OpenPlay,MissedShots,0.17404508590698242,60,0,4,Tammy Abraham,702,h,Swansea,Manchester United,Tom Carroll,2017-08-19 12:30:00,7129,2017,"(0.879000015258789, 0.5459999847412109)"
159007,LeftFoot,OpenPlay,MissedShots,0.016458755359053612,57,0,4,Leroy Fer,711,h,Swansea,Manchester United,,2017-08-19 12:30:00,7129,2017,"(0.735, 0.57)"
159319,Head,OpenPlay,MissedShots,0.2661818563938141,2,2,0,Jordan Ayew,672,a,Swansea,Crystal Palace,Tammy Abraham,2017-08-26 15:00:00,7141,2017,"(0.91, 0.45799999237060546)"
159330,LeftFoot,OpenPlay,Goal,0.05741053447127342,47,2,0,Jordan Ayew,672,a,Swansea,Crystal Palace,Kyle Naughton,2017-08-26 15:00:00,7141,2017,"(0.8130000305175781, 0.4229999923706055)"
159335,Head,SetPiece,SavedShot,0.01882118359208107,64,2,0,Mike van der Hoorn,1702,a,Swansea,Crystal Palace,,2017-08-26 15:00:00,7141,2017,"(0.9630000305175781, 0.625)"
159326,Head,FromCorner,MissedShots,0.3981255888938904,36,2,0,Alfie Mawson,1727,a,Swansea,Crystal Palace,Tom Carroll,2017-08-26 15:00:00,7141,2017,"(0.935, 0.515)"
159320,LeftFoot,OpenPlay,BlockedShot,0.019240163266658783,6,2,0,Leroy Fer,711,a,Swansea,Crystal Palace,Kyle Naughton,2017-08-26 15:00:00,7141,2017,"(0.785, 0.3340000152587891)"
159328,RightFoot,OpenPlay,Goal,0.10331908613443375,43,2,0,Tammy Abraham,702,a,Swansea,Crystal Palace,Leroy Fer,2017-08-26 15:00:00,7141,2017,"(0.9130000305175782, 0.534000015258789)"
159325,RightFoot,OpenPlay,BlockedShot,0.10368454456329346,35,2,0,Tammy Abraham,702,a,Swansea,Crystal Palace,,2017-08-26 15:00:00,7141,2017,"(0.9359999847412109, 0.565)"
159544,RightFoot,OpenPlay,SavedShot,0.031216122210025787,91,0,1,Luciano Narsingh,5554,h,Swansea,Newcastle United,Wilfried Bony,2017-09-10 16:00:00,7157,2017,"(0.8919999694824219, 0.26399999618530273)"
159528,Head,FromCorner,MissedShots,0.49643009901046753,38,0,1,Alfie Mawson,1727,h,Swansea,Newcastle United,Tom Carroll,2017-09-10 16:00:00,7157,2017,"(0.955999984741211, 0.48900001525878906)"
159535,RightFoot,DirectFreekick,MissedShots,0.0369076132774353,57,0,1,Renato Sanches,5228,h,Swansea,Newcastle United,,2017-09-10 16:00:00,7157,2017,"(0.700999984741211, 0.5729999923706055)"
159527,RightFoot,OpenPlay,SavedShot,0.03358226642012596,37,0,1,Jordan Ayew,672,h,Swansea,Newcastle United,Tammy Abraham,2017-09-10 16:00:00,7157,2017,"(0.775, 0.500999984741211)"
159529,RightFoot,OpenPlay,BlockedShot,0.06336120516061783,42,0,1,Jordan Ayew,672,h,Swansea,Newcastle United,,2017-09-10 16:00:00,7157,2017,"(0.845999984741211, 0.4279999923706055)"
159543,Head,FromCorner,MissedShots,0.04860183224081993,87,0,1,Leroy Fer,711,h,Swansea,Newcastle United,Sam Clucas,2017-09-10 16:00:00,7157,2017,"(0.91, 0.42400001525878905)"
159534,LeftFoot,OpenPlay,SavedShot,0.04651731625199318,55,0,1,Tom Carroll,653,h,Swansea,Newcastle United,Jordan Ayew,2017-09-10 16:00:00,7157,2017,"(0.965999984741211, 0.6730000305175782)"
159519,LeftFoot,DirectFreekick,MissedShots,0.046978261321783066,2,0,1,Tom Carroll,653,h,Swansea,Newcastle United,,2017-09-10 16:00:00,7157,2017,"(0.7619999694824219, 0.29399999618530276)"
159533,Head,OpenPlay,MissedShots,0.022543534636497498,55,0,1,Tammy Abraham,702,h,Swansea,Newcastle United,Kyle Naughton,2017-09-10 16:00:00,7157,2017,"(0.865, 0.43099998474121093)"
159536,RightFoot,OpenPlay,BlockedShot,0.6596062779426575,59,0,1,Tammy Abraham,702,h,Swansea,Newcastle United,Leroy Fer,2017-09-10 16:00:00,7157,2017,"(0.9319999694824219, 0.40400001525878904)"
158890,Head,FromCorner,MissedShots,0.05681801214814186,42,0,0,Mike van der Hoorn,1702,a,Swansea,Tottenham,Tom Carroll,2017-09-16 17:30:00,7166,2017,"(0.93, 0.5220000076293946)"
158905,LeftFoot,SetPiece,MissedShots,0.017980042845010757,77,0,0,Sam Clucas,1690,a,Swansea,Tottenham,,2017-09-16 17:30:00,7166,2017,"(0.7730000305175782, 0.40299999237060546)"
158887,RightFoot,OpenPlay,MissedShots,0.057165633887052536,24,0,0,Tom Carroll,653,a,Swansea,Tottenham,,2017-09-16 17:30:00,7166,2017,"(0.85, 0.3890000152587891)"
158881,RightFoot,OpenPlay,MissedShots,0.022109905257821083,4,0,0,Jordan Ayew,672,a,Swansea,Tottenham,,2017-09-16 17:30:00,7166,2017,"(0.7569999694824219, 0.41200000762939454)"
159908,RightFoot,OpenPlay,Goal,0.9273548126220703,55,1,2,Tammy Abraham,702,h,Swansea,Watford,,2017-09-23 15:00:00,7171,2017,"(0.9819999694824219, 0.46599998474121096)"
159910,Head,SetPiece,SavedShot,0.012063798494637012,81,1,2,Alfie Mawson,1727,h,Swansea,Watford,Roque Mesa,2017-09-23 15:00:00,7171,2017,"(0.879000015258789, 0.5590000152587891)"
159899,Head,SetPiece,MissedShots,0.011652353219687939,19,1,2,Wilfried Bony,622,h,Swansea,Watford,Tom Carroll,2017-09-23 15:00:00,7171,2017,"(0.8719999694824219, 0.4620000076293945)"
159906,Head,FromCorner,MissedShots,0.0877571776509285,53,1,2,Leroy Fer,711,h,Swansea,Watford,Tom Carroll,2017-09-23 15:00:00,7171,2017,"(0.9540000152587891, 0.41900001525878905)"
159904,LeftFoot,OpenPlay,BlockedShot,0.016656983643770218,40,1,2,Tom Carroll,653,h,Swansea,Watford,Leroy Fer,2017-09-23 15:00:00,7171,2017,"(0.7559999847412109, 0.7190000152587891)"
159901,RightFoot,OpenPlay,BlockedShot,0.10367484390735626,38,1,2,Wilfried Bony,622,h,Swansea,Watford,Martin Olsson,2017-09-23 15:00:00,7171,2017,"(0.9169999694824219, 0.539000015258789)"
159905,Head,SetPiece,MissedShots,0.08738817274570465,43,1,2,Wilfried Bony,622,h,Swansea,Watford,,2017-09-23 15:00:00,7171,2017,"(0.935, 0.524000015258789)"
159907,LeftFoot,OpenPlay,SavedShot,0.4044937789440155,55,1,2,Wilfried Bony,622,h,Swansea,Watford,,2017-09-23 15:00:00,7171,2017,"(0.875, 0.48200000762939454)"
159897,Head,FromCorner,BlockedShot,0.12989240884780884,14,1,2,Leroy Fer,711,h,Swansea,Watford,Tom Carroll,2017-09-23 15:00:00,7171,2017,"(0.9419999694824219, 0.48900001525878906)"
159909,LeftFoot,DirectFreekick,BlockedShot,0.10228165984153748,81,1,2,Tom Carroll,653,h,Swansea,Watford,,2017-09-23 15:00:00,7171,2017,"(0.8080000305175781, 0.36900001525878906)"
160379,LeftFoot,OpenPlay,MissedShots,0.01635715551674366,20,0,1,Martin Olsson,798,a,Swansea,West Ham,Renato Sanches,2017-09-30 15:00:00,7183,2017,"(0.7519999694824219, 0.6940000152587891)"
160381,RightFoot,OpenPlay,BlockedShot,0.026128217577934265,25,0,1,Tammy Abraham,702,a,Swansea,West Ham,,2017-09-30 15:00:00,7183,2017,"(0.835, 0.4640000152587891)"
160380,LeftFoot,OpenPlay,BlockedShot,0.05578314885497093,21,0,1,Tom Carroll,653,a,Swansea,West Ham,Renato Sanches,2017-09-30 15:00:00,7183,2017,"(0.8190000152587891, 0.5879999923706055)"
160385,RightFoot,DirectFreekick,MissedShots,0.04247315973043442,55,0,1,Renato Sanches,5228,a,Swansea,West Ham,,2017-09-30 15:00:00,7183,2017,"(0.7119999694824218, 0.47299999237060547)"
160378,RightFoot,OpenPlay,SavedShot,0.019664844498038292,14,0,1,Wilfried Bony,622,a,Swansea,West Ham,Tom Carroll,2017-09-30 15:00:00,7183,2017,"(0.7219999694824218, 0.4620000076293945)"
160386,RightFoot,OpenPlay,MissedShots,0.018161319196224213,74,0,1,Martin Olsson,798,a,Swansea,West Ham,Leroy Fer,2017-09-30 15:00:00,7183,2017,"(0.745, 0.6469999694824219)"
160580,RightFoot,OpenPlay,Goal,0.9263937473297119,47,2,0,Tammy Abraham,702,h,Swansea,Huddersfield,Jordan Ayew,2017-10-14 15:00:00,7196,2017,"(0.9830000305175781, 0.46299999237060546)"
160573,RightFoot,OpenPlay,SavedShot,0.08349968492984772,7,2,0,Tammy Abraham,702,h,Swansea,Huddersfield,Tom Carroll,2017-10-14 15:00:00,7196,2017,"(0.875999984741211, 0.40900001525878904)"
160574,LeftFoot,FromCorner,BlockedShot,0.08963079005479813,8,2,0,Jordan Ayew,672,h,Swansea,Huddersfield,,2017-10-14 15:00:00,7196,2017,"(0.89, 0.5420000076293945)"
160579,RightFoot,OpenPlay,BlockedShot,0.33798813819885254,47,2,0,Jordan Ayew,672,h,Swansea,Huddersfield,,2017-10-14 15:00:00,7196,2017,"(0.9390000152587891, 0.34799999237060547)"
160582,LeftFoot,OpenPlay,MissedShots,0.0217901598662138,78,2,0,Ki Sung-yueng,723,h,Swansea,Huddersfield,Martin Olsson,2017-10-14 15:00:00,7196,2017,"(0.795, 0.705)"
