,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
377107,Head,FromCorner,SavedShot,0.014509115368127823,37,0,2,Oliver McBurnie,1736,h,Sheffield United,Wolverhampton Wanderers,Oliver Norwood,2020-09-14 17:00:00,14094,2020,"(0.8930000305175781, 0.5609999847412109)"
377122,Head,FromCorner,MissedShots,0.04883076623082161,93,0,2,Oliver McBurnie,1736,h,Sheffield United,Wolverhampton Wanderers,John Fleck,2020-09-14 17:00:00,14094,2020,"(0.8969999694824219, 0.545)"
377119,Head,FromCorner,MissedShots,0.03902285918593407,87,0,2,John Egan,7703,h,Sheffield United,Wolverhampton Wanderers,John Fleck,2020-09-14 17:00:00,14094,2020,"(0.889000015258789, 0.4540000152587891)"
377110,RightFoot,OpenPlay,BlockedShot,0.0328814759850502,50,0,2,George Baldock,7706,h,Sheffield United,Wolverhampton Wanderers,,2020-09-14 17:00:00,14094,2020,"(0.899000015258789, 0.3220000076293945)"
377114,RightFoot,OpenPlay,MissedShots,0.6307310461997986,71,0,2,Billy Sharp,7712,h,Sheffield United,Wolverhampton Wanderers,George Baldock,2020-09-14 17:00:00,14094,2020,"(0.9569999694824218, 0.46700000762939453)"
377108,LeftFoot,OpenPlay,MissedShots,0.06697600334882736,46,0,2,Enda Stevens,7707,h,Sheffield United,Wolverhampton Wanderers,Oliver McBurnie,2020-09-14 17:00:00,14094,2020,"(0.9590000152587891, 0.674000015258789)"
377115,RightFoot,OpenPlay,BlockedShot,0.026381056755781174,74,0,2,David McGoldrick,7711,h,Sheffield United,Wolverhampton Wanderers,John Lundstram,2020-09-14 17:00:00,14094,2020,"(0.805, 0.3139999961853027)"
377109,LeftFoot,OpenPlay,ShotOnPost,0.04379335045814514,50,0,2,John Fleck,7709,h,Sheffield United,Wolverhampton Wanderers,John Lundstram,2020-09-14 17:00:00,14094,2020,"(0.8619999694824219, 0.675)"
377121,Head,OpenPlay,BlockedShot,0.047630708664655685,91,0,2,Oliver McBurnie,1736,h,Sheffield United,Wolverhampton Wanderers,Sander Berge,2020-09-14 17:00:00,14094,2020,"(0.8859999847412109, 0.5179999923706055)"
378461,RightFoot,SetPiece,MissedShots,0.014004217460751534,71,0,1,Ethan Ampadu,6369,a,Sheffield United,Aston Villa,,2020-09-21 17:00:00,14104,2020,"(0.7959999847412109, 0.41200000762939454)"
378454,RightFoot,Penalty,SavedShot,0.7611688375473022,35,0,1,John Lundstram,7708,a,Sheffield United,Aston Villa,,2020-09-21 17:00:00,14104,2020,"(0.885, 0.5)"
378465,RightFoot,OpenPlay,BlockedShot,0.04783925414085388,78,0,1,Sander Berge,8285,a,Sheffield United,Aston Villa,John Lundstram,2020-09-21 17:00:00,14104,2020,"(0.885, 0.3120000076293945)"
378468,LeftFoot,FromCorner,MissedShots,0.026696931570768356,89,0,1,Sander Berge,8285,a,Sheffield United,Aston Villa,Oliver McBurnie,2020-09-21 17:00:00,14104,2020,"(0.9519999694824218, 0.6459999847412109)"
379254,RightFoot,OpenPlay,SavedShot,0.410293847322464,28,0,1,John Lundstram,7708,h,Sheffield United,Leeds,David McGoldrick,2020-09-27 11:00:00,14110,2020,"(0.889000015258789, 0.46599998474121096)"
379265,LeftFoot,OpenPlay,SavedShot,0.019038954749703407,58,0,1,Enda Stevens,7707,h,Sheffield United,Leeds,John Lundstram,2020-09-27 11:00:00,14110,2020,"(0.784000015258789, 0.33599998474121096)"
379258,LeftFoot,OpenPlay,MissedShots,0.037758372724056244,34,0,1,David McGoldrick,7711,h,Sheffield United,Leeds,Oliver Burke,2020-09-27 11:00:00,14110,2020,"(0.7919999694824219, 0.5829999923706055)"
379261,RightFoot,OpenPlay,SavedShot,0.07955347746610641,39,0,1,George Baldock,7706,h,Sheffield United,Leeds,Ben Osborn,2020-09-27 11:00:00,14110,2020,"(0.875, 0.36400001525878906)"
379277,LeftFoot,OpenPlay,SavedShot,0.05357085168361664,85,0,1,Billy Sharp,7712,h,Sheffield United,Leeds,Aaron Ramsdale,2020-09-27 11:00:00,14110,2020,"(0.875999984741211, 0.6329999923706054)"
379269,RightFoot,OpenPlay,BlockedShot,0.056028954684734344,68,0,1,Ben Osborn,7714,h,Sheffield United,Leeds,Sander Berge,2020-09-27 11:00:00,14110,2020,"(0.850999984741211, 0.6519999694824219)"
379279,LeftFoot,OpenPlay,SavedShot,0.0547233521938324,92,0,1,Ben Osborn,7714,h,Sheffield United,Leeds,Chris Basham,2020-09-27 11:00:00,14110,2020,"(0.95, 0.3029999923706055)"
379262,RightFoot,OpenPlay,BlockedShot,0.0751945823431015,43,0,1,Oliver Burke,5256,h,Sheffield United,Leeds,John Lundstram,2020-09-27 11:00:00,14110,2020,"(0.8090000152587891, 0.46299999237060546)"
379257,RightFoot,OpenPlay,BlockedShot,0.04715357720851898,34,0,1,Oliver Burke,5256,h,Sheffield United,Leeds,,2020-09-27 11:00:00,14110,2020,"(0.9459999847412109, 0.705)"
379250,LeftFoot,OpenPlay,BlockedShot,0.024742627516388893,22,0,1,John Lundstram,7708,h,Sheffield United,Leeds,Oliver Burke,2020-09-27 11:00:00,14110,2020,"(0.7630000305175781, 0.534000015258789)"
379249,LeftFoot,OpenPlay,MissedShots,0.07782845199108124,5,0,1,John Lundstram,7708,h,Sheffield United,Leeds,Oliver Burke,2020-09-27 11:00:00,14110,2020,"(0.8780000305175781, 0.639000015258789)"
379274,LeftFoot,OpenPlay,BlockedShot,0.04868217930197716,80,0,1,George Baldock,7706,h,Sheffield United,Leeds,Sander Berge,2020-09-27 11:00:00,14110,2020,"(0.81, 0.43400001525878906)"
