,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
51476,LeftFoot,DirectFreekick,BlockedShot,0.06318382918834686,7,0,2,Mesut Özil,499,h,Arsenal,West Ham,,2015-08-09 16:30:00,88,2015,"(0.7780000305175782, 0.33299999237060546)"
51484,Head,FromCorner,SavedShot,0.08039002120494843,32,0,2,Per Mertesacker,507,h,Arsenal,West Ham,Mesut Özil,2015-08-09 16:30:00,88,2015,"(0.9119999694824219, 0.5279999923706055)"
51487,RightFoot,OpenPlay,MissedShots,0.02203989215195179,38,0,2,Aaron Ramsey,504,h,Arsenal,West Ham,Santiago Cazorla,2015-08-09 16:30:00,88,2015,"(0.7519999694824219, 0.46700000762939453)"
51483,RightFoot,OpenPlay,BlockedShot,0.019085580483078957,30,0,2,Aaron Ramsey,504,h,Arsenal,West Ham,Alex Oxlade-Chamberlain,2015-08-09 16:30:00,88,2015,"(0.8030000305175782, 0.2620000076293945)"
51497,RightFoot,OpenPlay,BlockedShot,0.023816514760255814,72,0,2,Alexis Sánchez,498,h,Arsenal,West Ham,Santiago Cazorla,2015-08-09 16:30:00,88,2015,"(0.8719999694824219, 0.7709999847412109)"
51504,RightFoot,OpenPlay,SavedShot,0.11826258897781372,92,0,2,Alexis Sánchez,498,h,Arsenal,West Ham,Mesut Özil,2015-08-09 16:30:00,88,2015,"(0.88, 0.6270000076293946)"
51477,Head,FromCorner,MissedShots,0.017912432551383972,8,0,2,Laurent Koscielny,494,h,Arsenal,West Ham,Mathieu Debuchy,2015-08-09 16:30:00,88,2015,"(0.855999984741211, 0.5540000152587891)"
51505,RightFoot,OpenPlay,SavedShot,0.07591287046670914,94,0,2,Alexis Sánchez,498,h,Arsenal,West Ham,Mesut Özil,2015-08-09 16:30:00,88,2015,"(0.899000015258789, 0.664000015258789)"
51481,LeftFoot,OpenPlay,MissedShots,0.031402043998241425,27,0,2,Santiago Cazorla,965,h,Arsenal,West Ham,Alex Oxlade-Chamberlain,2015-08-09 16:30:00,88,2015,"(0.9169999694824219, 0.6930000305175781)"
51489,RightFoot,OpenPlay,BlockedShot,0.08576112985610962,44,0,2,Mesut Özil,499,h,Arsenal,West Ham,Aaron Ramsey,2015-08-09 16:30:00,88,2015,"(0.9030000305175782, 0.5870000076293945)"
51499,RightFoot,OpenPlay,BlockedShot,0.08515844494104385,80,0,2,Theo Walcott,503,h,Arsenal,West Ham,,2015-08-09 16:30:00,88,2015,"(0.8880000305175781, 0.46299999237060546)"
51496,RightFoot,OpenPlay,BlockedShot,0.016688475385308266,70,0,2,Theo Walcott,503,h,Arsenal,West Ham,Santiago Cazorla,2015-08-09 16:30:00,88,2015,"(0.799000015258789, 0.2520000076293945)"
51501,LeftFoot,OpenPlay,SavedShot,0.013668135739862919,84,0,2,Santiago Cazorla,965,h,Arsenal,West Ham,,2015-08-09 16:30:00,88,2015,"(0.7930000305175782, 0.59)"
51495,Head,SetPiece,SavedShot,0.060720294713974,64,0,2,Olivier Giroud,502,h,Arsenal,West Ham,Santiago Cazorla,2015-08-09 16:30:00,88,2015,"(0.92, 0.5209999847412109)"
51478,RightFoot,OpenPlay,MissedShots,0.0312943272292614,10,0,2,Alex Oxlade-Chamberlain,966,h,Arsenal,West Ham,,2015-08-09 16:30:00,88,2015,"(0.779000015258789, 0.5509999847412109)"
51491,RightFoot,OpenPlay,BlockedShot,0.04512134566903114,50,0,2,Alex Oxlade-Chamberlain,966,h,Arsenal,West Ham,Santiago Cazorla,2015-08-09 16:30:00,88,2015,"(0.8730000305175781, 0.705999984741211)"
51500,RightFoot,OpenPlay,MissedShots,0.03800250217318535,80,0,2,Alex Oxlade-Chamberlain,966,h,Arsenal,West Ham,Aaron Ramsey,2015-08-09 16:30:00,88,2015,"(0.8490000152587891, 0.295)"
51490,RightFoot,OpenPlay,MissedShots,0.028445426374673843,44,0,2,Mathieu Debuchy,967,h,Arsenal,West Ham,,2015-08-09 16:30:00,88,2015,"(0.8190000152587891, 0.30100000381469727)"
