,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
158293,RightFoot,OpenPlay,MissedShots,0.03414657339453697,25,2,0,Christian Eriksen,646,a,Tottenham,Newcastle United,Ben Davies,2017-08-13 13:30:00,7127,2017,"(0.84, 0.6880000305175781)"
158297,RightFoot,OpenPlay,MissedShots,0.010500811971724033,44,2,0,Christian Eriksen,646,a,Tottenham,Newcastle United,Harry Kane,2017-08-13 13:30:00,7127,2017,"(0.6990000152587891, 0.505)"
158295,RightFoot,OpenPlay,SavedShot,0.014697215519845486,40,2,0,Christian Eriksen,646,a,Tottenham,Newcastle United,Moussa Sissoko,2017-08-13 13:30:00,7127,2017,"(0.7559999847412109, 0.6759999847412109)"
158290,RightFoot,OpenPlay,SavedShot,0.02230766788125038,16,2,0,Christian Eriksen,646,a,Tottenham,Newcastle United,,2017-08-13 13:30:00,7127,2017,"(0.7609999847412109, 0.5690000152587891)"
158305,RightFoot,OpenPlay,Goal,0.13777348399162292,69,2,0,Ben Davies,660,a,Tottenham,Newcastle United,Christian Eriksen,2017-08-13 13:30:00,7127,2017,"(0.899000015258789, 0.5479999923706055)"
158302,LeftFoot,OpenPlay,Goal,0.5568747520446777,60,2,0,Dele Alli,645,a,Tottenham,Newcastle United,Christian Eriksen,2017-08-13 13:30:00,7127,2017,"(0.9569999694824218, 0.5420000076293945)"
158296,RightFoot,OpenPlay,BlockedShot,0.015307734720408916,41,2,0,Dele Alli,645,a,Tottenham,Newcastle United,Moussa Sissoko,2017-08-13 13:30:00,7127,2017,"(0.730999984741211, 0.38799999237060545)"
158301,LeftFoot,OpenPlay,BlockedShot,0.02123313955962658,55,2,0,Christian Eriksen,646,a,Tottenham,Newcastle United,Toby Alderweireld,2017-08-13 13:30:00,7127,2017,"(0.769000015258789, 0.3509999847412109)"
158306,RightFoot,OpenPlay,BlockedShot,0.018995588645339012,76,2,0,Eric Dier,643,a,Tottenham,Newcastle United,Mousa Dembélé,2017-08-13 13:30:00,7127,2017,"(0.735, 0.48200000762939454)"
158289,LeftFoot,OpenPlay,BlockedShot,0.04437759891152382,8,2,0,Mousa Dembélé,642,a,Tottenham,Newcastle United,,2017-08-13 13:30:00,7127,2017,"(0.795, 0.45599998474121095)"
158292,RightFoot,OpenPlay,MissedShots,0.10608430951833725,24,2,0,Moussa Sissoko,772,a,Tottenham,Newcastle United,Kyle Walker-Peters,2017-08-13 13:30:00,7127,2017,"(0.9230000305175782, 0.41700000762939454)"
158291,Head,SetPiece,BlockedShot,0.1415019929409027,21,2,0,Harry Kane,647,a,Tottenham,Newcastle United,Christian Eriksen,2017-08-13 13:30:00,7127,2017,"(0.9519999694824218, 0.500999984741211)"
158294,Head,FromCorner,MissedShots,0.023103801533579826,35,2,0,Harry Kane,647,a,Tottenham,Newcastle United,Ben Davies,2017-08-13 13:30:00,7127,2017,"(0.8919999694824219, 0.59)"
158298,LeftFoot,OpenPlay,BlockedShot,0.024561462923884392,45,2,0,Harry Kane,647,a,Tottenham,Newcastle United,Jan Vertonghen,2017-08-13 13:30:00,7127,2017,"(0.755, 0.52)"
158300,RightFoot,OpenPlay,SavedShot,0.5092886686325073,50,2,0,Harry Kane,647,a,Tottenham,Newcastle United,,2017-08-13 13:30:00,7127,2017,"(0.9130000305175782, 0.500999984741211)"
158303,LeftFoot,OpenPlay,BlockedShot,0.06915644556283951,62,2,0,Harry Kane,647,a,Tottenham,Newcastle United,,2017-08-13 13:30:00,7127,2017,"(0.8719999694824219, 0.6569999694824219)"
158311,RightFoot,OpenPlay,ShotOnPost,0.46924543380737305,90,2,0,Harry Kane,647,a,Tottenham,Newcastle United,Son Heung-Min,2017-08-13 13:30:00,7127,2017,"(0.8819999694824219, 0.41900001525878905)"
158304,LeftFoot,OpenPlay,SavedShot,0.1250278204679489,62,2,0,Christian Eriksen,646,a,Tottenham,Newcastle United,Harry Kane,2017-08-13 13:30:00,7127,2017,"(0.9369999694824219, 0.6930000305175781)"
159060,LeftFoot,OpenPlay,SavedShot,0.02580123580992222,18,1,2,Mousa Dembélé,642,h,Tottenham,Chelsea,Kieran Trippier,2017-08-20 16:00:00,7137,2017,"(0.7280000305175781, 0.43)"
159065,RightFoot,OpenPlay,MissedShots,0.05046660825610161,29,1,2,Harry Kane,647,h,Tottenham,Chelsea,Dele Alli,2017-08-20 16:00:00,7137,2017,"(0.8519999694824218, 0.33299999237060546)"
159059,RightFoot,OpenPlay,MissedShots,0.049132343381643295,14,1,2,Dele Alli,645,h,Tottenham,Chelsea,,2017-08-20 16:00:00,7137,2017,"(0.9680000305175781, 0.3029999923706055)"
159072,LeftFoot,OpenPlay,BlockedShot,0.0343424491584301,45,1,2,Ben Davies,660,h,Tottenham,Chelsea,Dele Alli,2017-08-20 16:00:00,7137,2017,"(0.8690000152587891, 0.7180000305175781)"
159070,LeftFoot,FromCorner,BlockedShot,0.0399571992456913,43,1,2,Ben Davies,660,h,Tottenham,Chelsea,,2017-08-20 16:00:00,7137,2017,"(0.795, 0.46799999237060547)"
159068,LeftFoot,OpenPlay,SavedShot,0.016310270875692368,43,1,2,Ben Davies,660,h,Tottenham,Chelsea,Harry Kane,2017-08-20 16:00:00,7137,2017,"(0.735999984741211, 0.6370000076293946)"
159076,RightFoot,OpenPlay,MissedShots,0.035708747804164886,68,1,2,Victor Wanyama,836,h,Tottenham,Chelsea,Mousa Dembélé,2017-08-20 16:00:00,7137,2017,"(0.805, 0.35200000762939454)"
159080,LeftFoot,FromCorner,BlockedShot,0.026238834485411644,75,1,2,Jan Vertonghen,640,h,Tottenham,Chelsea,,2017-08-20 16:00:00,7137,2017,"(0.8019999694824219, 0.5970000076293945)"
159067,RightFoot,OpenPlay,SavedShot,0.01860303059220314,41,1,2,Victor Wanyama,836,h,Tottenham,Chelsea,,2017-08-20 16:00:00,7137,2017,"(0.7519999694824219, 0.3920000076293945)"
159066,RightFoot,OpenPlay,ShotOnPost,0.0587414875626564,41,1,2,Harry Kane,647,h,Tottenham,Chelsea,Dele Alli,2017-08-20 16:00:00,7137,2017,"(0.879000015258789, 0.6659999847412109)"
159063,Head,FromCorner,MissedShots,0.03771757706999779,26,1,2,Toby Alderweireld,639,h,Tottenham,Chelsea,Ben Davies,2017-08-20 16:00:00,7137,2017,"(0.9009999847412109, 0.425)"
159081,RightFoot,OpenPlay,BlockedShot,0.06269007921218872,76,1,2,Harry Kane,647,h,Tottenham,Chelsea,Victor Wanyama,2017-08-20 16:00:00,7137,2017,"(0.825, 0.5509999847412109)"
159074,Head,FromCorner,MissedShots,0.09618794918060303,46,1,2,Harry Kane,647,h,Tottenham,Chelsea,Ben Davies,2017-08-20 16:00:00,7137,2017,"(0.924000015258789, 0.54)"
159071,Head,FromCorner,SavedShot,0.018603751435875893,44,1,2,Harry Kane,647,h,Tottenham,Chelsea,Christian Eriksen,2017-08-20 16:00:00,7137,2017,"(0.885, 0.5940000152587891)"
159073,LeftFoot,OpenPlay,BlockedShot,0.05036662518978119,45,1,2,Christian Eriksen,646,h,Tottenham,Chelsea,Harry Kane,2017-08-20 16:00:00,7137,2017,"(0.870999984741211, 0.3120000076293945)"
159058,RightFoot,OpenPlay,SavedShot,0.024226900190114975,9,1,2,Harry Kane,647,h,Tottenham,Chelsea,Victor Wanyama,2017-08-20 16:00:00,7137,2017,"(0.7469999694824219, 0.47200000762939454)"
159064,RightFoot,OpenPlay,SavedShot,0.059261027723550797,28,1,2,Harry Kane,647,h,Tottenham,Chelsea,Eric Dier,2017-08-20 16:00:00,7137,2017,"(0.965999984741211, 0.34700000762939454)"
159069,Head,FromCorner,BlockedShot,0.0207530427724123,43,1,2,Harry Kane,647,h,Tottenham,Chelsea,Christian Eriksen,2017-08-20 16:00:00,7137,2017,"(0.889000015258789, 0.5929999923706055)"
158850,LeftFoot,FromCorner,BlockedShot,0.014073856174945831,31,1,1,Jan Vertonghen,640,h,Tottenham,Burnley,,2017-08-27 16:00:00,7147,2017,"(0.7619999694824219, 0.595999984741211)"
158852,LeftFoot,OpenPlay,BlockedShot,0.022664425894618034,33,1,1,Mousa Dembélé,642,h,Tottenham,Burnley,Dele Alli,2017-08-27 16:00:00,7147,2017,"(0.7559999847412109, 0.485)"
