,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
425641,Head,SetPiece,MissedShots,0.10462424904108047,25,1,5,Patrick Bamford,822,a,Leeds,Manchester United,Raphinha,2021-08-14 11:30:00,16377,2021,"(0.9109999847412109, 0.545)"
425656,RightFoot,SetPiece,MissedShots,0.018221013247966766,79,1,5,Hélder Costa,3428,a,Leeds,Manchester United,Liam Cooper,2021-08-14 11:30:00,16377,2021,"(0.795, 0.6769999694824219)"
425635,RightFoot,FromCorner,MissedShots,0.04164135828614235,8,1,5,Mateusz Klich,4381,a,Leeds,Manchester United,Jack Harrison,2021-08-14 11:30:00,16377,2021,"(0.81, 0.48700000762939455)"
425640,RightFoot,OpenPlay,SavedShot,0.016877274960279465,15,1,5,Mateusz Klich,4381,a,Leeds,Manchester United,Jack Harrison,2021-08-14 11:30:00,16377,2021,"(0.7559999847412109, 0.605999984741211)"
425658,RightFoot,SetPiece,MissedShots,0.03186383843421936,86,1,5,Luke Ayling,8716,a,Leeds,Manchester United,,2021-08-14 11:30:00,16377,2021,"(0.850999984741211, 0.4909999847412109)"
425649,RightFoot,OpenPlay,Goal,0.021045027300715446,48,1,5,Luke Ayling,8716,a,Leeds,Manchester United,Stuart Dallas,2021-08-14 11:30:00,16377,2021,"(0.765, 0.35)"
425645,LeftFoot,OpenPlay,BlockedShot,0.022880351170897484,33,1,5,Raphinha,8026,a,Leeds,Manchester United,Patrick Bamford,2021-08-14 11:30:00,16377,2021,"(0.8269999694824218, 0.34700000762939454)"
425657,LeftFoot,OpenPlay,MissedShots,0.28141355514526367,85,1,5,Raphinha,8026,a,Leeds,Manchester United,Tyler Roberts,2021-08-14 11:30:00,16377,2021,"(0.875999984741211, 0.625999984741211)"
425655,RightFoot,OpenPlay,MissedShots,0.011944416910409927,78,1,5,Tyler Roberts,1014,a,Leeds,Manchester United,,2021-08-14 11:30:00,16377,2021,"(0.745999984741211, 0.6090000152587891)"
425639,LeftFoot,FromCorner,SavedShot,0.01783052645623684,15,1,5,Jack Harrison,8720,a,Leeds,Manchester United,,2021-08-14 11:30:00,16377,2021,"(0.7830000305175782, 0.6569999694824219)"
427052,LeftFoot,OpenPlay,SavedShot,0.02036156691610813,9,2,2,Raphinha,8026,h,Leeds,Everton,,2021-08-21 14:00:00,16390,2021,"(0.7759999847412109, 0.355)"
427068,LeftFoot,OpenPlay,BlockedShot,0.05425206199288368,53,2,2,Raphinha,8026,h,Leeds,Everton,Stuart Dallas,2021-08-21 14:00:00,16390,2021,"(0.8269999694824218, 0.4129999923706055)"
427075,Head,SetPiece,MissedShots,0.011502825655043125,81,2,2,Pascal Struijk,8717,h,Leeds,Everton,Stuart Dallas,2021-08-21 14:00:00,16390,2021,"(0.8959999847412109, 0.595999984741211)"
427055,RightFoot,OpenPlay,BlockedShot,0.02340729907155037,14,2,2,Luke Ayling,8716,h,Leeds,Everton,Kalvin Phillips,2021-08-21 14:00:00,16390,2021,"(0.750999984741211, 0.48200000762939454)"
427065,RightFoot,SetPiece,MissedShots,0.017201939597725868,49,2,2,Mateusz Klich,4381,h,Leeds,Everton,Pascal Struijk,2021-08-21 14:00:00,16390,2021,"(0.759000015258789, 0.3820000076293945)"
427062,RightFoot,OpenPlay,Goal,0.36387211084365845,40,2,2,Mateusz Klich,4381,h,Leeds,Everton,Patrick Bamford,2021-08-21 14:00:00,16390,2021,"(0.8569999694824219, 0.4759999847412109)"
427057,LeftFoot,FromCorner,SavedShot,0.013624453917145729,15,2,2,Mateusz Klich,4381,h,Leeds,Everton,,2021-08-21 14:00:00,16390,2021,"(0.7219999694824218, 0.6029999923706054)"
427083,LeftFoot,OpenPlay,BlockedShot,0.15599702298641205,94,2,2,Patrick Bamford,822,h,Leeds,Everton,Jack Harrison,2021-08-21 14:00:00,16390,2021,"(0.9519999694824218, 0.46700000762939453)"
427077,LeftFoot,FromCorner,BlockedShot,0.010402009822428226,84,2,2,Raphinha,8026,h,Leeds,Everton,Luke Ayling,2021-08-21 14:00:00,16390,2021,"(0.7440000152587891, 0.4209999847412109)"
427076,LeftFoot,OpenPlay,BlockedShot,0.06729286164045334,83,2,2,Patrick Bamford,822,h,Leeds,Everton,Kalvin Phillips,2021-08-21 14:00:00,16390,2021,"(0.8819999694824219, 0.6669999694824219)"
427061,LeftFoot,OpenPlay,MissedShots,0.025710975751280785,39,2,2,Raphinha,8026,h,Leeds,Everton,Mateusz Klich,2021-08-21 14:00:00,16390,2021,"(0.769000015258789, 0.5720000076293945)"
427074,Head,SetPiece,MissedShots,0.025351043790578842,76,2,2,Liam Cooper,8816,h,Leeds,Everton,Raphinha,2021-08-21 14:00:00,16390,2021,"(0.9440000152587891, 0.34)"
427056,RightFoot,FromCorner,BlockedShot,0.019924186170101166,15,2,2,Kalvin Phillips,8719,h,Leeds,Everton,Mateusz Klich,2021-08-21 14:00:00,16390,2021,"(0.7619999694824219, 0.6459999847412109)"
427060,LeftFoot,OpenPlay,MissedShots,0.02936113066971302,31,2,2,Raphinha,8026,h,Leeds,Everton,Mateusz Klich,2021-08-21 14:00:00,16390,2021,"(0.7669999694824219, 0.4779999923706055)"
427082,RightFoot,OpenPlay,MissedShots,0.015256781131029129,94,2,2,Jack Harrison,8720,h,Leeds,Everton,,2021-08-21 14:00:00,16390,2021,"(0.7930000305175782, 0.575999984741211)"
427051,LeftFoot,OpenPlay,BlockedShot,0.07895509898662567,7,2,2,Patrick Bamford,822,h,Leeds,Everton,,2021-08-21 14:00:00,16390,2021,"(0.875999984741211, 0.5720000076293945)"
427071,LeftFoot,FromCorner,Goal,0.03599993512034416,71,2,2,Raphinha,8026,h,Leeds,Everton,Liam Cooper,2021-08-21 14:00:00,16390,2021,"(0.845, 0.3870000076293945)"
429203,LeftFoot,OpenPlay,MissedShots,0.053520604968070984,43,1,1,Patrick Bamford,822,a,Leeds,Burnley,Jack Harrison,2021-08-29 13:00:00,16403,2021,"(0.9169999694824219, 0.6790000152587891)"
429212,RightFoot,OpenPlay,BlockedShot,0.05918906629085541,70,1,1,Patrick Bamford,822,a,Leeds,Burnley,Rodrigo,2021-08-29 13:00:00,16403,2021,"(0.855999984741211, 0.46599998474121096)"
429214,LeftFoot,OpenPlay,Goal,0.8698246479034424,85,1,1,Patrick Bamford,822,a,Leeds,Burnley,,2021-08-29 13:00:00,16403,2021,"(0.97, 0.500999984741211)"
429199,LeftFoot,FromCorner,BlockedShot,0.039140839129686356,36,1,1,Raphinha,8026,a,Leeds,Burnley,Jack Harrison,2021-08-29 13:00:00,16403,2021,"(0.7719999694824219, 0.4490000152587891)"
429198,RightFoot,OpenPlay,MissedShots,0.2767247259616852,33,1,1,Raphinha,8026,a,Leeds,Burnley,Rodrigo,2021-08-29 13:00:00,16403,2021,"(0.925, 0.34599998474121096)"
429217,RightFoot,OpenPlay,BlockedShot,0.014998146332800388,90,1,1,Stuart Dallas,8718,a,Leeds,Burnley,Jack Harrison,2021-08-29 13:00:00,16403,2021,"(0.7859999847412109, 0.7480000305175781)"
429196,Head,SetPiece,MissedShots,0.02817412279546261,19,1,1,Liam Cooper,8816,a,Leeds,Burnley,Kalvin Phillips,2021-08-29 13:00:00,16403,2021,"(0.855, 0.51)"
429218,Head,FromCorner,MissedShots,0.08752080053091049,92,1,1,Kalvin Phillips,8719,a,Leeds,Burnley,Raphinha,2021-08-29 13:00:00,16403,2021,"(0.9159999847412109, 0.53)"
429216,LeftFoot,OpenPlay,SavedShot,0.03839029371738434,86,1,1,Jamie Shackleton,8721,a,Leeds,Burnley,Raphinha,2021-08-29 13:00:00,16403,2021,"(0.895, 0.27399999618530274)"
429213,RightFoot,OpenPlay,BlockedShot,0.04962938651442528,85,1,1,Jamie Shackleton,8721,a,Leeds,Burnley,,2021-08-29 13:00:00,16403,2021,"(0.89, 0.33)"
429202,LeftFoot,FromCorner,MissedShots,0.027924977242946625,41,1,1,Jack Harrison,8720,a,Leeds,Burnley,,2021-08-29 13:00:00,16403,2021,"(0.8730000305175781, 0.41)"
429195,LeftFoot,OpenPlay,BlockedShot,0.018913639709353447,7,1,1,Raphinha,8026,a,Leeds,Burnley,Jack Harrison,2021-08-29 13:00:00,16403,2021,"(0.805, 0.705999984741211)"
430567,RightFoot,OpenPlay,MissedShots,0.07212793081998825,43,0,3,Luke Ayling,8716,h,Leeds,Liverpool,Rodrigo,2021-09-12 15:30:00,16414,2021,"(0.914000015258789, 0.3940000152587891)"
430555,RightFoot,OpenPlay,BlockedShot,0.07701108604669571,17,0,3,Júnior Firpo,6485,h,Leeds,Liverpool,Jack Harrison,2021-09-12 15:30:00,16414,2021,"(0.874000015258789, 0.625999984741211)"
430579,LeftFoot,OpenPlay,SavedShot,0.14862173795700073,74,0,3,Patrick Bamford,822,h,Leeds,Liverpool,Raphinha,2021-09-12 15:30:00,16414,2021,"(0.9619999694824218, 0.4879999923706055)"
430585,LeftFoot,OpenPlay,SavedShot,0.006219756323844194,82,0,3,Patrick Bamford,822,h,Leeds,Liverpool,,2021-09-12 15:30:00,16414,2021,"(0.585, 0.5529999923706055)"
430576,Head,SetPiece,MissedShots,0.013028249144554138,65,0,3,Patrick Bamford,822,h,Leeds,Liverpool,Raphinha,2021-09-12 15:30:00,16414,2021,"(0.9259999847412109, 0.3820000076293945)"
430574,Head,OpenPlay,SavedShot,0.1225619912147522,54,0,3,Tyler Roberts,1014,h,Leeds,Liverpool,,2021-09-12 15:30:00,16414,2021,"(0.9430000305175781, 0.49)"
430568,Head,OpenPlay,MissedShots,0.026052184402942657,48,0,3,Patrick Bamford,822,h,Leeds,Liverpool,Jack Harrison,2021-09-12 15:30:00,16414,2021,"(0.8640000152587891, 0.5509999847412109)"
430575,RightFoot,OpenPlay,MissedShots,0.09178081154823303,55,0,3,Tyler Roberts,1014,h,Leeds,Liverpool,Jack Harrison,2021-09-12 15:30:00,16414,2021,"(0.865, 0.6029999923706054)"
